sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
73,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562505.6016343,423749796000000,423749796000000,423750531000000,423750163500000,735.0,3735.138,3735.138,423750.531,423750.546,,420015.008,True,25,0,0,0,False,0,1007,2070,3735138,3735139,3735138,0.04298935,-0.064484025,578737,926631,11.28885,1.825616,-2.821586,-173.3513,32.31445,39.46289,1038.213,-0.535,-1.48625,-32.52625,18,-8,-49,52.22222,True,296,3,37.24856967,-80.41751383,12,0.72,,,,2260254,6570,1809
74,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562506.598596,423750796000000,423750796000000,423751453000000,423751124500000,657.0,3736.132,3736.132,423751.453,423751.453,,420015.005,True,25,0,0,0,False,0,1007,2071,3736132,3736133,3736132,-0.021485467,0,578592,926766,11.28885,4.449307,-2.275156,-169.3652,-23.34961,-5.947266,995.2441,-0.535,-1.67375,0.53625,13,-12,-47,52.22222,True,196,3,37.24857083,-80.41751267,12,0.72,,,,2260809,6572,1810
75,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562507.5639844,423751765000000,423751765000000,423752437000000,423752101000000,672.0,3737.113,3737.113,423752.437,423752.437,,420015.005,True,25,0,0,0,False,0,1007,2072,3737113,3737114,3737113,0,0,578592,926766,11.32101,3.256843,-2.325037,-163.4007,17.66602,-1.064453,981.5723,-0.2225,1.13875,0.03625,14,-11,-49,51.66667,True,187,3,37.24857167,-80.41751283,12,0.72,,,,2261364,6574,1811
76,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562508.2639794,423752468000000,423752468000000,423753203000000,423752835500000,735.0,3737.806,3737.806,423753.203,423753.203,,420015.005,True,25,0,0,0,False,0,1007,2073,3737806,3737807,3737806,0,0,578591,926767,11.32101,3.38292,-2.596643,-161.2773,22.54883,-6.435547,963.9941,-0.035,2.38875,-1.33875,17,-13,-43,52.22222,True,49,3,37.248572,-80.417513,12,0.77,,,,2261689,6576,1812
77,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562509.6254349,423753828000000,423753828000000,423754546000000,423754187000000,718.0,3739.16,3739.16,423754.546,423754.546,,420015.008,True,25,0,0,0,False,0,1007,2074,3739160,3739161,3739160,-0.0859787,-0.12896805,578621,927306,11.32101,8.033661,-3.607051,-169.761,4.482422,37.50977,1024.053,2.1525,16.13875,-6.77625,14,-13,-50,52.22222,True,326,3,37.24857283,-80.417513,12,0.77,,,,2262599,6578,1812
78,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562510.5843825,423754781000000,423754781000000,423755437000000,423755109000000,656.0,3740.121,3740.121,423755.437,423755.437,,420015.005,True,25,0,0,0,False,0,1007,2075,3740121,3740122,3740121,-0.147760813,-0.168798458,579460,928379,11.32101,2.823767,-8.707777,-173.4214,153.4082,-183.1934,989.3848,14.34,-13.29875,-30.90125,0,-14,-51,52.22222,True,160,3,37.24857283,-80.41751333,12,0.9,,,,2263146,6580,1813
79,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562511.3336425,423755531000000,423755531000000,423756250000000,423755890500000,719.0,3740.883,3740.883,423756.25,423756.25,,420015.0075,True,25,0,0,0,False,0,1007,2076,3740883,3740884,3740883,-0.197832655,-0.220071267,580373,929395,11.32101,6.023164,-6.567502,-171.0661,110.4395,9.189453,1151.982,-5.535,3.07625,3.97375,2,-14,-52,51.66667,True,57,3,37.24857117,-80.41751333,12,0.9,,,,2263546,6582,1814
80,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562512.5923676,423756796000000,423756796000000,423757515000000,423757155500000,719.0,3742.128,3742.128,423757.515,423757.515,,420015.0075,True,25,0,0,0,False,0,1007,2077,3742128,3742130,3742128,-0.21494675,-0.193452075,582029,931107,11.32101,8.550248,-7.062352,-167.6003,5.947266,44.83398,788.7012,-6.535,13.70125,4.34875,-3,-21,-49,52.22222,True,300,3,37.24856867,-80.41751367,12,0.9,,,,2264375,6584,1814
81,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562513.432346,423757640000000,423757640000000,423758328000000,423757984000000,688.0,3742.965,3742.965,423758.328,423758.328,,420015.008,True,25,0,0,0,False,0,1007,2078,3742965,3742967,3742965,-0.1719574,-0.193452075,583140,932243,11.32101,3.601234,-7.250518,-165.6341,141.2012,70.22461,1231.084,3.84,6.20125,0.09875,3,-12,-48,51.66667,True,48,3,37.24856833,-80.4175105,12,0.77,,,,2264855,6586,1815
82,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562514.6032743,423758796000000,423758796000000,423759562000000,423759179000000,766.0,3744.149,3744.149,423759.562,423759.562,,420015.0155,True,25,0,0,0,False,0,1007,2079,3744149,3744150,3744149,-0.02299247,-0.045935804,583693,932826,11.32101,4.814479,-2.887637,-163.7691,-50.20508,-18.64258,1017.705,-0.785,0.13875,-3.46375,4,-14,-49,52.22222,True,308,3,37.2485665,-80.41750917,12,0.77,,,,2265614,6588,1815
83,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562515.6056256,423759812000000,423759812000000,423760484000000,423760148000000,672.0,3745.145,3745.145,423760.484,423760.484,,420015.0155,True,25,0,0,0,False,0,1007,2080,3745145,3745146,3745145,0,-0.043069336,583722,932900,11.32101,5.817505,-5.132061,-160.3459,-0.400391,-28.89648,991.3379,0.59,1.20125,-6.33875,4,-17,-47,52.22222,True,196,3,37.24856533,-80.4175085,12,0.77,,,,2266171,6590,1816
84,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562516.5917008,423760796000000,423760796000000,423762531000000,423761663500000,1735.0,3747.137,3747.137,423762.531,423762.546,,420015.008,True,25,0,0,0,False,0,1007,2081,3747137,3747138,3747137,0.064520894,-0.021568625,583408,933532,11.27297,22.15668,4.624213,65.47587,62.09961,-53.79883,896.123,0.9025,5.51375,-27.65125,3,-33,-45,52.22222,True,621,3,37.2485635,-80.417509,12,0.72,,,,2267414,6594,1817
85,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562518.6313667,423762828000000,423762828000000,423763546000000,423763187000000,718.0,3748.192,3748.192,423763.546,423763.546,,420015.008,True,25,0,0,0,False,0,1007,2082,3748192,3748193,3748192,0,-0.023126764,582953,934036,11.27297,24.48853,13.13959,21.88267,-70.71289,41.41602,1009.404,-0.535,-3.42375,-4.65125,7,-40,-47,52.22222,True,258,3,37.2485625,-80.41750933,12,0.77,,,,2267971,6596,1818
86,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562519.6281376,423763828000000,423763828000000,423764578000000,423764203000000,750.0,3749.166,3749.166,423764.578,423764.578,,420015.0155,True,25,0,0,0,False,0,1007,2083,3749166,3749167,3749166,0,0,582953,934038,11.27297,21.99023,10.94509,13.75042,6.923828,-18.64258,983.5254,-0.9725,-0.11125,0.09875,1,-42,-50,52.22222,True,172,3,37.24856333,-80.41751017,12,0.78,,,,2268528,6598,1819
87,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562520.625878,423764828000000,423764828000000,423765593000000,423765210500000,765.0,3750.172,3750.172,423765.593,423765.593,,420015.016,True,25,0,0,0,False,0,1007,2084,3750172,3750173,3750172,0,0,582953,934038,11.27297,18.72498,11.53377,-2.714259,13.27148,-15.22461,981.084,-0.41,-1.36125,-0.15125,3,-40,-51,52.22222,True,205,3,37.24856433,-80.41751067,12,0.78,,,,2269085,6600,1820
88,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562521.602556,423765796000000,423765796000000,423766515000000,423766155500000,719.0,3751.137,3751.137,423766.515,423766.515,,420015.0185,True,25,0,0,0,False,0,1007,2085,3751137,3751138,3751137,0,-0.021543918,582953,934043,11.27297,17.43027,13.89712,-13.86436,65.0293,-34.26758,1000.127,0.5275,-3.29875,-7.08875,8,-45,-49,52.22222,True,164,3,37.24856533,-80.4175105,12,0.77,,,,2269642,6602,1821
89,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562522.5118952,423766718000000,423766718000000,423767406000000,423767062000000,688.0,3752.062,3752.062,423767.406,423767.406,,420015.0185,True,25,0,0,0,False,0,1007,2086,3752062,3752064,3752062,-0.161440692,-0.161564515,583150,934841,11.27297,10.09843,12.85262,-39.0427,172.4512,-32.80273,987.4316,10.215,-4.17375,-15.96375,11,-48,-53,52.22222,True,130,3,37.24856583,-80.41751033,12,0.77,,,,2270199,6604,1822
90,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562523.6522331,423767859000000,423767859000000,423768562000000,423768210500000,703.0,3753.21,3753.21,423768.562,423768.578,,420015.0185,True,25,0,0,0,False,0,1007,2087,3753210,3753211,3753210,-0.184616841,-0.207471201,584436,936358,11.27297,2.167491,10.94891,-75.87842,74.30664,49.22852,1032.842,-17.7225,10.76375,-7.27625,13,-43,-49,52.22222,True,348,3,37.24856617,-80.41751067,12,0.77,,,,2270885,6606,1822
91,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562524.6459312,423768843000000,423768843000000,423769593000000,423769218000000,750.0,3754.192,3754.192,423769.593,423769.593,,420015.0185,True,25,0,0,0,False,0,1007,2088,3754192,3754193,3754192,-0.189446632,-0.189076309,585710,937715,11.27297,0.150191,5.301919,-88.15981,55.26367,33.11523,1229.619,1.965,-15.23625,-6.96375,12,-50,-48,52.22222,True,179,3,37.248566,-80.41751183,12,0.77,,,,2271442,6608,1823
92,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562525.63029,423769828000000,423769828000000,423770515000000,423770171500000,687.0,3755.167,3755.167,423770.515,423770.515,,420015.0185,True,25,0,0,0,False,0,1007,2089,3755167,3755168,3755167,-0.168703826,-0.16832636,586983,939027,11.27297,-0.189788,8.721138,-98.75568,-199.1309,29.20898,1003.545,-4.535,-10.61125,-2.65125,20,-45,-46,52.22222,True,173,3,37.24856633,-80.41751333,12,0.72,,,,2271999,6610,1824
93,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562526.601482,423770796000000,423770796000000,423771468000000,423771132000000,672.0,3756.138,3756.138,423771.468,423771.468,,420015.0185,True,25,0,0,0,False,0,1007,2090,3756138,3756139,3756138,-0.021494675,-0.04298935,587490,939579,11.27297,0.224937,5.932177,-102.1928,-19.44336,100.9863,1103.643,-0.285,2.38875,-2.27625,19,-51,-49,52.22222,True,171,3,37.24856667,-80.41751433,12,0.72,,,,2272556,6612,1825
94,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562527.5708585,423771765000000,423771765000000,423772453000000,423772109000000,688.0,3757.137,3757.137,423772.453,423772.453,,420015.0185,True,25,0,0,0,False,0,1007,2091,3757137,3757139,3757137,0,-0.023201654,587492,939589,11.31697,-0.731756,2.064451,-106.9277,-14.07227,-1.552734,981.084,0.0275,-2.61125,-7.65125,20,-55,-48,52.22222,True,202,3,37.24856667,-80.41751417,12,0.72,,,,2273113,6614,1826
95,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562528.5701597,423772765000000,423772765000000,423773484000000,423773124500000,719.0,3758.1,3758.1,423773.484,423773.484,,420015.0185,True,25,0,0,0,False,0,1007,2092,3758100,3758101,3758100,0,-0.04298935,587493,939853,11.31697,-0.061978,0.225222,-115.1846,-12.60742,-14.73633,983.5254,0.7775,-1.73625,-15.58875,22,-51,-47,52.22222,True,166,3,37.24856683,-80.41751383,12,0.72,,,,2273670,6616,1827
96,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562529.6884048,423773890000000,423773890000000,423774546000000,423774218000000,656.0,3759.231,3759.231,423774.546,423774.546,,420015.0075,True,25,0,0,0,False,0,1007,2093,3759231,3759232,3759231,0.042205533,-0.063272803,587433,940234,11.31697,-1.276859,0.548901,-128.8383,35.73242,-64.54102,921.0254,-1.7225,0.13875,-24.40125,31,-41,-46,52.22222,True,329,3,37.24856683,-80.41751367,12,0.72,,,,2274356,6618,1827
97,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562530.6950016,423774890000000,423774890000000,423775625000000,423775257500000,735.0,3760.234,3760.234,423775.625,423775.625,,420015.0075,True,25,0,0,0,False,0,1007,2094,3760234,3760235,3760234,0.021506965,-0.043081668,587126,940697,11.31697,2.375087,2.33525,-144.5987,9.365234,-16.20117,950.3223,-1.3475,-9.23625,-24.46375,40,-34,-47,52.22222,True,201,3,37.24856667,-80.41751433,12,0.72,,,,2274913,6620,1828
98,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562531.6718223,423775875000000,423775875000000,423776656000000,423776265500000,781.0,3761.231,3761.231,423776.656,423776.656,,420015.0075,True,25,0,0,0,False,0,1007,2095,3761231,3761232,3761231,0,0,587068,940794,11.31697,0.003006,-0.186976,-141.9522,1.552734,-27.43164,973.2715,-0.2225,1.57625,-1.27625,39,-33,-47,52.22222,True,194,3,37.248566,-80.41751517,12,0.72,,,,2275470,6622,1829
99,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562532.6693919,423776875000000,423776875000000,423777593000000,423777234000000,718.0,3762.206,3762.206,423777.593,423777.593,,420015.0185,True,25,0,0,0,False,0,1007,2096,3762206,3762207,3762206,0,0,587068,940794,11.31697,-0.141171,-0.339527,-139.7541,-17.97852,-22.06055,978.1543,-0.66,-0.23625,0.22375,34,-32,-48,52.22222,True,173,3,37.24856567,-80.417515,12,0.72,,,,2276027,6624,1830
100,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562533.656301,423777859000000,423777859000000,423778593000000,423778226000000,734.0,3763.194,3763.194,423778.593,423778.593,,420015.019,True,25,0,0,0,False,0,1007,2097,3763194,3763195,3763194,0,-0.04298935,587068,940803,11.31697,-1.704381,-2.28057,-140.6112,53.31055,-38.66211,954.2285,1.2775,2.45125,-12.58875,40,-34,-48,52.22222,True,186,3,37.24856533,-80.41751467,12,0.72,,,,2276584,6626,1831
101,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562534.617717,423778812000000,423778812000000,423779531000000,423779171500000,719.0,3764.167,3764.167,423779.531,423779.531,,420015.0185,True,25,0,0,0,False,0,1007,2098,3764167,3764168,3764167,-0.12896805,-0.1719574,587286,941620,11.31697,-2.188652,-0.985609,-147.3837,-25.30273,13.0957,946.9043,2.715,-4.29875,-21.65125,37,-22,-49,52.22222,True,171,3,37.248565,-80.41751433,12,0.77,,,,2277139,6628,1832
102,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562535.598435,423779796000000,423779796000000,423780546000000,423780171000000,750.0,3765.13,3765.13,423780.546,423780.546,,420015.0185,True,25,0,0,0,False,0,1007,2099,3765130,3765131,3765130,-0.169368482,-0.190459146,588324,942831,11.31697,-4.766019,-2.116851,-150.1138,167.0801,-95.79102,781.8652,1.7775,14.76375,-1.46375,33,-16,-48,52.22222,True,162,3,37.24856583,-80.41751383,12,0.77,,,,2277694,6630,1833
103,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562536.464929,423780671000000,423780671000000,423781375000000,423781023000000,704.0,3765.993,3765.993,423781.375,423781.375,,420015.019,True,25,0,0,0,False,0,1007,2100,3765993,3765994,3765993,-0.193452075,-0.193507363,589401,944008,11.31697,-1.033301,-1.896986,-151.4731,34.75586,57.5293,905.8887,-4.035,8.01375,-8.08875,31,-16,-46,52.22222,True,69,3,37.2485675,-80.41751267,12,0.77,,,,2278200,6632,1834
104,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562537.6783304,423781875000000,423781875000000,423782609000000,423782242000000,734.0,3767.211,3767.211,423782.609,423782.609,,420015.0235,True,25,0,0,0,False,0,1007,2101,3767211,3767212,3767211,-0.193452075,-0.214578901,590991,945634,11.28163,-2.109623,3.083537,-148.9862,-94.63867,-69.91211,563.1152,0.965,-6.48625,2.72375,32,-19,-50,52.22222,True,368,3,37.24856917,-80.4175115,12,0.77,,,,2278933,6634,1834
105,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562538.6576467,423782859000000,423782859000000,423783515000000,423783187000000,656.0,3768.19,3768.19,423783.515,423783.515,,420015.019,True,25,0,0,0,False,0,1007,2102,3768190,3768191,3768190,-0.168869501,-0.168798458,592273,946910,11.28163,-3.678619,2.060315,-151.2629,27.43164,-28.89648,751.5918,6.84,9.63875,-3.83875,37,-15,-46,52.22222,True,176,3,37.24857067,-80.4175095,12,0.77,,,,2279488,6636,1835
106,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562539.6242375,423783828000000,423783828000000,423784640000000,423784234000000,812.0,3769.156,3769.156,423784.64,423784.64,,420015.0235,True,25,0,0,0,False,0,1007,2103,3769156,3769157,3769156,-0.021494675,-0.021494675,592792,947458,11.28163,-0.73547,4.056808,-150.8066,-118.0762,-1.064453,980.1074,1.215,1.88875,-3.21375,34,-17,-46,52.22222,True,164,3,37.248572,-80.4175075,12,0.77,,,,2280043,6638,1836
107,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562540.5833075,423784781000000,423784781000000,423785500000000,423785140500000,719.0,3770.118,3770.118,423785.5,423785.5,,420015.02249999996,True,25,0,0,0,False,0,1007,2104,3770118,3770119,3770118,0,0,592793,947468,11.28163,-0.745347,0.63727,-151.0747,17.17773,-11.31836,979.1309,-0.035,-1.04875,-1.65125,35,-18,-47,52.77778,True,161,3,37.24857233,-80.41750667,12,0.77,,,,2280598,6640,1837
108,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562541.3653786,423785562000000,423785562000000,423786296000000,423785929000000,734.0,3770.908,3770.908,423786.296,423786.296,,420015.02249999996,True,25,0,0,0,False,0,1007,2105,3770908,3770909,3770908,0,-0.044266762,592793,947592,11.28163,0.013834,-0.911245,-156.7437,0.576172,-12.7832,998.1738,0.215,-1.92375,-14.52625,33,-15,-47,52.22222,True,92,3,37.24857233,-80.41750567,12,0.77,,,,2281023,6642,1838
109,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562542.701028,423786906000000,423786906000000,423787625000000,423787265500000,719.0,3772.307,3772.307,423787.625,423787.625,,420015.02249999996,True,25,0,0,0,False,0,1007,2106,3772307,3772309,3772307,0.046324731,-0.069465709,592723,948129,11.28163,4.953116,1.913234,170.5969,-53.13477,-1.064453,959.5996,1.34,5.82625,-37.96375,30,-8,-47,52.22222,True,471,3,37.24857183,-80.417504,12,0.77,,,,2281837,6644,1838
110,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562543.6260903,423787828000000,423787828000000,423788546000000,423788187000000,718.0,3773.158,3773.158,423788.546,423788.546,,420015.0235,True,25,0,0,0,False,0,1007,2107,3773158,3773159,3773158,0.064456401,-0.064465606,592321,948532,11.28163,4.499548,0.499908,157.9057,39.15039,-10.3418,972.7832,1.1525,0.26375,-33.83875,14,-3,-47,52.22222,True,58,3,37.2485715,-80.41750383,12,0.77,,,,2282263,6646,1839
