sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
74,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561594.6246266,422838828000000,422838828000000,422839500000000,422839164000000,672.0,2824.158,2824.158,422839.5,422839.5,,420015.006,True,25,1,1,0,False,0,1007,1280,2824158,2824159,2824158,-0.12896805,-0.128912802,334554,537635,11.38938,4.595587,-4.732832,179.9086,52.33398,76.57227,959.5996,2.1525,8.70125,-16.27625,12,-7,-50,52.22222,True,171,3,37.2485875,-80.417504,12,0.85,,,,1722425,4748,1167
75,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561595.597703,422839796000000,422839796000000,422840468000000,422840132000000,672.0,2825.151,2825.151,422840.468,422840.484,,420015.006,True,25,1,1,0,False,0,1007,1281,2825151,2825152,2825151,-0.138845947,-0.138824596,335411,538583,11.38938,4.514222,-2.630291,-179.4338,12.29492,-62.58789,946.9043,-3.535,-6.17375,1.72375,5,-10,-51,52.22222,True,188,3,37.24858767,-80.41750267,12,0.85,,,,1722978,4750,1168
76,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561596.5811574,422840781000000,422840781000000,422841437000000,422841109000000,656.0,2826.103,2826.103,422841.437,422841.437,,420015.006,True,25,1,1,0,False,0,1007,1282,2826103,2826104,2826103,-0.12896805,-0.150484223,336284,539505,11.38938,9.105286,-8.497562,-175.5379,104.5801,-143.1543,1058.232,0.5275,-8.04875,3.03625,6,-24,-51,52.22222,True,150,3,37.248587,-80.4175015,12,0.85,,,,1723533,4752,1169
77,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561597.6671638,422841875000000,422841875000000,422842546000000,422842210500000,671.0,2827.218,2827.218,422842.546,422842.546,,420015.006,True,25,1,1,0,False,0,1007,1283,2827218,2827219,2827218,-0.116026161,-0.092792307,337283,540543,11.38938,3.527207,-1.442027,-173.6286,-1.865234,15.04883,1020.146,1.34,1.51375,-5.71375,3,-8,-50,52.22222,True,308,3,37.248586,-80.41750033,12,0.85,,,,1724217,4754,1169
78,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561598.654606,422842859000000,422842859000000,422843578000000,422843218500000,719.0,2828.183,2828.183,422843.578,422843.578,,420015.006,True,25,1,1,0,False,0,1007,1284,2828183,2828184,2828183,0,-0.043007782,337625,540927,11.38938,4.13334,-1.604177,-172.6391,-49.22852,-45.49805,994.7559,0.0275,1.76375,-7.27625,8,-10,-49,51.66667,True,159,3,37.248585,-80.4174995,12,0.85,,,,1724772,4756,1170
79,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561599.6243434,422843828000000,422843828000000,422844484000000,422844156000000,656.0,2829.157,2829.157,422844.484,422844.484,,420015.006,True,25,1,1,0,False,0,1007,1285,2829157,2829159,2829157,0,-0.043063173,337625,541211,11.38938,7.969932,-5.558405,-173.5856,-2.841797,7.724609,965.459,-0.035,1.63875,-14.52625,2,-18,-48,52.22222,True,169,3,37.2485845,-80.41749883,12,0.85,,,,1725329,4758,1171
80,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561600.616455,422844812000000,422844812000000,422845484000000,422845148000000,672.0,2830.147,2830.147,422845.484,422845.484,,420015.006,True,25,1,1,0,False,0,1007,1286,2830147,2830148,2830147,0.04298935,-0.064484025,337572,541505,11.36897,10.78322,-4.903455,-176.2484,-22.86133,30.18555,996.709,-3.66,5.32625,-29.33875,5,-21,-49,52.22222,True,167,3,37.24858417,-80.41749833,12,0.85,,,,1725886,4760,1172
81,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561601.587637,422845781000000,422845781000000,422846453000000,422846117000000,672.0,2831.113,2831.113,422846.453,422846.453,,420015.006,True,25,1,1,0,False,0,1007,1287,2831113,2831114,2831113,0.04298935,-0.064484025,337239,541927,11.36897,17.80316,-8.51251,-178.4052,-8.701172,81.45508,1079.717,-0.9725,-7.17375,-32.02625,-1,-34,-51,52.22222,True,163,3,37.24858367,-80.41749867,12,0.85,,,,1726443,4762,1173
82,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561602.2976491,422846500000000,422846500000000,422847171000000,422846835500000,671.0,2831.841,2831.841,422847.171,422847.171,,420015.004,True,25,1,1,0,False,0,1007,1288,2831841,2831842,2831841,0,0,337131,542080,11.36897,13.8769,-11.46598,-159.4514,-37.02148,-3.505859,984.9902,-0.16,1.38875,-0.71375,-2,-36,-49,52.22222,True,90,3,37.2485835,-80.41749883,12,0.85,,,,1726799,4764,1174
83,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561603.60144,422847796000000,422847796000000,422848484000000,422848140000000,688.0,2833.138,2833.138,422848.484,422848.484,,420015.00200000004,True,25,1,1,0,False,0,1007,1289,2833138,2833139,2833138,0,0,337131,542080,11.36897,11.38801,-11.64995,-149.7261,-4.306641,-8.388672,983.0371,0.09,1.70125,-0.08875,-1,-38,-52,52.22222,True,293,3,37.24858333,-80.41749917,12,0.85,,,,1727686,4766,1174
84,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561604.5509942,422848750000000,422848750000000,422849437000000,422849093500000,687.0,2834.083,2834.083,422849.437,422849.437,,420015.004,True,25,1,1,0,False,0,1007,1290,2834083,2834085,2834083,0,-0.045775091,337131,542088,11.36897,6.744087,-11.8245,-136.764,18.1543,-39.15039,970.8301,0.09,0.82625,-10.77625,2,-40,-50,52.22222,True,145,3,37.24858333,-80.4174995,12,0.85,,,,1728243,4768,1175
85,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561605.7349687,422849937000000,422849937000000,422850656000000,422850296500000,719.0,2835.269,2835.269,422850.656,422850.656,,420015.006,True,25,1,1,0,False,0,1007,1291,2835269,2835271,2835269,-0.06877772,-0.137807411,337348,542859,11.36897,1.39101,-9.321563,-121.2203,124.5996,-56.72852,1065.068,2.6525,10.07625,-18.77625,5,-43,-51,52.22222,True,380,3,37.24858317,-80.41749983,12,0.85,,,,1728929,4770,1175
86,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561606.658291,422850859000000,422850859000000,422851515000000,422851187000000,656.0,2836.186,2836.186,422851.515,422851.515,,420015.006,True,25,1,1,0,False,0,1007,1292,2836186,2836187,2836186,-0.128894396,-0.150098201,338077,543750,11.36897,-0.361332,-3.229318,-110.3669,-66.31836,-49.89258,1088.018,4.2775,22.07625,-1.90125,11,-50,-53,52.22222,True,129,3,37.24858333,-80.41750033,12,0.85,,,,1729357,4772,1176
87,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561607.6382024,422851843000000,422851843000000,422852500000000,422852171500000,657.0,2837.166,2837.166,422852.5,422852.5,,420015.006,True,25,1,1,0,False,0,1007,1293,2837166,2837167,2837166,-0.147906063,-0.126456976,338952,544659,11.36897,-0.499554,-2.931782,-108.4528,35.24414,-79.18945,1075.811,0.09,16.70125,14.16125,8,-48,-51,52.22222,True,174,3,37.2485835,-80.41750117,12,0.85,,,,1729914,4774,1177
88,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561608.619338,422852828000000,422852828000000,422853484000000,422853156000000,656.0,2838.157,2838.157,422853.484,422853.484,,420015.00549999997,True,25,1,1,0,False,0,1007,1294,2838157,2838158,2838157,-0.13905982,-0.16221147,339878,545598,11.36897,1.992406,-1.697908,-102.8262,-34.0918,64.36523,953.252,-0.91,0.51375,-1.21375,4,-48,-49,52.22222,True,186,3,37.24858317,-80.41750267,12,0.85,,,,1730471,4776,1178
89,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561609.597403,422853796000000,422853796000000,422854484000000,422854140000000,688.0,2839.142,2839.142,422854.484,422854.484,,420015.004,True,25,1,1,0,False,0,1007,1295,2839142,2839143,2839142,-0.12896805,-0.107473375,340801,546525,11.36897,-0.138204,4.880465,-103.1952,-177.1582,17.49023,1042.119,1.09,-6.17375,-8.96375,10,-43,-48,52.22222,True,181,3,37.24858267,-80.41750417,12,0.85,,,,1731028,4778,1179
90,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561610.579915,422854781000000,422854781000000,422855453000000,422855117000000,672.0,2840.128,2840.128,422855.453,422855.453,,420015.00200000004,True,25,1,1,0,False,0,1007,1296,2840128,2840129,2840128,0,-0.023091271,341111,546862,11.36497,-0.640727,0.256723,-103.7319,18.1543,-13.75977,969.3652,0.215,2.13875,-7.08875,12,-44,-49,52.22222,True,184,3,37.248582,-80.41750583,12,0.85,,,,1731585,4780,1180
91,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561611.3939586,422855593000000,422855593000000,422856281000000,422855937000000,688.0,2840.942,2840.942,422856.281,422856.281,,420015.001,True,25,1,1,0,False,0,1007,1297,2840942,2840944,2840942,0,0,341111,546969,11.36497,-0.630489,0.530181,-106.1739,-4.306641,-6.435547,978.1543,-0.41,-1.92375,-0.02625,15,-48,-48,52.22222,True,67,3,37.248582,-80.41750683,12,0.85,,,,1732039,4782,1181
92,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561612.6973858,422856906000000,422856906000000,422857546000000,422857226000000,640.0,2842.223,2842.223,422857.546,422857.546,,420015.001,True,25,1,1,0,False,0,1007,1298,2842223,2842224,2842223,0.021510039,-0.086151002,341071,547509,11.36497,2.029897,-2.428519,-125.1694,9.365234,-13.27148,1012.334,-1.41,-3.42375,-33.40125,24,-53,-47,52.22222,True,376,3,37.248582,-80.41750733,12,0.85,,,,1732824,4784,1181
93,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561613.6766372,422857875000000,422857875000000,422858640000000,422858257500000,765.0,2843.205,2843.205,422858.64,422858.64,,420015.00200000004,True,25,1,1,0,False,0,1007,1299,2843205,2843206,2843205,0.04298935,-0.064484025,340731,547953,11.36497,-0.473531,-3.29823,-133.8826,68.44727,-62.58789,936.1621,-2.4725,-2.29875,-26.21375,31,-42,-46,52.22222,True,175,3,37.24858183,-80.41750783,12,0.85,,,,1733381,4786,1182
94,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561614.6469545,422858843000000,422858843000000,422859531000000,422859187000000,688.0,2844.198,2844.198,422859.531,422859.531,,420015.001,True,25,1,1,0,False,0,1007,1300,2844198,2844199,2844198,0,-0.023198077,340614,548043,11.36497,-0.279364,-1.154357,-132.9575,18.1543,-15.22461,977.666,-0.2225,0.82625,-0.65125,39,-41,-47,51.66667,True,189,3,37.24858183,-80.4175075,12,0.75,,,,1733938,4788,1183
95,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561615.642547,422859843000000,422859843000000,422860515000000,422860179000000,672.0,2845.178,2845.178,422860.515,422860.515,,420015.001,True,25,1,1,0,False,0,1007,1301,2845178,2845179,2845178,0,0,340614,548043,11.36497,0.371404,-0.918663,-132.1777,1.064453,-6.435547,979.6191,0.09,0.45125,0.41125,32,-40,-47,52.22222,True,175,3,37.248582,-80.41750667,12,0.75,,,,1734495,4790,1184
96,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561616.614098,422860812000000,422860812000000,422861515000000,422861163500000,703.0,2846.158,2846.158,422861.515,422861.515,,420015.001,True,25,1,1,0,False,0,1007,1302,2846158,2846160,2846158,0,0,340614,548043,11.36497,0.483082,-0.687105,-130.8656,0.576172,9.189453,964.4824,0.34,2.88875,0.47375,32,-41,-47,53.33333,True,176,3,37.248582,-80.417506,12,0.75,,,,1735052,4792,1185
97,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561617.5972083,422861796000000,422861796000000,422862531000000,422862163500000,735.0,2847.155,2847.155,422862.531,422862.531,,420015.001,True,25,1,1,0,False,0,1007,1303,2847155,2847156,2847155,0,-0.046331863,340614,548055,11.36497,0.228661,-1.94191,-133.2071,24.99023,52.1582,1043.096,1.59,3.38875,-12.15125,37,-42,-46,51.66667,True,194,3,37.24858167,-80.41750517,12,0.75,,,,1735609,4794,1186
98,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561618.5923672,422862796000000,422862796000000,422863546000000,422863171000000,750.0,2848.116,2848.116,422863.546,422863.546,,420015.00200000004,True,25,1,1,0,False,0,1007,1304,2848116,2848117,2848116,-0.064484025,-0.107473375,340739,548652,11.36497,-2.16717,-3.550479,-139.1145,186.6113,-99.20898,777.4707,-3.7225,3.13875,-19.27625,38,-35,-48,52.22222,True,158,3,37.24858183,-80.4175045,12,0.75,,,,1736166,4796,1187
99,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561619.4000845,422863593000000,422863593000000,422864328000000,422863960500000,735.0,2848.937,2848.937,422864.328,422864.328,,420015.00200000004,True,25,1,1,0,False,0,1007,1305,2848937,2848939,2848937,-0.107458024,-0.128912802,341237,549428,11.36497,2.827859,1.785647,-143.7236,-104.4043,26.76758,1088.506,-7.41,-0.42375,-2.21375,39,-33,-49,52.22222,True,167,3,37.2485825,-80.417504,12,0.75,,,,1736615,4798,1188
100,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561620.6476343,422864843000000,422864843000000,422865546000000,422865194500000,703.0,2850.194,2850.194,422865.546,422865.546,,420015.00200000004,True,25,1,1,0,False,0,1007,1306,2850194,2850195,2850194,-0.13891004,-0.138888669,342375,550632,11.3493,1.131049,0.280442,-144.649,-81.94336,40.92773,1220.342,-2.8475,9.45125,-3.71375,34,-27,-46,52.22222,True,344,3,37.24858333,-80.41750367,12,0.75,,,,1737409,4800,1188
101,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561621.6551208,422865859000000,422865859000000,422866531000000,422866195000000,672.0,2851.195,2851.195,422866.531,422866.531,,420015.001,True,25,1,1,0,False,0,1007,1307,2851195,2851196,2851195,-0.12896805,-0.150462725,343292,551570,11.3493,2.276042,0.129032,-141.2527,-64.36523,128.8184,1163.213,-3.9725,0.45125,3.59875,33,-29,-49,52.22222,True,196,3,37.24858467,-80.41750317,12,0.75,,,,1737966,4802,1189
102,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561622.6485858,422866843000000,422866843000000,422867500000000,422867171500000,657.0,2852.176,2852.176,422867.5,422867.5,,420015.001,True,25,1,1,0,False,0,1007,1308,2852176,2852177,2852176,-0.105914913,-0.105855301,344194,552488,11.3493,-2.021057,2.56282,-140.9948,-65.83008,-95.30273,952.2754,-0.9725,2.20125,-0.58875,41,-35,-46,52.22222,True,176,3,37.24858617,-80.417503,12,0.75,,,,1738523,4804,1190
103,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561623.6186688,422867812000000,422867812000000,422868484000000,422868148000000,672.0,2853.143,2853.143,422868.484,422868.484,,420015.001,True,25,1,1,0,False,0,1007,1309,2853143,2853145,2853143,0,-0.021448713,344508,552818,11.3493,-2.579903,2.936533,-143.1398,-50.69336,-30.36133,968.877,0.7775,5.63875,-5.02625,41,-25,-47,52.22222,True,164,3,37.24858717,-80.41750233,12,0.75,,,,1739082,4806,1191
104,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561624.584999,422868781000000,422868781000000,422869484000000,422869132500000,703.0,2854.118,2854.118,422869.484,422869.484,,420015.00200000004,True,25,1,1,0,False,0,1007,1310,2854118,2854120,2854118,0,-0.022981934,344508,552854,11.3493,-1.75287,0.261893,-145.9901,2.041016,-13.75977,981.084,-0.5975,1.26375,-0.96375,43,-27,-45,52.22222,True,174,3,37.24858733,-80.41750217,12,0.75,,,,1739641,4808,1192
105,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561625.3270369,422869531000000,422869531000000,422870187000000,422869859000000,656.0,2854.866,2854.866,422870.187,422870.187,,420015.00200000004,True,25,1,1,0,False,0,1007,1311,2854866,2854867,2854866,0,-0.042995492,344508,553024,11.3493,-0.951318,-1.064939,-154.1951,16.68945,-27.43164,984.0137,-0.535,-0.54875,-13.83875,42,-22,-43,52.22222,True,92,3,37.248587,-80.41750167,12,0.75,,,,1740020,4810,1193
106,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561626.6279564,422870828000000,422870828000000,422871546000000,422871187000000,718.0,2856.155,2856.155,422871.546,422871.546,,420015.00200000004,True,25,1,1,0,False,0,1007,1312,2856155,2856156,2856155,0.021494675,-0.042970934,344429,553437,11.3493,-0.27831,-0.463515,-160.2383,-5.283203,12.60742,983.5254,1.09,4.57625,-19.46375,43,-17,-44,52.22222,True,307,3,37.248587,-80.41750167,12,0.85,,,,1740886,4812,1193
107,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561627.5981216,422871796000000,422871796000000,422872484000000,422872140000000,688.0,2857.125,2857.125,422872.484,422872.484,,420015.003,True,25,1,1,0,False,0,1007,1313,2857125,2857126,2857125,0.04298935,-0.021497746,344164,553764,11.3493,1.923105,-1.844558,-163.1444,15.71289,-13.75977,944.4629,0.7775,2.76375,-24.27625,30,-15,-45,52.22222,True,166,3,37.24858683,-80.41750133,12,0.85,,,,1741443,4814,1194
108,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561628.3476317,422872546000000,422872546000000,422873281000000,422872913500000,735.0,2857.882,2857.882,422873.281,422873.281,,420015.005,True,25,1,1,0,False,0,1007,1314,2857882,2857884,2857882,0.021942938,0,344029,553889,11.3493,5.558126,-3.6892,-160.3397,16.20117,58.99414,997.1973,-0.5975,-2.36125,-3.77625,19,-19,-46,52.22222,True,45,3,37.24858633,-80.417501,12,0.85,,,,1741839,4816,1195
109,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561630.0878203,422874296000000,422874296000000,422875031000000,422874663500000,735.0,2859.639,2859.639,422875.031,422875.031,,420015.005,True,25,1,1,0,False,0,1007,1315,2859639,2859640,2859639,0,0,344024,553884,11.3493,0.242777,-1.553622,-141.3223,21.08398,-3.994141,979.1309,-0.535,-0.42375,-0.21375,23,-21,-48,52.22222,True,114,3,37.2485855,-80.417501,12,0.85,,,,1742980,4820,1195
110,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561630.881778,422875078000000,422875078000000,422875843000000,422875460500000,765.0,2860.437,2860.437,422875.843,422875.843,,420015.005,True,25,1,1,0,False,0,1007,1316,2860437,2860439,2860437,0,0,344023,553885,11.3893,-0.766799,-0.435229,-142.8333,15.22461,-10.83008,982.0605,0.1525,-0.67375,-0.46375,29,-21,-45,52.22222,True,30,3,37.24858533,-80.41750083,12,0.85,,,,1743340,4821,1196
111,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-4,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,4,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561631.6765141,422875875000000,422875875000000,422876562000000,422876218500000,687.0,2861.208,2861.208,422876.562,422876.562,,420015.00549999997,True,25,1,1,0,False,0,1007,1317,2861208,2861209,2861208,-0.02112054,-0.063334948,344029,553923,11.3893,2.084182,-5.827025,-146.7195,79.18945,0.888672,961.0645,-0.91,-1.73625,-21.08875,19,-23,-48,52.22222,True,73,3,37.24858533,-80.41750083,12,0.85,,,,1743669,4822,1197
