sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
135,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561829.6843092,423073890000000,423073890000000,423074609000000,423074249500000,719.0,3059.218,3059.218,423074.609,423074.609,,420015.0125,True,25,0,0,0,False,0,1007,1507,3059218,3059219,3059218,0,0,397389,637868,11.34934,0.023595,-0.469972,-132.2129,-5.283203,-8.388672,978.6426,-1.16,-1.36125,-0.46375,30,-36,-48,51.66667,True,114,3,37.248554,-80.41750833,12,0.75,,,,1858757,5218,1335
136,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561830.708843,423074906000000,423074906000000,423075625000000,423075265500000,719.0,3060.261,3060.261,423075.625,423075.625,,420015.01050000003,True,25,0,0,0,False,0,1007,1508,3060261,3060262,3060261,0,-0.046310472,397389,637890,11.34934,-0.19089,-1.433748,-137.4357,10.83008,1.376953,984.9902,-0.0975,-0.61125,-16.83875,35,-37,-46,52.22222,True,241,3,37.24855417,-80.41750833,12,0.75,,,,1859328,5220,1336
137,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561831.545551,423075750000000,423075750000000,423076437000000,423076093500000,687.0,3061.108,3061.108,423076.437,423076.437,,420015.01050000003,True,25,0,0,0,False,0,1007,1509,3061108,3061110,3061108,-0.091745564,-0.137807411,397468,638393,11.34934,4.272451,-1.219088,-144.3309,-81.94336,137.6074,998.6621,-6.91,-10.42375,-7.46375,30,-30,-48,52.22222,True,93,3,37.24855417,-80.41750867,12,0.75,,,,1859770,5222,1337
138,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561832.27124,423076468000000,423076468000000,423077156000000,423076812000000,688.0,3061.804,3061.804,423077.156,423077.156,,420015.0105,True,25,0,0,0,False,0,1007,1510,3061804,3061806,3061804,-0.10239739,-0.143297833,397946,639017,11.34934,2.841846,0.763821,-146.3844,-71.20117,40.43945,764.7754,-11.3475,-4.04875,2.09875,39,-28,-46,51.66667,True,64,3,37.24855533,-80.41750883,12,0.75,,,,1860093,5224,1338
139,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561833.6302755,423077828000000,423077828000000,423078593000000,423078210500000,765.0,3063.163,3063.163,423078.593,423078.593,,420015.01050000003,True,25,0,0,0,False,0,1007,1511,3063163,3063164,3063163,-0.150527237,-0.129078689,399034,640269,11.34934,-1.380496,0.776457,-148.7689,-62.41211,-24.01367,1078.74,-1.785,-1.04875,-15.40125,37,-22,-49,52.22222,True,312,3,37.248557,-80.41750867,12,0.75,,,,1861041,5226,1338
140,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561834.613514,423078812000000,423078812000000,423079515000000,423079163500000,703.0,3064.172,3064.172,423079.515,423079.515,,420015.0105,True,25,0,0,0,False,0,1007,1512,3064172,3064173,3064172,-0.150462725,-0.150462725,399925,641214,11.33314,1.494007,-2.332376,-151.6841,77.23633,-2.529297,913.7012,-6.0975,2.38875,3.78625,32,-18,-47,52.22222,True,208,3,37.24855883,-80.4175085,12,0.75,,,,1861612,5228,1339
141,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561835.6286242,423079828000000,423079828000000,423080515000000,423080171500000,687.0,3065.185,3065.185,423080.515,423080.515,,420015.008,True,25,0,0,0,False,0,1007,1513,3065185,3065186,3065185,-0.092563965,-0.115669377,400830,642166,11.33314,1.213548,1.522656,-152.0345,-59.9707,17.49023,1056.768,4.0275,-9.79875,-1.71375,33,-18,-46,51.66667,True,211,3,37.2485605,-80.41750833,12,0.76,,,,1862183,5230,1340
142,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561836.7562366,423080953000000,423080953000000,423081625000000,423081289000000,672.0,3066.305,3066.305,423081.625,423081.625,,420015.008,True,25,0,0,0,False,0,1007,1514,3066305,3066306,3066305,0,-0.068977411,401168,642559,11.33314,1.478684,-1.816724,-158.2926,19.13086,7.724609,977.666,-1.2225,-0.67375,-13.90125,29,-17,-45,52.22222,True,319,3,37.24856133,-80.4175075,12,0.76,,,,1862754,5232,1341
143,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561837.6321704,423081828000000,423081828000000,423082593000000,423082210500000,765.0,3067.178,3067.178,423082.593,423082.593,,420015.008,True,25,0,0,0,False,0,1007,1515,3067178,3067179,3067178,0.021482399,-0.064419605,401164,642884,11.33314,1.335801,0.416348,-168.6124,-57.04102,22.86133,959.1113,-1.0975,0.45125,-29.90125,34,-12,-49,52.22222,True,72,3,37.2485615,-80.4175075,12,0.76,,,,1863196,5234,1342
144,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561838.6297317,423082828000000,423082828000000,423083515000000,423083171500000,687.0,3068.159,3068.159,423083.515,423083.515,,420015.0105,True,25,0,0,0,False,0,1007,1516,3068159,3068160,3068159,0.04298935,-0.064484025,400960,643329,11.33314,3.114685,0.055819,-173.7621,-11.63086,44.3457,968.3887,-0.16,2.63875,-30.15125,26,-9,-46,51.66667,True,179,3,37.24856117,-80.41750683,12,0.76,,,,1863767,5236,1343
145,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561839.618965,423083828000000,423083828000000,423084531000000,423084179500000,703.0,3069.144,3069.144,423084.531,423084.531,,420015.0105,True,25,0,0,0,False,0,1007,1517,3069144,3069145,3069144,0.043007782,-0.043094007,400637,643679,11.33314,5.938266,-0.623987,178.5564,34.26758,67.7832,977.1777,-0.41,4.38875,-29.27625,13,-9,-48,52.22222,True,184,3,37.24856033,-80.41750467,12,0.76,,,,1864338,5238,1344
146,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561840.5911772,423084796000000,423084796000000,423085453000000,423085124500000,657.0,3070.114,3070.114,423085.453,423085.453,,420015.0105,True,25,0,0,0,False,0,1007,1518,3070114,3070115,3070114,0,0,400621,643904,11.33314,4.454988,0.450814,178.7216,-27.25586,7.236328,979.1309,-1.035,-1.23625,1.97375,6,-7,-49,52.22222,True,171,3,37.24856083,-80.41750567,12,0.76,,,,1864907,5240,1345
147,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561841.2971206,423085500000000,423085500000000,423086171000000,423085835500000,671.0,3070.831,3070.831,423086.171,423086.171,,420015.008,True,25,0,0,0,False,0,1007,1519,3070831,3070833,3070831,0,0,400621,643904,11.33314,3.913334,-0.203893,179.7934,-39.46289,-17.66602,980.1074,-0.535,0.07625,-0.15125,6,-8,-51,52.22222,True,71,3,37.248561,-80.41750683,12,0.76,,,,1865255,5242,1346
148,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561842.6762576,423086875000000,423086875000000,423087609000000,423087242000000,734.0,3072.207,3072.207,423087.609,423087.609,,420015.0105,True,25,0,0,0,False,0,1007,1520,3072207,3072208,3072207,0,0,400551,643904,11.33314,4.612005,-2.071212,179.2768,30.36133,11.14258,972.7832,-0.535,-0.98625,1.16125,4,-9,-51,52.22222,True,353,3,37.2485615,-80.41750817,12,0.76,,,,1866178,5244,1346
149,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561843.7147996,423087921000000,423087921000000,423088562000000,423088241500000,641.0,3073.242,3073.242,423088.562,423088.562,,420015.008,True,25,0,0,0,False,0,1007,1521,3073242,3073243,3073242,0,-0.04298935,400522,643923,11.33314,4.688159,-1.269909,177.1786,-21.39648,-22.06055,970.8301,-0.16,0.63875,-18.65125,11,-8,-51,52.22222,True,232,3,37.2485615,-80.41750917,12,0.76,,,,1866747,5246,1347
150,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561844.4364781,423088640000000,423088640000000,423089343000000,423088991500000,703.0,3073.994,3073.994,423089.343,423089.343,,420015.008,True,25,0,0,0,False,0,1007,1522,3073994,3073995,3073994,-0.044495852,-0.111272537,400554,644364,11.33314,7.576684,-0.234102,163.8363,-94.63867,48.74023,979.1309,-4.0975,-4.61125,-18.90125,2,-11,-52,51.66667,True,120,3,37.24856233,-80.41751,12,0.76,,,,1867123,5248,1348
151,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561845.7621882,423089968000000,423089968000000,423090656000000,423090312000000,688.0,3075.296,3075.296,423090.656,423090.671,,420015.0105,True,25,0,0,0,False,0,1007,1523,3075296,3075298,3075296,-0.12896805,-0.150462725,401507,645541,11.32918,14.62838,-7.88707,174.5823,-84.87305,-52.33398,980.1074,-7.91,2.82625,-1.77625,-4,-30,-50,51.66667,True,419,3,37.24856233,-80.41750967,12,0.76,,,,1867889,5250,1348
152,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561846.6216831,423090828000000,423090828000000,423091500000000,423091164000000,672.0,3076.149,3076.149,423091.5,423091.5,,420015.0125,True,25,0,0,0,False,0,1007,1524,3076149,3076150,3076149,-0.147740086,-0.147657238,402244,646304,11.32918,8.002997,-7.488618,176.7171,91.88477,5.771484,1081.67,-2.285,-10.29875,-7.27625,0,-15,-51,51.66667,True,52,3,37.24856117,-80.4175095,12,0.76,,,,1868331,5252,1349
153,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561847.5996597,423091796000000,423091796000000,423092515000000,423092155500000,719.0,3077.162,3077.162,423092.515,423092.515,,420015.0125,True,25,0,0,0,False,0,1007,1525,3077162,3077163,3077162,-0.115616048,-0.13871794,403158,647253,11.32918,9.385269,-4.834973,-177.2559,-121.4941,-83.0957,1121.221,1.4025,7.32625,3.59875,0,-19,-51,51.66667,True,214,3,37.24855983,-80.4175095,12,0.76,,,,1868902,5254,1350
154,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561848.6178694,423092812000000,423092812000000,423093546000000,423093179000000,734.0,3078.14,3078.14,423093.546,423093.546,,420015.0125,True,25,0,0,0,False,0,1007,1526,3078140,3078141,3078140,-0.12896805,-0.12896805,404062,648179,11.32918,6.130599,-2.282657,-175.3159,-115.1465,35.06836,1262.822,-0.8475,10.26375,-0.77625,0,-12,-52,51.66667,True,177,3,37.24855817,-80.41750867,12,0.76,,,,1869473,5256,1351
155,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561849.5638356,423093765000000,423093765000000,423094406000000,423094085500000,641.0,3079.094,3079.094,423094.406,423094.406,,420015.0105,True,25,0,0,0,False,0,1007,1527,3079094,3079095,3079094,-0.021494675,-0.04298935,404429,648572,11.32918,7.156856,-4.315344,-173.0338,-20.9082,-34.26758,998.6621,-0.535,-3.17375,-6.33875,3,-15,-46,52.22222,True,157,3,37.248556,-80.41750883,12,0.76,,,,1870044,5258,1352
156,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561850.781837,423094984000000,423094984000000,423095640000000,423095312000000,656.0,3080.308,3080.308,423095.64,423095.64,,420015.008,True,25,0,0,0,False,0,1007,1528,3080308,3080309,3080308,0,-0.042205533,404429,648923,11.32918,10.52812,-6.136197,-173.0985,-17.97852,-34.75586,991.8262,0.5275,3.13875,-10.15125,3,-19,-46,52.22222,True,411,3,37.24855517,-80.4175095,12,0.76,,,,1870744,5260,1352
157,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561851.6988122,423095906000000,423095906000000,423096625000000,423096265500000,719.0,3081.223,3081.223,423096.625,423096.625,,420015.0105,True,25,0,0,0,False,0,1007,1529,3081223,3081224,3081223,0.064484025,-0.064484025,404221,649249,11.32918,17.00934,-7.563071,-177.5901,-8.212891,-4.482422,1090.459,-2.2225,-8.67375,-33.65125,0,-31,-47,52.22222,True,114,3,37.24855467,-80.41751,12,0.76,,,,1871186,5262,1353
158,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561852.6819682,423096890000000,423096890000000,423097640000000,423097265000000,750.0,3082.227,3082.227,423097.64,423097.64,,420015.0105,True,25,0,0,0,False,0,1007,1530,3082227,3082228,3082227,0.039637177,-0.059432281,403839,649730,11.32918,18.42153,-7.993433,-174.1465,-17.00195,-3.994141,1039.678,2.215,0.07625,-26.46375,8,-43,-51,52.22222,True,202,3,37.2485545,-80.4175105,12,0.76,,,,1871757,5264,1354
159,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561853.6876502,423097890000000,423097890000000,423098656000000,423098273000000,766.0,3083.25,3083.25,423098.656,423098.656,,420015.0105,True,25,0,0,0,False,0,1007,1531,3083250,3083252,3083250,0,0,403724,649887,11.32918,13.20531,-10.89661,-150.2975,32.31445,-3.017578,966.4355,-0.41,-1.98625,-0.46375,7,-44,-48,51.66667,True,221,3,37.24855533,-80.41751083,12,0.76,,,,1872328,5266,1355
160,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561854.5077388,423098703000000,423098703000000,423099484000000,423099093500000,781.0,3084.057,3084.057,423099.484,423099.484,,420015.0105,True,25,0,0,0,False,0,1007,1532,3084057,3084058,3084057,0,0,403724,649887,11.32918,2.885315,-7.027103,-116.7028,5.947266,-5.947266,978.6426,-0.785,-0.48625,-0.40125,6,-45,-50,51.66667,True,146,3,37.248556,-80.41751117,12,0.76,,,,1872765,5268,1356
161,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561855.6601448,423099859000000,423099859000000,423100562000000,423100210500000,703.0,3085.195,3085.195,423100.562,423100.562,,420015.0125,True,25,0,0,0,False,0,1007,1533,3085195,3085196,3085195,0,0,403724,649887,11.36889,1.518836,-5.384553,-111.0481,6.923828,-9.365234,977.666,-0.16,1.45125,-0.46375,5,-45,-50,51.66667,True,314,3,37.24855683,-80.41751183,12,0.76,,,,1873470,5270,1356
162,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561856.6483595,423100843000000,423100843000000,423101531000000,423101187000000,688.0,3086.208,3086.208,423101.531,423101.531,,420015.0125,True,25,0,0,0,False,0,1007,1534,3086208,3086209,3086208,0,0,403724,649887,11.36889,0.448849,-3.195063,-105.4431,5.947266,-9.365234,979.6191,0.0275,-0.17375,-0.52625,6,-47,-49,51.66667,True,212,3,37.24855767,-80.41751217,12,0.76,,,,1874041,5272,1357
163,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561857.6602693,423101859000000,423101859000000,423102531000000,423102195000000,672.0,3087.203,3087.203,423102.531,423102.531,,420015.0125,True,25,0,0,0,False,0,1007,1535,3087203,3087205,3087203,0,0,403724,649887,11.36889,0.057951,-2.166162,-103.0425,4.482422,-7.412109,975.7129,-0.535,1.63875,-0.65125,6,-47,-51,51.66667,True,193,3,37.24855817,-80.41751267,12,0.76,,,,1874612,5274,1358
164,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-5,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,5,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561858.767397,423102968000000,423102968000000,423103687000000,423103327500000,719.0,3088.297,3088.297,423103.687,423103.687,,420015.0125,True,25,0,0,0,False,0,1007,1536,3088297,3088298,3088297,0,0,403724,649887,11.36889,-0.245096,-0.821063,-99.32605,4.482422,-6.435547,980.5957,0.215,-1.23625,-0.52625,7,-44,-49,52.22222,True,291,3,37.2485585,-80.417513,12,0.76,,,,1875183,5276,1359
