sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
74,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562178.7911806,423423000000000,423423000000000,423423796000000,423423398000000,796.0,3408.356,3408.356,423423.796,423423.796,,420015.001,True,25,0,0,0,False,0,1007,1765,3408356,3408358,3408356,0.044900843,-0.044927658,478278,767541,11.29326,2.559451,-0.376774,-152.1717,-57.5293,-8.876953,936.1621,-0.285,-3.61125,-26.83875,37,-30,-50,52.22222,True,456,3,37.24856833,-80.417502,12,0.89,,,,2069497,5916,1559
75,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562179.6701877,423423875000000,423423875000000,423424546000000,423424210500000,671.0,3409.226,3409.226,423424.546,423424.546,,420015.001,True,25,0,0,0,False,0,1007,1766,3409226,3409227,3409226,0.046225108,-0.046225108,477916,767873,11.29326,1.717834,-1.160017,-165.3363,2.529297,13.0957,1052.861,-3.3475,-2.61125,-24.33875,28,-13,-46,52.22222,True,88,3,37.24856817,-80.417502,12,0.89,,,,2069929,5918,1560
76,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562180.6909032,423424890000000,423424890000000,423425625000000,423425257500000,735.0,3410.226,3410.226,423425.625,423425.625,,420015.0015,True,25,0,0,0,False,0,1007,1767,3410226,3410227,3410226,0,0,477830,767972,11.29326,0.933962,-0.834994,-165.3027,-1.865234,0.400391,980.1074,-0.285,1.70125,0.91125,23,-8,-47,52.22222,True,198,3,37.24856783,-80.4175015,12,0.89,,,,2070511,5920,1561
77,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562181.7218413,423425921000000,423425921000000,423426656000000,423426288500000,735.0,3411.277,3411.277,423426.656,423426.656,,420015.0015,True,25,0,0,0,False,0,1007,1768,3411277,3411278,3411277,0,-0.021147256,477830,768008,11.29326,1.587258,-0.720088,-166.5228,7.900391,9.189453,979.6191,0.465,3.88875,-6.96375,24,-9,-51,52.22222,True,248,3,37.24856833,-80.4175005,12,0.76,,,,2071095,5922,1562
78,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562182.6190286,423426828000000,423426828000000,423427500000000,423427164000000,672.0,3412.164,3412.164,423427.5,423427.515,,420015.0015,True,25,0,0,0,False,0,1007,1769,3412164,3412165,3412164,0,0,477830,768020,11.33318,1.123205,-0.255614,-165.4776,-5.283203,-0.087891,980.5957,-0.535,0.95125,0.47375,25,-8,-48,52.22222,True,71,3,37.2485685,-80.41750017,12,0.76,,,,2071550,5924,1563
79,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562183.6477268,423427843000000,423427843000000,423428515000000,423428179000000,672.0,3413.202,3413.202,423428.515,423428.515,,420015.0015,True,25,0,0,0,False,0,1007,1770,3413202,3413203,3413202,0,-0.069626435,477830,768042,11.33318,2.171544,-2.574393,-168.3438,-0.400391,6.748047,971.3184,1.965,3.88875,-20.83875,27,-11,-49,52.22222,True,237,3,37.248569,-80.41749917,12,0.76,,,,2072134,5926,1564
80,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562184.665486,423428859000000,423428859000000,423429562000000,423429210500000,703.0,3414.236,3414.236,423429.562,423429.562,,420015.0015,True,25,0,0,0,False,0,1007,1771,3414236,3414237,3414236,-0.138696628,-0.161787876,478111,768919,11.33318,5.602385,-6.848662,-173.5357,146.5723,61.43555,923.9551,10.2775,19.45125,-4.52625,14,-9,-49,52.22222,True,232,3,37.24856967,-80.41749833,12,0.8,,,,2072718,5928,1565
81,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562185.701689,423429906000000,423429906000000,423430562000000,423430234000000,656.0,3415.231,3415.231,423430.562,423430.562,,420015.00299999997,True,25,0,0,0,False,0,1007,1772,3415231,3415232,3415231,-0.193452075,-0.193452075,479205,770212,11.33318,2.553485,-0.265155,-173.6095,-26.2793,-50.38086,730.5957,4.34,-0.92375,0.59875,19,-8,-50,52.22222,True,193,3,37.24857017,-80.41749633,12,0.76,,,,2073302,5930,1566
82,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562186.7039504,423430906000000,423430906000000,423431671000000,423431288500000,765.0,3416.259,3416.259,423431.671,423431.671,,420015.00299999997,True,25,0,0,0,False,0,1007,1773,3416259,3416261,3416259,-0.184673489,-0.207821443,480511,771580,11.33318,1.604123,-2.156884,-171.4433,-46.29883,31.16211,1038.213,-0.9725,-16.17375,-3.96375,13,-5,-51,52.22222,True,226,3,37.24857033,-80.41749433,12,0.76,,,,2073886,5932,1567
83,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562187.5104878,423431718000000,423431718000000,423432500000000,423432109000000,782.0,3417.062,3417.062,423432.5,423432.5,,420015.00299999997,True,25,0,0,0,False,0,1007,1774,3417062,3417063,3417062,-0.156662067,-0.179015735,481543,772650,11.33318,-0.438242,5.198392,-172.7498,-208.8965,-228.1152,1016.729,2.7775,-11.36125,-7.21375,13,-4,-49,52.22222,True,66,3,37.24857033,-80.417492,12,0.76,,,,2074328,5934,1568
84,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562188.7036726,423432906000000,423432906000000,423433625000000,423433265500000,719.0,3418.256,3418.256,423433.625,423433.625,,420015.00299999997,True,25,0,0,0,False,0,1007,1775,3418256,3418257,3418256,0,-0.023201654,482107,773238,11.33318,5.293547,-2.670152,-169.4466,23.03711,-12.29492,973.7598,-0.41,0.70125,-4.65125,7,-11,-48,52.22222,True,379,3,37.24856983,-80.41749083,12,0.76,,,,2075052,5936,1568
85,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562189.4814928,423433687000000,423433687000000,423434359000000,423434023000000,672.0,3419.028,3419.028,423434.359,423434.359,,420015.0015,True,25,0,0,0,False,0,1007,1776,3419028,3419030,3419028,0,-0.021448713,482107,773252,11.33318,5.796031,-4.26445,-166.3608,21.57227,-2.041016,984.9902,-1.16,-2.04875,-0.90125,8,-15,-47,52.22222,True,65,3,37.24856967,-80.4174905,12,0.76,,,,2075462,5938,1569
86,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562190.7445748,423434953000000,423434953000000,423435656000000,423435304500000,703.0,3420.297,3420.297,423435.656,423435.656,,420015.00299999997,True,25,0,0,0,False,0,1007,1777,3420297,3420298,3420297,0.023126764,-0.069337661,482106,773542,11.33318,7.036921,-3.275578,-171.6308,-23.34961,-19.61914,953.252,0.2775,-0.48625,-18.52625,8,-13,-45,52.22222,True,424,3,37.2485695,-80.41749083,12,0.76,,,,2076218,5940,1569
87,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562191.6729307,423435875000000,423435875000000,423436593000000,423436234000000,718.0,3421.217,3421.217,423436.593,423436.593,,420015.003,True,25,0,0,0,False,0,1007,1778,3421217,3421218,3421217,0.0231588,-0.0463176,481990,773883,11.33318,8.74013,-1.775611,-177.412,-5.283203,-39.63867,914.1895,1.465,-2.29875,-24.58875,8,-16,-46,52.22222,True,120,3,37.24856883,-80.41749167,12,0.76,,,,2076673,5942,1570
88,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562192.6760004,423436875000000,423436875000000,423437531000000,423437203000000,656.0,3422.213,3422.213,423437.531,423437.531,,420015.00299999997,True,25,0,0,0,False,0,1007,1779,3422213,3422214,3422213,0.062792223,-0.062884075,481630,774290,11.32101,11.85998,-7.125209,179.9657,43.05664,6.259766,1077.275,0.9025,1.26375,-31.52625,0,-25,-48,52.22222,True,194,3,37.24856767,-80.41749283,12,0.76,,,,2077257,5944,1571
89,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562193.6787288,423437875000000,423437875000000,423438640000000,423438257500000,765.0,3423.214,3423.214,423438.64,423438.64,,420015.003,True,25,0,0,0,False,0,1007,1780,3423214,3423215,3423214,0.021168082,-0.042312352,481427,774522,11.32101,15.22817,-10.05349,-178.8291,24.99023,53.62305,1030.4,-0.9725,0.51375,-14.58875,-4,-28,-51,52.22222,True,198,3,37.248567,-80.41749367,12,0.76,,,,2077841,5946,1572
90,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562194.7468228,423438953000000,423438953000000,423439609000000,423439281000000,656.0,3424.279,3424.279,423439.609,423439.609,,420015.003,True,25,0,0,0,False,0,1007,1781,3424279,3424280,3424279,0,0,481421,774541,11.32101,12.45247,-11.07775,-165.0624,-10.6543,7.724609,990.3613,-0.16,-0.48625,-0.65125,-6,-28,-49,52.22222,True,262,3,37.248566,-80.41749467,12,0.76,,,,2078425,5948,1573
91,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562195.6064394,423439812000000,423439812000000,423440468000000,423440140000000,656.0,3425.14,3425.14,423440.468,423440.468,,420015.003,True,25,0,0,0,False,0,1007,1782,3425140,3425141,3425140,0,-0.043094007,481421,774546,11.32101,11.89412,-13.43849,-159.944,63.07617,-25.47852,974.248,1.9025,-3.79875,-9.21375,-2,-33,-51,52.22222,True,63,3,37.24856533,-80.41749533,12,0.76,,,,2078880,5950,1574
92,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562196.585634,423440781000000,423440781000000,423441453000000,423441117000000,672.0,3426.143,3426.143,423441.453,423441.453,,420015.003,True,25,0,0,0,False,0,1007,1783,3426143,3426144,3426143,-0.137702311,-0.160432456,481697,775353,11.32101,9.93189,-11.87749,-148.1627,87.00195,-113.3691,1392.705,10.215,6.38875,-10.21375,-2,-34,-50,52.22222,True,205,3,37.24856433,-80.417496,12,0.76,,,,2079464,5952,1575
93,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562197.5946186,423441796000000,423441796000000,423442531000000,423442163500000,735.0,3427.125,3427.125,423442.531,423442.531,,420015.003,True,25,0,0,0,False,0,1007,1784,3427125,3427126,3427125,-0.150527237,-0.193839755,482792,776588,11.32101,7.476205,-9.887234,-139.462,-129.3066,-3.994141,930.3027,-7.035,1.07625,-15.40125,3,-39,-51,52.22222,True,183,3,37.24856267,-80.41749633,12,0.76,,,,2080048,5954,1576
94,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562198.3753705,423442578000000,423442578000000,423443218000000,423442898000000,640.0,3427.905,3427.905,423443.218,423443.218,,420015.00299999997,True,25,0,0,0,False,0,1007,1785,3427905,3427907,3427905,-0.193452075,-0.215470034,483768,777653,11.32101,7.218833,-7.911126,-133.6798,2.529297,-24.99023,860.4785,1.2775,2.20125,-1.77625,3,-39,-52,52.22222,True,44,3,37.24856067,-80.41749817,12,0.76,,,,2080468,5956,1577
95,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562199.7561777,423443953000000,423443953000000,423444671000000,423444312000000,718.0,3429.315,3429.315,423444.671,423444.671,,420015.00299999997,True,25,0,0,0,False,0,1007,1786,3429315,3429316,3429315,-0.185071003,-0.208204878,485614,779581,11.32101,-0.946223,-8.871853,-107.8552,109.4629,-145.1074,1113.408,2.59,-6.36125,-7.46375,1,-42,-48,51.66667,True,447,3,37.24855867,-80.41749967,12,0.76,,,,2081341,5958,1577
96,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562200.7855499,423444984000000,423444984000000,423445656000000,423445320000000,672.0,3430.315,3430.315,423445.656,423445.656,,420015.003,True,25,0,0,0,False,0,1007,1787,3430315,3430316,3430315,-0.084269238,-0.084304651,486872,780865,11.32101,0.501858,0.344412,-97.64533,-32.62695,-23.52539,969.3652,-1.8475,-4.73625,3.59875,3,-40,-47,52.22222,True,198,3,37.24855683,-80.41750117,12,0.76,,,,2081796,5960,1578
97,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562201.7078311,423445906000000,423445906000000,423446578000000,423446242000000,672.0,3431.237,3431.237,423446.578,423446.578,,420015.003,True,25,0,0,0,False,0,1007,1788,3431237,3431238,3431237,0,0,487046,781044,11.32101,-0.405226,-1.400881,-94.67854,16.68945,-11.80664,977.1777,0.5275,3.51375,-1.21375,1,-37,-47,52.22222,True,120,3,37.2485555,-80.41750267,12,0.76,,,,2082251,5962,1579
98,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562202.701859,423446906000000,423446906000000,423447671000000,423447288500000,765.0,3432.241,3432.241,423447.671,423447.671,,420015.005,True,25,0,0,0,False,0,1007,1789,3432241,3432243,3432241,0,-0.021553176,487046,781047,11.32893,-0.929516,-1.629384,-95.6926,38.66211,-24.99023,973.7598,-0.285,-0.86125,-5.71375,3,-39,-46,52.22222,True,203,3,37.24855467,-80.41750383,12,0.76,,,,2082835,5964,1580
99,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562203.5903358,423447796000000,423447796000000,423448453000000,423448124500000,657.0,3433.132,3433.132,423448.453,423448.453,,420015.00299999997,True,25,0,0,0,False,0,1007,1790,3433132,3433133,3433132,0,-0.04287909,487043,781214,11.32893,0.112301,-0.126812,-107.5251,-42.88086,-7.900391,941.0449,0.715,-0.04875,-13.83875,9,-39,-45,52.22222,True,259,3,37.24855417,-80.417505,12,0.76,,,,2083290,5966,1581
100,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562204.5731697,423448781000000,423448781000000,423449437000000,423449109000000,656.0,3434.126,3434.126,423449.437,423449.437,,420015.00299999997,True,25,0,0,0,False,0,1007,1791,3434126,3434128,3434126,0.06945502,-0.069465709,486828,781611,11.32893,2.811619,-5.04617,-129.2024,32.31445,-0.576172,942.0215,-2.16,-6.67375,-44.21375,18,-46,-47,52.22222,True,201,3,37.248554,-80.41750617,12,0.76,,,,2083874,5968,1582
101,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562205.3781235,423449578000000,423449578000000,423450218000000,423449898000000,640.0,3434.909,3434.909,423450.218,423450.218,,420015.00200000004,True,25,0,0,0,False,0,1007,1792,3434909,3434911,3434909,0.040953382,-0.040942238,486480,781899,11.32893,1.770298,-2.860696,-130.4076,-40.92773,-79.67773,1012.334,-1.035,-2.11125,-26.65125,29,-56,-47,52.22222,True,46,3,37.248554,-80.41750683,12,0.76,,,,2084297,5970,1583
102,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562206.7214248,423450921000000,423450921000000,423451640000000,423451280500000,719.0,3436.265,3436.265,423451.64,423451.64,,420015.00200000004,True,25,0,0,0,False,0,1007,1793,3436265,3436266,3436265,-0.023003016,0,486352,781985,11.32893,0.304117,-0.822162,-119.7013,3.505859,-8.876953,986.4551,-0.66,-0.48625,-0.21375,26,-57,-46,52.22222,True,395,3,37.24855367,-80.41750683,12,0.76,,,,2085171,5972,1583
103,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562207.553116,423451750000000,423451750000000,423452468000000,423452109000000,718.0,3437.105,3437.105,423452.468,423452.468,,420015.00299999997,True,25,0,0,0,False,0,1007,1794,3437105,3437106,3437105,0,0,486352,781985,11.32893,-0.124356,-0.327172,-118.5782,0.087891,-8.388672,989.3848,0.7775,1.45125,-0.77625,27,-55,-47,52.22222,True,65,3,37.24855333,-80.41750683,12,0.76,,,,2085626,5974,1584
104,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562208.6945722,423452890000000,423452890000000,423453546000000,423453218000000,656.0,3438.228,3438.228,423453.546,423453.546,,420015.00299999997,True,25,0,0,0,False,0,1007,1795,3438228,3438229,3438228,0,-0.021540834,486352,781989,11.32893,-1.474781,-2.061956,-119.2801,71.37695,-61.61133,995.7324,2.6525,-1.79875,-9.90125,34,-61,-45,52.22222,True,321,3,37.24855283,-80.41750717,12,0.76,,,,2086339,5976,1584
105,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562209.6938777,423453890000000,423453890000000,423454578000000,423454234000000,688.0,3439.263,3439.263,423454.578,423454.578,,420015.00299999997,True,25,0,0,0,False,0,1007,1796,3439263,3439264,3439263,-0.139145553,-0.185527405,486629,782909,11.32893,-1.333332,-1.937908,-132.1971,107.0215,-111.416,1045.537,4.6525,-5.61125,-7.96375,36,-40,-48,52.22222,True,232,3,37.24855233,-80.41750767,12,0.76,,,,2086923,5978,1585
106,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562210.5131247,423454718000000,423454718000000,423455375000000,423455046500000,657.0,3440.048,3440.048,423455.375,423455.39,,420015.00200000004,True,25,0,0,0,False,0,1007,1797,3440048,3440050,3440048,-0.183143701,-0.203026211,487467,783922,11.32893,-0.906104,-3.651773,-134.4403,33.29102,-27.91992,810.6738,12.215,2.82625,-1.52625,35,-40,-49,52.22222,True,47,3,37.24855267,-80.41750867,12,0.76,,,,2087349,5980,1586
107,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562211.6669369,423455875000000,423455875000000,423456562000000,423456218500000,687.0,3441.221,3441.221,423456.562,423456.562,,420015.0,True,25,0,0,0,False,0,1007,1798,3441221,3441223,3441221,-0.185099462,-0.208236895,488960,785522,11.32893,0.950622,-0.911265,-134.8957,104.0918,23.34961,932.7441,-6.41,-5.48625,-1.77625,37,-36,-50,52.22222,True,345,3,37.24855383,-80.417509,12,0.76,,,,2088087,5982,1586
108,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562212.6939235,423456890000000,423456890000000,423457562000000,423457226000000,672.0,3442.238,3442.238,423457.562,423457.562,,420014.9985,True,25,0,0,0,False,0,1007,1799,3442238,3442239,3442238,-0.156725475,-0.175422897,490272,786896,11.34901,0.106856,3.86896,-136.1392,-183.0176,29.20898,1151.982,-1.7225,-6.98625,-7.33875,41,-38,-47,52.22222,True,214,3,37.24855533,-80.41751,12,0.76,,,,2088669,5984,1587
109,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562213.7890298,423457984000000,423457984000000,423458625000000,423458304500000,641.0,3443.311,3443.311,423458.625,423458.625,,420014.9975,True,25,0,0,0,False,0,1007,1800,3443311,3443313,3443311,0,-0.043081668,490783,787447,11.34901,-0.321739,0.672806,-139.1493,-7.724609,-28.4082,970.3418,0.34,2.32625,-8.65125,37,-34,-45,52.22222,True,271,3,37.24855633,-80.417511,12,0.76,,,,2089253,5986,1588
110,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,2,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784562214.7130299,423458921000000,423458921000000,423459625000000,423459273000000,704.0,3444.24,3444.24,423459.625,423459.625,,420014.9985,True,25,0,0,0,False,0,1007,1801,3444240,3444241,3444240,0,-0.064484025,490783,787643,11.34901,0.441705,-2.096212,-145.9605,1.552734,-14.24805,1045.049,0.0275,-3.42375,-18.46375,40,-31,-48,52.22222,True,127,3,37.24855667,-80.41751017,12,0.76,,,,2089708,5988,1589
