sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
75,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561318.637748,422562843000000,422562843000000,422563531000000,422563187000000,688.0,2548.173,2548.173,422563.531,422563.531,,420015.01399999997,True,25,0,0,0,False,0,1007,1111,2548173,2548175,2548173,-0.107473375,-0.150462725,291600,466250,11.37293,1.693013,-0.378543,-110.4322,-106.8457,76.08398,1103.154,-0.7225,-0.92375,2.84875,12,-45,-52,53.88889,True,305,3,37.24856617,-80.41747617,12,0.74,,,,1552474,4196,1029
76,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561319.626627,422563828000000,422563828000000,422564546000000,422564187000000,718.0,2549.161,2549.161,422564.546,422564.546,,420015.016,True,25,0,0,0,False,0,1007,1112,2549161,2549162,2549161,-0.12896805,-0.150462725,292448,467175,11.37293,-1.402261,-4.226097,-106.7192,160.7324,-165.6152,938.6035,6.9025,0.70125,-11.02625,9,-49,-50,52.77778,True,183,3,37.24856617,-80.41747733,12,0.74,,,,1553033,4198,1030
77,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561320.5985398,422564796000000,422564796000000,422565562000000,422565179000000,766.0,2550.159,2550.159,422565.562,422565.562,,420015.01800000004,True,25,0,0,0,False,0,1007,1113,2550159,2550160,2550159,-0.115633819,-0.162036781,293328,468136,11.37293,-0.379976,-0.536473,-107.5976,87.00195,58.99414,776.9824,3.09,-3.04875,3.91125,13,-46,-50,52.77778,True,194,3,37.24856567,-80.41747867,12,0.74,,,,1553592,4200,1031
78,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561321.6058378,422565812000000,422565812000000,422566453000000,422566132500000,641.0,2551.124,2551.124,422566.453,422566.453,,420015.016,True,25,0,0,0,False,0,1007,1114,2551124,2551125,2551124,-0.107473375,-0.12896805,294218,469065,11.37293,-0.622461,-1.700661,-107.2637,125.0879,45.81055,622.1973,6.7775,7.32625,-4.21375,19,-57,-49,52.77778,True,161,3,37.248565,-80.41748083,12,0.74,,,,1554151,4202,1032
79,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561322.3429837,422566546000000,422566546000000,422567312000000,422566929000000,766.0,2551.894,2551.894,422567.312,422567.312,,420015.016,True,25,0,0,0,False,0,1007,1115,2551894,2551895,2551894,0,-0.022241349,294518,469383,11.37293,-0.659065,2.075744,-109.1436,-51.18164,-13.27148,978.1543,0.465,-0.73625,-2.40125,19,-49,-47,52.77778,True,71,3,37.24856483,-80.41748233,12,0.74,,,,1554557,4204,1033
80,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561323.7272818,422567921000000,422567921000000,422568625000000,422568273000000,704.0,2553.292,2553.292,422568.625,422568.625,,420015.016,True,25,0,0,0,False,0,1007,1116,2553292,2553293,2553292,0,-0.04298935,294517,469432,11.37293,-0.336159,-1.64255,-113.8235,0.576172,-36.2207,1015.264,-0.9725,-3.23625,-11.33875,19,-52,-48,53.33333,True,443,3,37.2485645,-80.4174835,12,0.74,,,,1555398,4206,1033
81,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561324.6504757,422568859000000,422568859000000,422569671000000,422569265000000,812.0,2554.187,2554.187,422569.671,422569.671,,420015.016,True,25,0,0,0,False,0,1007,1117,2554187,2554189,2554187,0,-0.068945803,294512,469734,11.37293,-0.992442,-2.126863,-124.6434,36.70898,-81.63086,958.623,2.465,1.76375,-22.96375,25,-46,-48,52.77778,True,100,3,37.24856433,-80.41748417,12,0.74,,,,1555828,4208,1034
82,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561325.6429663,422569843000000,422569843000000,422570593000000,422570218000000,750.0,2555.183,2555.183,422570.593,422570.593,,420015.01800000004,True,25,0,0,0,False,0,1007,1118,2555183,2555184,2555183,0.042970934,-0.042964799,294342,470172,11.37293,2.105771,-0.791055,-133.7172,18.1543,-38.17383,966.9238,-0.285,-0.61125,-20.65125,34,-46,-47,52.77778,True,191,3,37.2485645,-80.41748483,12,0.74,,,,1556387,4210,1035
83,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561326.6322224,422570828000000,422570828000000,422571515000000,422571171500000,687.0,2556.159,2556.159,422571.515,422571.515,,420015.01800000004,True,25,0,0,0,False,0,1007,1119,2556159,2556161,2556159,-0.021503891,0.021522347,294316,470277,11.37293,1.321019,-1.514713,-130.3911,3.017578,-1.064453,977.1777,-0.3475,1.63875,1.28625,34,-47,-46,52.22222,True,171,3,37.2485645,-80.41748583,12,0.74,,,,1556946,4212,1036
84,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561327.6018775,422571796000000,422571796000000,422572531000000,422572163500000,735.0,2557.138,2557.138,422572.531,422572.531,,420015.01800000004,True,25,0,0,0,False,0,1007,1120,2557138,2557139,2557138,0,0,294251,470277,11.37293,0.766514,-2.468803,-129.166,45.49805,-3.505859,968.3887,-0.2225,3.13875,0.78625,34,-48,-45,52.77778,True,174,3,37.248564,-80.4174865,12,0.74,,,,1557505,4214,1037
85,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561328.595274,422572796000000,422572796000000,422573562000000,422573179000000,766.0,2558.125,2558.125,422573.562,422573.562,,420015.02,True,25,0,0,0,False,0,1007,1121,2558125,2558127,2558125,0,0,294251,470277,11.40118,0.134895,-1.035441,-128.3888,-4.794922,-6.435547,983.0371,-0.5975,-0.98625,0.84875,34,-47,-47,52.77778,True,168,3,37.24856367,-80.4174875,12,0.74,,,,1558064,4216,1038
86,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561329.4118376,422573609000000,422573609000000,422574375000000,422573992000000,766.0,2558.942,2558.942,422574.375,422574.375,,420015.0245,True,25,0,0,0,False,0,1007,1122,2558942,2558944,2558942,0.020404492,0,294250,470277,11.40118,-0.754554,0.214293,-127.7907,1.064453,-11.31836,983.5254,-0.2225,1.51375,-1.90125,42,-51,-43,52.77778,True,107,3,37.24856333,-80.417488,12,0.74,,,,1558517,4218,1039
87,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561330.6910045,422574890000000,422574890000000,422575718000000,422575304000000,828.0,2560.251,2560.251,422575.718,422575.718,,420015.0245,True,25,0,0,0,False,0,1007,1123,2560251,2560253,2560251,-0.069433653,-0.115758367,294266,470673,11.40118,3.041039,-5.150493,-137.1785,26.45508,99.52148,973.2715,-1.0975,3.26375,-15.08875,40,-48,-49,52.77778,True,400,3,37.24856283,-80.417488,12,0.74,,,,1559311,4220,1039
88,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561331.5519016,422575750000000,422575750000000,422576437000000,422576093500000,687.0,2561.081,2561.081,422576.437,422576.437,,420015.02,True,25,0,0,0,False,0,1007,1124,2561081,2561082,2561081,-0.122543281,-0.163280223,294879,471445,11.40118,0.466567,-4.32804,-137.8182,68.93555,-36.2207,937.627,3.4025,-1.42375,-7.33875,32,-34,-49,52.77778,True,175,3,37.24856283,-80.41748883,12,0.74,,,,1559741,4222,1040
89,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561332.7419014,422576937000000,422576937000000,422577656000000,422577296500000,719.0,2562.308,2562.308,422577.656,422577.656,,420015.01800000004,True,25,0,0,0,False,0,1007,1125,2562308,2562310,2562308,-0.138867305,-0.13891004,295957,472723,11.40118,-0.412628,-0.588234,-138.4975,37.68555,-12.7832,956.6699,-10.8475,-3.42375,-4.96375,36,-32,-50,52.77778,True,421,3,37.248563,-80.41749,12,0.74,,,,1560427,4224,1040
90,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561333.6310017,422577828000000,422577828000000,422578578000000,422578203000000,750.0,2563.161,2563.161,422578.578,422578.578,,420015.02,True,25,0,0,0,False,0,1007,1126,2563161,2563162,2563161,-0.126883535,-0.127062118,296759,473611,11.40118,-0.307123,-0.414465,-141.0627,-6.259766,-36.2207,1012.822,2.34,2.63875,-2.08875,38,-29,-49,52.77778,True,58,3,37.24856383,-80.41749083,12,0.74,,,,1560855,4226,1041
91,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561334.6034636,422578812000000,422578812000000,422579500000000,422579156000000,688.0,2564.126,2564.126,422579.5,422579.5,,420015.02,True,25,0,0,0,False,0,1007,1127,2564126,2564127,2564126,-0.129023346,-0.107657932,297660,474557,11.40118,0.727254,-2.279972,-137.4633,-5.283203,55.57617,866.8262,1.5275,4.01375,-4.71375,33,-37,-45,52.77778,True,160,3,37.24856483,-80.4174915,12,0.74,,,,1561412,4228,1042
92,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561335.3816438,422579578000000,422579578000000,422580312000000,422579945000000,734.0,2564.911,2564.911,422580.312,422580.312,,420015.0245,True,25,0,0,0,False,0,1007,1128,2564911,2564913,2564911,-0.021506965,-0.021547003,297969,474880,11.40118,0.638588,1.191584,-135.5225,-75.5957,8.701172,982.0605,-0.035,2.01375,-0.52625,39,-41,-45,52.77778,True,52,3,37.24856583,-80.41749217,12,0.74,,,,1561836,4230,1043
93,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561336.631578,422580828000000,422580828000000,422581500000000,422581164000000,672.0,2566.161,2566.161,422581.5,422581.5,,420015.0245,True,25,0,0,0,False,0,1007,1129,2566161,2566162,2566161,0,-0.021467074,297969,474887,11.40118,-0.195311,-1.242488,-134.7215,-5.771484,12.11914,983.0371,0.59,0.88875,-6.90125,39,-40,-43,52.77778,True,313,3,37.24856633,-80.41749267,12,0.74,,,,1562653,4232,1043
94,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561337.6035821,422581812000000,422581812000000,422582562000000,422582187000000,750.0,2567.13,2567.13,422582.562,422582.562,,420015.02550000005,True,25,0,0,0,False,0,1007,1130,2567130,2567131,2567130,0,-0.063326063,297969,475147,11.40118,-1.138563,-1.22334,-138.9251,13.75977,-37.68555,976.2012,-3.8475,-2.48625,-13.40125,40,-37,-45,52.77778,True,164,3,37.2485665,-80.417493,12,0.74,,,,1563208,4234,1044
95,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561338.4292965,422582625000000,422582625000000,422583390000000,422583007500000,765.0,2567.976,2567.976,422583.39,422583.39,,420015.02599999995,True,25,0,0,0,False,0,1007,1131,2567976,2567977,2567976,0,-0.044687474,297943,475419,11.39672,-0.496632,-0.021587,-144.9759,23.03711,-17.17773,985.4785,-0.66,0.38875,-18.58875,38,-31,-47,52.77778,True,69,3,37.24856683,-80.417493,12,0.74,,,,1563695,4236,1045
96,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561339.6391962,422583843000000,422583843000000,422584515000000,422584179000000,672.0,2569.161,2569.161,422584.515,422584.515,,420015.02599999995,True,25,0,0,0,False,0,1007,1132,2569161,2569162,2569161,0,0,297943,475580,11.39672,-0.388399,0.171064,-144.8653,-10.6543,-17.17773,974.248,-0.035,0.57625,-0.58875,39,-25,-45,52.77778,True,312,3,37.24856717,-80.41749283,12,0.74,,,,1564447,4238,1045
97,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561340.599228,422584796000000,422584796000000,422585546000000,422585171000000,750.0,2570.135,2570.135,422585.546,422585.546,,420015.03,True,25,0,0,0,False,0,1007,1133,2570135,2570136,2570135,0,0,297943,475580,11.39672,0.030828,-0.163619,-144.0563,-0.888672,-5.458984,981.5723,-0.2225,-0.73625,-0.33875,37,-28,-47,52.77778,True,169,3,37.24856733,-80.4174925,12,0.84,,,,1565000,4240,1046
98,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561341.5408494,422585750000000,422585750000000,422586406000000,422586078000000,656.0,2571.069,2571.069,422586.406,422586.406,,420015.03,True,25,0,0,0,False,0,1007,1134,2571069,2571070,2571069,0,0,297943,475580,11.39672,0.053787,0.071933,-142.7646,-0.888672,-4.482422,981.084,0.5275,0.26375,-0.21375,37,-29,-48,52.77778,True,136,3,37.2485675,-80.41749217,12,0.84,,,,1565553,4242,1047
99,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561342.6400442,422586843000000,422586843000000,422587500000000,422587171500000,657.0,2572.169,2572.169,422587.5,422587.5,,420015.02599999995,True,25,0,0,0,False,0,1007,1135,2572169,2572170,2572169,0,-0.021494675,297943,475584,11.39672,-0.24489,-1.89328,-142.8761,44.52148,-18.1543,958.623,0.09,-0.48625,-6.21375,39,-31,-46,52.77778,True,294,3,37.2485675,-80.41749183,12,0.74,,,,1566237,4244,1047
100,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561343.6010354,422587796000000,422587796000000,422588609000000,422588202500000,813.0,2573.131,2573.131,422588.609,422588.609,,420015.03,True,25,0,0,0,False,0,1007,1136,2573131,2573132,2573131,-0.042235151,-0.126652125,298045,476170,11.39672,-0.139288,1.035352,-148.4937,-32.62695,-18.1543,893.1934,-3.16,-4.79875,-17.58875,34,-24,-50,52.77778,True,157,3,37.2485675,-80.41749167,12,0.84,,,,1566790,4246,1048
101,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561344.44382,422588640000000,422588640000000,422589328000000,422588984000000,688.0,2573.974,2573.974,422589.328,422589.328,,420015.03,True,25,0,0,0,False,0,1007,1137,2573974,2573976,2573974,-0.1317537,-0.131770183,298588,476932,11.39672,-1.646775,-1.736562,-153.8139,120.6934,-10.83008,992.8027,5.6525,1.57625,-8.21375,28,-10,-49,52.77778,True,75,3,37.24856817,-80.41749033,12,0.84,,,,1567274,4248,1049
102,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561345.637925,422589843000000,422589843000000,422590562000000,422590202500000,719.0,2575.191,2575.191,422590.562,422590.562,,420015.03,True,25,0,0,0,False,0,1007,1138,2575191,2575192,2575191,-0.138760583,-0.138760583,299639,478075,11.39672,0.99345,-1.199178,-158.0183,0.576172,42.88086,912.7246,2.59,9.63875,-5.46375,30,-11,-51,52.77778,True,344,3,37.24856883,-80.41748833,12,0.84,,,,1568025,4250,1049
103,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561346.6338577,422590828000000,422590828000000,422591484000000,422591156000000,656.0,2576.163,2576.163,422591.484,422591.484,,420015.03,True,25,0,0,0,False,0,1007,1139,2576163,2576164,2576163,-0.147864534,-0.148051599,300527,478990,11.39672,-0.310307,-0.994157,-157.996,79.18945,-28.89648,881.9629,0.84,3.70125,1.72375,20,-8,-49,52.22222,True,166,3,37.24856933,-80.4174865,12,0.84,,,,1568580,4252,1050
104,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561347.5906641,422591796000000,422591796000000,422592500000000,422592148000000,704.0,2577.154,2577.154,422592.5,422592.5,,420015.02550000005,True,25,0,0,0,False,0,1007,1140,2577154,2577155,2577154,-0.105989522,-0.105944744,301428,479935,11.39672,0.759618,5.020722,-156.3429,-169.3457,-19.61914,987.9199,-4.035,-4.86125,-0.83875,22,-9,-47,52.77778,True,186,3,37.24856983,-80.41748483,12,0.74,,,,1569135,4254,1051
105,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561348.5915236,422592796000000,422592796000000,422593531000000,422593163500000,735.0,2578.122,2578.122,422593.531,422593.531,,420015.03,True,25,0,0,0,False,0,1007,1141,2578122,2578124,2578122,0,-0.021658662,301763,480287,11.37677,2.380646,1.398218,-154.0359,-36.5332,-32.31445,972.2949,0.59,-0.92375,-8.40125,28,-20,-46,52.22222,True,166,3,37.2485705,-80.41748317,12,0.74,,,,1569690,4256,1052
106,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561349.3542829,422593562000000,422593562000000,422594234000000,422593898000000,672.0,2578.892,2578.892,422594.234,422594.234,,420015.02550000005,True,25,0,0,0,False,0,1007,1142,2578892,2578893,2578892,0,-0.064474814,301763,480442,11.37677,3.469935,-2.58567,-155.1469,27.91992,-4.482422,987.4316,-0.035,-1.42375,-16.15125,27,-22,-46,52.22222,True,86,3,37.24857083,-80.4174825,12,0.74,,,,1570093,4258,1053
107,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561350.6578386,422594859000000,422594859000000,422595578000000,422595218500000,719.0,2580.214,2580.214,422595.578,422595.578,,420015.018,True,25,0,0,0,False,0,1007,1143,2580214,2580215,2580214,0.046218008,-0.069273814,301682,480932,11.37677,6.707991,-1.668984,-163.3674,2.041016,-52.82227,987.4316,-3.5975,-2.92375,-31.08875,15,-19,-47,52.22222,True,367,3,37.24857133,-80.41748183,12,0.74,,,,1570929,4260,1053
108,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561351.6564336,422595859000000,422595859000000,422596593000000,422596226000000,734.0,2581.186,2581.186,422596.593,422596.593,,420015.02550000005,True,25,0,0,0,False,0,1007,1144,2581186,2581187,2581186,0.04298935,-0.04298935,301310,481323,11.37677,5.678612,-1.620656,-171.6608,-27.74414,24.32617,977.666,2.09,-5.23625,-25.40125,1,-8,-47,52.22222,True,166,3,37.24857267,-80.4174805,12,0.74,,,,1571484,4262,1054
109,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561352.617952,422596812000000,422596812000000,422597625000000,422597218500000,813.0,2582.178,2582.178,422597.625,422597.625,,420015.03,True,25,0,0,0,False,0,1007,1145,2582178,2582179,2582178,0,0,301176,481508,11.37677,6.369249,-5.645306,-170.7573,17.66602,1.865234,977.1777,-0.41,2.07625,0.59875,0,-14,-49,52.77778,True,186,3,37.24857333,-80.4174795,12,0.84,,,,1572039,4264,1055
110,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561353.6212544,422597828000000,422597828000000,422598484000000,422598156000000,656.0,2583.155,2583.155,422598.484,422598.484,,420015.018,True,25,0,0,0,False,0,1007,1146,2583155,2583156,2583155,0,0,301175,481508,11.37677,5.458552,-4.464788,-168.8296,-14.56055,-8.388672,983.5254,-0.8475,-2.23625,0.97375,-2,-10,-50,52.77778,True,172,3,37.2485725,-80.41748017,12,0.75,,,,1572594,4266,1056
111,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561354.5964787,422598796000000,422598796000000,422599468000000,422599132000000,672.0,2584.123,2584.123,422599.468,422599.468,,420015.0125,True,25,0,0,0,False,0,1007,1147,2584123,2584124,2584123,0,0,301175,481509,11.37677,5.722678,-4.342768,-166.4391,-4.306641,-7.412109,985.9668,-0.4725,-0.79875,1.09875,-1,-12,-50,52.77778,True,164,3,37.24857067,-80.41748233,12,0.75,,,,1573149,4268,1057
112,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-3,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,3,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.14,-0.14,1784561355.3330948,422599531000000,422599531000000,422600281000000,422599906000000,750.0,2584.868,2584.868,422600.281,422600.281,,420015.0125,True,25,0,0,0,False,0,1007,1148,2584868,2584870,2584868,0,-0.021485467,301176,481511,11.37677,6.277277,-4.761062,-163.7042,24.01367,-16.68945,984.9902,-1.4725,-1.29875,-1.77625,4,-14,-44,52.77778,True,50,3,37.24856933,-80.41748417,12,0.75,,,,1573531,4270,1058
