sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
38,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561923.6566062,423167859000000,423167859000000,423168609000000,423168234000000,750.0,3153.218,3153.218,423168.609,423168.609,,420015.016,True,25,0,0,0,False,0,1007,1576,3153218,3153220,3153218,0,-0.069519201,417887,669685,11.32889,4.922738,-1.084215,-177.1228,-58.50586,-15.71289,1014.775,-0.3475,-2.48625,-14.77625,2,-9,-47,51.11111,True,228,3,37.248573,-80.41750067,12,0.76,,,,1915700,5406,1388
39,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561924.7107716,423168906000000,423168906000000,423169578000000,423169242000000,672.0,3154.257,3154.257,423169.578,423169.578,,420015.016,True,25,0,0,0,False,0,1007,1577,3154257,3154258,3154257,0.046303347,-0.046289102,417866,670055,11.32889,8.091162,-4.599057,173.8893,66.00586,-22.06055,925.9082,1.09,3.95125,-33.46375,6,-16,-49,51.66667,True,236,3,37.24857333,-80.41749983,12,0.76,,,,1916280,5408,1389
40,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561925.4908736,423169687000000,423169687000000,423170453000000,423170070000000,766.0,3155.052,3155.052,423170.453,423170.453,,420015.016,True,25,0,0,0,False,0,1007,1578,3155052,3155054,3155052,0.04298935,-0.04298935,417664,670375,11.32889,14.02552,-5.986773,168.7578,40.12695,-27.91992,897.5879,1.2775,4.01375,-21.33875,2,-23,-48,51.66667,True,99,3,37.2485735,-80.41749933,12,0.91,,,,1916711,5410,1390
41,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561926.7608166,423170968000000,423170968000000,423171671000000,423171319500000,703.0,3156.283,3156.283,423171.671,423171.687,,420015.0175,True,25,0,0,0,False,0,1007,1579,3156283,3156284,3156283,0,-0.021503891,417457,670620,11.32889,16.2631,-9.248855,-172.3787,-36.04492,-21.08398,974.248,0.2775,1.26375,-4.71375,2,-37,-49,51.66667,True,409,3,37.24857283,-80.41749967,12,0.87,,,,1917442,5412,1390
42,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561927.6368651,423171843000000,423171843000000,423172515000000,423172179000000,672.0,3157.189,3157.189,423172.515,423172.515,,420015.016,True,25,0,0,0,False,0,1007,1580,3157189,3157191,3157189,0,0,417457,670619,11.37301,12.50327,-11.45543,-158.0883,-0.400391,-25.47852,979.6191,-0.41,2.13875,0.03625,2,-37,-50,51.66667,True,90,3,37.2485725,-80.41749967,12,0.87,,,,1917895,5414,1391
43,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561928.699525,423172906000000,423172906000000,423173625000000,423173265500000,719.0,3158.236,3158.236,423173.625,423173.625,,420015.0175,True,25,0,0,0,False,0,1007,1581,3158236,3158237,3158236,0,0,417457,670619,11.37301,6.910228,-10.60418,-137.7272,-0.888672,-24.99023,980.1074,0.09,-1.98625,-0.21375,0,-34,-51,51.66667,True,245,3,37.24857217,-80.41749983,12,0.87,,,,1918477,5416,1392
44,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561929.714444,423173921000000,423173921000000,423174593000000,423174257000000,672.0,3159.256,3159.256,423174.593,423174.593,,420015.016,True,25,0,0,0,False,0,1007,1582,3159256,3159257,3159256,0,-0.04291578,417457,670631,11.37301,2.350851,-11.55602,-126.3668,50.38086,-46.96289,963.5059,1.7775,3.45125,-19.90125,-1,-39,-47,51.66667,True,218,3,37.248572,-80.4174995,12,0.87,,,,1919059,5418,1393
45,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561930.4777417,423174671000000,423174671000000,423175359000000,423175015000000,688.0,3160.009,3160.009,423175.359,423175.359,,420015.016,True,25,0,0,0,False,0,1007,1583,3160009,3160011,3160009,-0.107473375,-0.150462725,417523,671146,11.37301,3.749594,-8.248517,-124.6416,-39.95117,-44.0332,978.6426,3.84,-5.92375,-6.46375,3,-38,-53,51.66667,True,50,3,37.24857167,-80.41749983,12,0.87,,,,1919449,5420,1394
46,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561931.6824548,423175890000000,423175890000000,423176593000000,423176241500000,703.0,3161.233,3161.233,423176.593,423176.593,,420015.016,True,25,0,0,0,False,0,1007,1584,3161233,3161234,3161233,-0.183659109,-0.20683741,418915,672749,11.37301,2.876117,-6.386328,-116.2586,-17.49023,73.1543,879.0332,2.34,6.38875,-1.02625,6,-43,-50,51.66667,True,360,3,37.24857083,-80.4175005,12,0.87,,,,1920223,5422,1394
47,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561932.8018768,423177000000000,423177000000000,423177703000000,423177351500000,703.0,3162.359,3162.359,423177.703,423177.703,,420015.0125,True,25,0,0,0,False,0,1007,1585,3162359,3162361,3162359,-0.221073648,-0.199024769,420351,674261,11.37301,0.194026,-4.201328,-102.021,99.20898,-112.3926,1185.674,5.0275,6.13875,-2.96375,2,-46,-49,51.66667,True,324,3,37.24857017,-80.41750183,12,0.87,,,,1920830,5424,1395
48,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561933.7202966,423177921000000,423177921000000,423178750000000,423178335500000,829.0,3163.323,3163.323,423178.75,423178.75,,420015.0125,True,25,0,0,0,False,0,1007,1586,3163323,3163324,3163323,-0.091843568,-0.068798685,421571,675501,11.37301,-1.616808,2.324039,-99.86017,-44.3457,-67.4707,958.1348,-3.285,5.13875,-4.96375,6,-40,-48,51.66667,True,186,3,37.24856933,-80.417503,12,0.76,,,,1921258,5426,1396
49,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561934.6623676,423178859000000,423178859000000,423179562000000,423179210500000,703.0,3164.19,3164.19,423179.562,423179.562,,420015.0125,True,25,0,0,0,False,0,1007,1587,3164190,3164191,3164190,0,-0.021132405,421722,675661,11.37301,-0.874512,-0.055927,-98.83063,24.99023,-15.22461,981.084,-0.66,-1.73625,-1.77625,7,-45,-47,51.66667,True,65,3,37.2485685,-80.41750467,12,0.76,,,,1921713,5428,1397
50,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561935.6558833,423179859000000,423179859000000,423180593000000,423180226000000,734.0,3165.19,3165.19,423180.593,423180.593,,420015.016,True,25,0,0,0,False,0,1007,1588,3165190,3165191,3165190,0,-0.064355314,421722,675761,11.37301,-1.756623,-1.016454,-102.1961,13.27148,-39.15039,1013.311,3.09,-6.42375,-19.65125,7,-48,-47,51.66667,True,199,3,37.24856817,-80.41750583,12,0.76,,,,1922297,5430,1398
51,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561936.6535535,423180859000000,423180859000000,423181593000000,423181226000000,734.0,3166.184,3166.184,423181.593,423181.593,,420015.016,True,25,0,0,0,False,0,1007,1589,3166184,3166185,3166184,0.021168082,-0.063477454,421677,676295,11.37301,3.646487,0.238871,-110.304,-23.83789,66.80664,916.1426,2.34,-0.11125,-17.40125,19,-49,-48,51.66667,True,192,3,37.24856767,-80.41750683,12,0.76,,,,1922881,5432,1399
52,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561937.7179542,423181921000000,423181921000000,423182640000000,423182280500000,719.0,3167.25,3167.25,423182.64,423182.64,,420015.016,True,25,0,0,0,False,0,1007,1590,3167250,3167251,3167250,0.04298935,-0.04298935,421341,676736,11.33718,0.126659,-0.530753,-127.9189,13.27148,-35.73242,968.3887,-0.785,2.70125,-23.83875,30,-46,-47,51.66667,True,264,3,37.24856767,-80.4175075,12,0.76,,,,1923465,5434,1400
53,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561938.459899,423182656000000,423182656000000,423183359000000,423183007500000,703.0,3167.993,3167.993,423183.359,423183.359,,420015.016,True,25,0,0,0,False,0,1007,1591,3167993,3167995,3167993,0,-0.018814896,421259,676869,11.33718,0.923304,-1.266091,-128.5799,-7.236328,-0.576172,977.1777,0.465,0.07625,-8.02625,31,-46,-48,51.66667,True,95,3,37.24856733,-80.41750817,12,0.76,,,,1923839,5436,1401
54,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561939.764011,423183968000000,423183968000000,423184656000000,423184312000000,688.0,3169.327,3169.327,423184.656,423184.656,,420015.016,True,25,0,0,0,False,0,1007,1592,3169327,3169328,3169327,0,0,421259,676898,11.33718,-0.066782,-0.579676,-124.3513,1.064453,-0.576172,980.1074,0.2775,-0.11125,-0.40125,30,-43,-50,51.66667,True,450,3,37.24856667,-80.41750917,12,0.76,,,,1924633,5438,1401
55,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561940.6899114,423184890000000,423184890000000,423185609000000,423185249500000,719.0,3170.222,3170.222,423185.609,423185.609,,420015.016,True,25,0,0,0,False,0,1007,1593,3170222,3170223,3170222,0,-0.042312352,421259,676911,11.33718,-1.683884,-3.283659,-128.2696,70.40039,-26.45508,973.2715,1.2775,4.13875,-19.77625,31,-47,-46,52.22222,True,93,3,37.24856617,-80.41750967,12,0.76,,,,1925088,5440,1402
56,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561941.6870606,423185890000000,423185890000000,423186546000000,423186218000000,656.0,3171.228,3171.228,423186.546,423186.546,,420015.0145,True,25,0,0,0,False,0,1007,1594,3171228,3171229,3171228,-0.107473375,-0.150462725,421497,677763,11.33718,1.054054,-2.927703,-138.3896,139.248,109.7754,969.3652,-6.5975,19.88875,-12.52625,42,-37,-51,52.22222,True,204,3,37.24856583,-80.41751,12,0.76,,,,1925670,5442,1403
57,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561942.7373543,423186937000000,423186937000000,423187640000000,423187288500000,703.0,3172.264,3172.264,423187.64,423187.64,,420015.016,True,25,0,0,0,False,0,1007,1595,3172264,3172265,3172264,-0.193424443,-0.19375655,422610,679065,11.33718,-0.085827,-3.411947,-140.7625,183.1934,76.08398,861.4551,5.465,8.32625,-10.65125,38,-32,-52,51.66667,True,233,3,37.2485665,-80.41750967,12,0.76,,,,1926252,5444,1404
58,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561943.55054,423187750000000,423187750000000,423188484000000,423188117000000,734.0,3173.106,3173.106,423188.484,423188.484,,420015.0145,True,25,0,0,0,False,0,1007,1596,3173106,3173108,3173106,-0.185527405,-0.185527405,423661,680196,11.33718,-0.155511,-0.065423,-141.0293,-100.0098,11.63086,1149.053,-4.91,-12.17375,0.78625,36,-31,-51,51.66667,True,66,3,37.24856717,-80.4175105,12,0.76,,,,1926705,5446,1405
59,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561944.7845163,423188984000000,423188984000000,423189687000000,423189335500000,703.0,3174.325,3174.325,423189.687,423189.687,,420015.0145,True,25,0,0,0,False,0,1007,1597,3174325,3174327,3174325,-0.114420323,-0.114472554,425235,681841,11.33718,-1.209021,1.089267,-142.9032,50.38086,-14.24805,1036.748,0.0275,2.32625,-7.52625,43,-31,-47,51.66667,True,417,3,37.24856883,-80.41751167,12,0.76,,,,1927416,5448,1405
60,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561945.6560163,423189859000000,423189859000000,423190625000000,423190242000000,766.0,3175.222,3175.222,423190.625,423190.625,,420015.0145,True,25,0,0,0,False,0,1007,1598,3175222,3175223,3175222,0,-0.023162365,425348,681957,11.33718,-0.010852,-0.648242,-142.4866,-17.97852,1.865234,988.4082,0.2775,0.63875,-3.02625,42,-33,-45,51.66667,True,95,3,37.24857,-80.41751233,12,0.76,,,,1927869,5450,1406
61,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561946.7305937,423190937000000,423190937000000,423191640000000,423191288500000,703.0,3176.27,3176.27,423191.64,423191.64,,420015.016,True,25,0,0,0,False,0,1007,1599,3176270,3176271,3176270,0,-0.045970891,425348,682064,11.33718,1.358394,-1.737749,-148.5923,15.71289,17.97852,981.084,0.6525,-0.29875,-19.15125,41,-31,-45,51.66667,True,245,3,37.24856967,-80.41751283,12,0.76,,,,1928451,5452,1407
62,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561947.594408,423191796000000,423191796000000,423192562000000,423192179000000,766.0,3177.153,3177.153,423192.562,423192.562,,420015.016,True,25,0,0,0,False,0,1007,1600,3177153,3177154,3177153,0.023126764,-0.069369629,425339,682425,11.33718,-0.889198,-0.721143,-157.6716,17.17773,-56.72852,956.6699,-0.16,-4.23625,-28.52625,39,-21,-43,51.66667,True,89,3,37.24856867,-80.41751333,12,0.76,,,,1928904,5454,1408
63,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561948.6226838,423192828000000,423192828000000,423193593000000,423193210500000,765.0,3178.179,3178.179,423193.593,423193.593,,420015.018,True,25,0,0,0,False,0,1007,1601,3178179,3178180,3178179,0.046168372,-0.04616129,425023,682909,11.32901,1.754175,1.637995,-169.0947,-33.60352,-34.75586,984.9902,-6.7225,-11.92375,-25.65125,36,-14,-45,51.66667,True,209,3,37.24856883,-80.41751317,12,0.76,,,,1929486,5456,1409
64,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561949.7015004,423193906000000,423193906000000,423194609000000,423194257500000,703.0,3179.232,3179.232,423194.609,423194.609,,420015.0185,True,25,0,0,0,False,0,1007,1602,3179232,3179233,3179232,0,0,424952,683008,11.32901,1.357074,-0.56268,-163.8311,0.087891,-0.576172,978.1543,-0.66,-1.86125,0.34875,31,-12,-48,51.66667,True,251,3,37.2485685,-80.41751267,12,0.76,,,,1930068,5458,1410
65,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561950.7223163,423194921000000,423194921000000,423195625000000,423195273000000,704.0,3180.247,3180.247,423195.625,423195.625,,420015.02,True,25,0,0,0,False,0,1007,1603,3180247,3180248,3180247,-0.021494675,0,424953,683008,11.32901,1.093477,-1.121595,-162.7576,15.71289,2.841797,979.6191,-0.285,0.88875,0.34875,32,-12,-47,51.66667,True,212,3,37.24856833,-80.41751233,12,0.76,,,,1930650,5460,1411
66,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561951.459988,423195656000000,423195656000000,423196343000000,423195999500000,687.0,3181.001,3181.001,423196.343,423196.359,,420015.0185,True,25,0,0,0,False,0,1007,1604,3181001,3181003,3181001,0,-0.021497746,424954,683013,11.32901,1.426208,-2.874475,-161.2563,70.40039,0.400391,949.3457,-1.285,-5.29875,-7.33875,39,-19,-48,51.66667,True,119,3,37.2485685,-80.41751183,12,0.76,,,,1931030,5462,1412
67,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561952.773646,423196968000000,423196968000000,423197734000000,423197351000000,766.0,3182.298,3182.298,423197.734,423197.734,,420015.02,True,25,0,0,0,False,0,1007,1605,3182298,3182299,3182298,-0.150462725,-0.1719574,425423,684311,11.32901,2.383159,-3.217374,-176.8479,109.4629,97.56836,909.7949,-0.535,0.82625,-14.46375,18,-4,-51,51.66667,True,422,3,37.2485685,-80.41751117,12,0.76,,,,1931814,5464,1412
68,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561953.6352735,423197843000000,423197843000000,423198609000000,423198226000000,766.0,3183.201,3183.201,423198.609,423198.609,,420015.02,True,25,0,0,0,False,0,1007,1606,3183201,3183202,3183201,-0.185327452,-0.208493383,426472,685454,11.32901,1.224404,0.135232,-176.3425,81.14258,-86.51367,1128.545,0.0275,-4.98625,3.22375,16,-5,-51,52.22222,True,102,3,37.24856917,-80.41750983,12,0.76,,,,1932267,5466,1413
69,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561954.7161245,423198921000000,423198921000000,423199625000000,423199273000000,704.0,3184.275,3184.275,423199.625,423199.625,,420015.02,True,25,0,0,0,False,0,1007,1607,3184275,3184276,3184275,-0.184985677,-0.207949098,427869,686912,11.32901,0.597501,2.004339,179.5136,-151.7676,-66.49414,999.6387,-9.0975,-15.23625,-9.65125,14,-3,-50,51.66667,True,273,3,37.24856967,-80.41750783,12,0.76,,,,1932849,5468,1414
70,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561955.6078193,423199812000000,423199812000000,423200546000000,423200179000000,734.0,3185.139,3185.139,423200.546,423200.546,,420015.0205,True,25,0,0,0,False,0,1007,1608,3185139,3185140,3185139,-0.168397006,-0.168420568,429044,688096,11.32901,1.846825,2.493147,-177.9797,-4.306641,12.11914,675.4199,4.0275,-0.98625,-1.40125,19,-5,-46,51.66667,True,68,3,37.24857017,-80.417506,12,0.76,,,,1933300,5470,1415
71,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561956.542653,423200750000000,423200750000000,423201468000000,423201109000000,718.0,3186.114,3186.114,423201.468,423201.484,,420015.0205,True,25,0,0,0,False,0,1007,1609,3186114,3186115,3186114,0,0,429559,688616,11.32901,2.305364,2.160067,-176.1843,109.9512,-26.45508,955.2051,1.465,-1.23625,-0.96375,14,-8,-50,51.66667,True,179,3,37.2485705,-80.4175045,12,0.76,,,,1933880,5472,1416
72,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561957.3277628,423201531000000,423201531000000,423202187000000,423201859000000,656.0,3186.852,3186.852,423202.187,423202.187,,420015.0205,True,25,0,0,0,False,0,1007,1610,3186852,3186854,3186852,0,0,429559,688617,11.32901,3.357765,-0.263223,-174.0117,18.1543,-11.31836,989.3848,-0.3475,-1.11125,-0.71375,15,-9,-49,51.66667,True,86,3,37.2485705,-80.41750417,12,0.76,,,,1934249,5474,1417
73,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561958.70536,423202906000000,423202906000000,423203625000000,423203265500000,719.0,3188.26,3188.26,423203.625,423203.625,,420015.0205,True,25,0,0,0,False,0,1007,1611,3188260,3188262,3188260,0,-0.023162365,429559,688675,11.33322,3.705127,-0.36185,-172.7269,-9.677734,9.189453,988.4082,1.0275,0.88875,-8.65125,19,-9,-48,51.66667,True,398,3,37.24857083,-80.417504,12,0.87,,,,1935167,5476,1417
74,True,,speed-medium_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-1,square0p5x3,rough_permeable_concrete,rough,medium,wifi_baseline,1,none,0.5,3,rough,0.064,-0.064,1.65,2.1;2.1;2.1;2.1,-0.2,-0.2,1784561959.523854,423203718000000,423203718000000,423204453000000,423204085500000,735.0,3189.065,3189.065,423204.453,423204.453,,420015.0205,True,25,0,0,0,False,0,1007,1612,3189065,3189066,3189065,0.021856875,-0.08751649,429523,689184,11.33322,3.18399,3.12768,179.2998,-85.36133,-25.47852,890.2637,1.715,-6.17375,-24.90125,11,-5,-48,51.66667,True,58,3,37.24857117,-80.41750383,12,0.76,,,,1935612,5478,1418
