sample_idx,cycle_ok,error,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
68,True,,1783955721.1786745,854979468000000,854979468000000,854979984000000,854979726000000,516.0,214.371,214.371,854979.984,854979.984,,854765.35,True,25,0,False,0,1007,83,214371,214373,214371,0,0,2,2,12.22072,0.337689,0.086292,-119.2121,-10.23438,5.859375,980.2832,0.15125,-15.445,0.11125,30,-51,-31,46.11111,True,473,3,37.2489585,-80.41815,10,1.25,,,,107985,246,29
69,True,,1783955722.6988323,854980984000000,854980984000000,854981515000000,854981249500000,531.0,215.92,215.92,854981.515,854981.515,,854765.35,True,25,0,False,0,1007,84,215920,215921,215920,0,0,2,2,12.22072,0.528115,1.120373,-118.9673,-9.746094,5.371094,978.3301,0.52625,0.18,0.23625,28,-51,-32,46.66667,True,24,3,37.24895967,-80.41814867,10,1.25,,,,108842,250,29
70,True,,1783955724.241499,854982531000000,854982531000000,854983046000000,854982788500000,515.0,217.435,217.435,854983.046,854983.046,,854765.35,True,25,0,False,0,1007,85,217435,217436,217435,0,0,2,2,12.22072,0.454625,0.727656,-119.3335,-11.21094,7.324219,983.2129,-0.34875,-0.7575,0.23625,28,-50,-32,46.11111,True,543,3,37.24896133,-80.418148,10,1.25,,,,109800,252,30
71,True,,1783955725.7632384,854984046000000,854984046000000,854984718000000,854984382000000,672.0,218.983,218.983,854984.718,854984.718,,854765.3505,True,25,0,False,0,1007,86,218983,218985,218983,0,0,2,2,12.22072,0.511391,-0.050228,-119.0168,-10.23438,9.277344,981.2598,0.21375,-15.445,-0.76375,28,-52,-32,46.11111,True,100,3,37.24896333,-80.41814683,9,1.91,,,,110718,256,30
72,True,,1783955727.4286244,854985718000000,854985718000000,854986250000000,854985984000000,532.0,220.625,220.625,854986.25,854986.25,,854765.3520000001,True,25,0,False,0,1007,87,220625,220626,220625,0,0,2,2,12.22072,0.526574,0.634811,-118.5311,-12.67578,8.300781,982.2363,0.15125,0.6175,-0.13875,29,-51,-33,46.66667,True,731,3,37.24896517,-80.41814617,9,1.91,,,,111724,258,30
73,True,,1783955728.9707088,854987250000000,854987250000000,854987953000000,854987601500000,703.0,222.249,222.249,854987.953,854987.953,,854765.3525,True,25,0,False,0,1007,88,222249,222251,222249,0,0,2,2,12.22072,0.519695,0.758956,-118.6413,-11.69922,9.277344,982.7246,0.40125,1.305,-0.07625,28,-51,-31,46.66667,True,353,3,37.248967,-80.41814483,9,1.91,,,,112753,262,31
74,True,,1783955730.6785152,854988968000000,854988968000000,854989515000000,854989241500000,547.0,223.879,223.879,854989.515,854989.515,,854765.3525,True,25,0,False,0,1007,89,223879,223881,223879,0,0,2,2,12.2373,0.51212,0.590251,-118.8782,-12.67578,5.371094,979.7949,0.40125,-0.07,-0.07625,28,-52,-31,46.66667,True,97,3,37.248967,-80.4181435,10,1.91,,,,113679,265,31
75,True,,1783955732.2323253,854990515000000,854990515000000,854991031000000,854990773000000,516.0,225.425,225.425,854991.031,854991.031,,854765.3525,True,25,0,False,0,1007,90,225425,225426,225425,0,0,2,2,12.2373,0.370419,0.622259,-119.285,-10.23438,4.394531,978.8184,0.08875,-1.3825,0.04875,29,-52,-33,46.66667,True,535,3,37.248967,-80.418143,10,1.91,,,,114674,268,32
76,True,,1783955733.7482793,854992031000000,854992031000000,854992562000000,854992296500000,531.0,226.939,226.939,854992.562,854992.562,,854765.353,True,25,0,False,0,1007,91,226939,226941,226939,0,0,2,2,12.2373,0.63734,1.05391,-119.1646,-11.69922,9.277344,980.2832,0.15125,3.055,0.29875,29,-52,-31,46.66667,True,52,3,37.2489625,-80.41814117,10,1.25,,,,115543,272,32
77,True,,1783955735.2803683,854993562000000,854993562000000,854994078000000,854993820000000,516.0,228.477,228.477,854994.078,854994.078,,854765.3525,True,25,0,False,0,1007,92,228477,228478,228477,0,0,2,2,12.2373,0.486803,0.45261,-118.8466,-8.769531,9.277344,978.8184,-0.22375,-1.195,0.11125,27,-52,-32,46.66667,True,583,3,37.24896067,-80.41814033,10,1.25,,,,116473,274,34
78,True,,1783955736.8015485,854995078000000,854995078000000,854995593000000,854995335500000,515.0,229.994,229.994,854995.593,854995.593,,854765.3525,True,25,0,False,0,1007,93,229994,229996,229994,0,0,2,2,12.2373,0.50073,0.69422,-118.9973,-12.67578,7.324219,981.748,-0.28625,-0.1325,-0.38875,29,-52,-34,46.66667,True,101,3,37.24895533,-80.41813833,10,1.25,,,,117390,278,34
79,True,,1783955738.316039,854996593000000,854996593000000,854997125000000,854996859000000,532.0,231.521,231.521,854997.125,854997.125,,854765.3520000001,True,25,0,False,0,1007,94,231521,231522,231521,0,0,2,2,12.2373,0.598004,0.671769,-118.4622,-12.67578,5.859375,981.748,0.08875,-1.195,-0.26375,28,-52,-34,46.66667,True,632,3,37.2489525,-80.41813733,10,1.25,,,,118403,280,34
80,True,,1783955739.845574,854998125000000,854998125000000,854998671000000,854998398000000,546.0,233.058,233.058,854998.671,854998.671,,854765.3520000001,True,25,0,False,0,1007,95,233058,233059,233058,0,0,2,2,12.2171,0.531838,0.750012,-118.6902,-8.28125,8.789063,980.7715,0.33875,1.305,0.11125,29,-52,-31,46.66667,True,170,3,37.248946,-80.4181355,10,1.25,,,,119390,284,34
81,True,,1783955741.385338,854999671000000,854999671000000,855000187000000,854999929000000,516.0,234.58,234.58,855000.187,855000.187,,854765.3520000001,True,25,0,False,0,1007,96,234580,234581,234580,0,0,2,2,12.2171,0.41905,0.722569,-118.68,-12.1875,6.835938,981.748,-0.09875,-0.445,-0.13875,28,-52,-33,46.66667,True,682,3,37.24894317,-80.41813467,10,1.25,,,,120335,286,34
82,True,,1783955742.9021041,855001187000000,855001187000000,855001812000000,855001499500000,625.0,236.211,236.211,855001.812,855001.812,,854765.3520000001,True,25,0,False,0,1007,97,236211,236212,236211,0,0,2,2,12.2171,0.512372,0.593686,-118.8757,-10.72266,8.789063,980.2832,-0.09875,-0.82,-0.07625,29,-51,-34,46.66667,True,312,3,37.24893783,-80.418133,10,1.25,,,,121457,290,34
83,True,,1783955744.5317147,855002812000000,855002812000000,855003312000000,855003062000000,500.0,237.725,237.725,855003.312,855003.312,,854765.3520000001,True,25,0,False,0,1007,98,237725,237727,237725,0,0,2,2,12.2171,0.559287,0.510656,-118.8642,-11.69922,7.324219,979.7949,-0.41125,0.1175,-0.26375,28,-53,-32,46.66667,True,837,3,37.2489355,-80.41813217,10,1.25,,,,122333,292,34
84,True,,1783955746.050823,855004328000000,855004328000000,855004859000000,855004593500000,531.0,239.271,239.271,855004.859,855004.859,,854765.349,True,25,0,False,0,1007,99,239271,239272,239271,0,0,2,2,12.2171,0.447006,0.66511,-119.7889,-10.23438,9.277344,979.7949,0.02625,-0.8825,0.23625,30,-50,-33,46.66667,True,381,3,37.24893367,-80.41813083,10,1.25,,,,123407,296,35
85,True,,1783955747.594107,855005875000000,855005875000000,855006421000000,855006148000000,546.0,240.82,240.82,855006.421,855006.421,,854765.349,True,25,0,False,0,1007,100,240820,240821,240820,0,0,2,2,12.2171,0.490022,0.49822,-118.4226,-13.16406,5.859375,976.8652,-0.59875,0.43,-0.13875,28,-51,-32,46.66667,True,51,3,37.248933,-80.41812917,10,1.25,,,,124317,299,35
86,True,,1783955749.1481624,855007437000000,855007437000000,855007953000000,855007695000000,516.0,242.346,242.346,855007.953,855007.953,,854765.3489999999,True,25,0,False,0,1007,101,242346,242348,242346,0,0,2,2,12.2171,0.424516,0.584631,-119.5331,-10.23438,9.765625,979.3066,0.52625,-0.32,0.17375,29,-50,-33,46.66667,True,447,3,37.24893283,-80.4181285,10,1.25,,,,125356,302,36
87,True,,1783955750.6673086,855008953000000,855008953000000,855009468000000,855009210500000,515.0,243.864,243.864,855009.468,855009.468,,854765.348,True,25,0,False,0,1007,102,243864,243866,243864,0,0,2,2,12.21037,0.415747,0.70428,-119.3382,-10.72266,7.324219,981.748,-0.22375,-1.195,-0.01375,30,-51,-33,46.66667,True,81,3,37.248932,-80.4181275,10,1.25,,,,126240,305,36
88,True,,1783955752.1857708,855010468000000,855010468000000,855011125000000,855010796500000,657.0,245.4,245.4,855011.125,855011.125,,854765.3489999999,True,25,0,False,0,1007,103,245400,245402,245400,0,0,2,2,12.21037,0.480573,0.568609,-119.6188,-10.23438,8.300781,981.2598,-0.47375,-0.2575,0.36125,29,-50,-31,46.66667,True,515,3,37.24893217,-80.41812667,10,1.25,,,,127310,308,37
89,True,,1783955753.8477411,855012125000000,855012125000000,855012781000000,855012453000000,656.0,247.044,247.044,855012.781,855012.781,,854765.349,True,25,0,False,0,1007,104,247044,247046,247044,0,0,2,2,12.21037,0.54397,0.800271,-118.4522,-9.746094,10.25391,979.7949,0.46375,-1.195,0.17375,29,-50,-30,46.66667,True,159,3,37.24893383,-80.41812583,10,1.25,,,,128313,312,37
90,True,,1783955755.496534,855013781000000,855013781000000,855014437000000,855014109000000,656.0,248.709,248.709,855014.437,855014.437,,854765.349,True,25,0,False,0,1007,105,248709,248711,248709,0,0,2,2,12.21037,0.640368,0.473299,-118.9997,-11.21094,8.300781,979.3066,0.08875,0.6175,-0.13875,28,-51,-32,46.66667,True,535,3,37.24893483,-80.41812583,10,1.25,,,,129335,314,37
91,True,,1783955757.1566832,855015437000000,855015437000000,855015953000000,855015695000000,516.0,250.346,250.346,855015.953,855015.953,,854765.3489999999,True,25,0,False,0,1007,106,250346,250348,250346,0,0,2,2,12.21037,0.455896,0.57978,-118.5988,-11.21094,6.835938,979.7949,0.15125,-1.7575,-0.01375,27,-49,-32,46.66667,True,451,3,37.2489365,-80.418125,10,1.25,,,,130350,318,38
92,True,,1783955758.6723506,855016953000000,855016953000000,855017484000000,855017218500000,531.0,251.876,251.876,855017.484,855017.484,,854765.3489999999,True,25,0,False,0,1007,107,251876,251877,251876,0,0,2,2,12.21037,0.449832,0.648792,-119.0613,-11.21094,7.8125,980.2832,0.08875,-1.3825,0.04875,29,-51,-32,46.66667,True,94,3,37.248937,-80.41812367,10,1.25,,,,131243,321,38
93,True,,1783955760.2092054,855018500000000,855018500000000,855019140000000,855018820000000,640.0,253.412,253.412,855019.14,855019.14,,854765.3489999999,True,25,0,False,0,1007,108,253412,253413,253412,0,0,2,2,12.21701,0.313952,0.912878,-119.5704,-10.72266,8.300781,980.7715,-0.47375,0.055,-0.20125,30,-51,-32,46.66667,True,520,3,37.2489385,-80.41812367,10,1.25,,,,132307,324,39
94,True,,1783955761.8580756,855020140000000,855020140000000,855020781000000,855020460500000,641.0,255.047,255.047,855020.781,855020.781,,854765.3489999999,True,25,0,False,0,1007,109,255047,255049,255047,0,0,2,2,12.21701,0.432254,0.837923,-119.1581,-10.72266,8.300781,979.7949,-0.53625,-1.695,-0.20125,28,-50,-32,46.66667,True,157,3,37.24893833,-80.41812333,10,1.15,,,,133312,328,39
95,True,,1783955763.5007374,855021781000000,855021781000000,855022421000000,855022101000000,640.0,256.695,256.695,855022.421,855022.421,,854765.3489999999,True,25,0,False,0,1007,110,256695,256696,256695,0,0,2,2,12.21701,0.532746,-0.042429,-118.8647,-10.23438,11.71875,979.7949,0.08875,-14.1325,-0.07625,29,-51,-33,46.66667,True,512,3,37.24893933,-80.41812333,10,1.15,,,,134332,330,39
96,True,,1783955765.1414468,855023421000000,855023421000000,855023937000000,855023679000000,516.0,258.331,258.331,855023.937,855023.937,,854765.3489999999,True,25,0,False,0,1007,111,258331,258333,258331,0,0,2,2,12.21701,0.43722,0.628976,-118.407,-9.746094,8.300781,981.748,0.40125,-2.195,-0.20125,28,-51,-33,47.22222,True,437,3,37.248939,-80.41812283,10,1.15,,,,135345,334,39
97,True,,1783955766.6532338,855024937000000,855024937000000,855025453000000,855025195000000,516.0,259.845,259.845,855025.453,855025.453,,854765.3489999999,True,25,0,False,0,1007,112,259845,259847,259845,0,0,2,2,12.21701,0.499957,0.777961,-119.0449,-9.746094,6.835938,979.3066,0.46375,-0.07,0.04875,28,-50,-32,46.66667,True,60,3,37.24893883,-80.41812233,10,1.15,,,,136223,337,39
98,True,,1783955768.1707735,855026453000000,855026453000000,855026984000000,855026718500000,531.0,261.367,261.367,855026.984,855026.984,,854765.3489999999,True,25,0,False,0,1007,113,261367,261369,261367,0,0,2,2,12.21701,0.690027,0.445557,-118.5527,-11.21094,8.300781,979.7949,0.08875,2.305,-0.01375,26,-51,-34,47.22222,True,480,3,37.24893783,-80.418122,10,1.15,,,,137279,340,39
99,True,,1783955769.7005348,855027984000000,855027984000000,855028531000000,855028257500000,547.0,262.912,262.912,855028.531,855028.531,,854765.348,True,25,0,False,0,1007,114,262912,262913,262912,0,0,2,2,12.21318,0.452012,0.606624,-119.3963,-13.65234,8.300781,980.7715,-0.66125,0.43,-0.13875,29,-51,-34,46.66667,True,23,3,37.24893633,-80.4181215,10,1.15,,,,138188,344,39
100,True,,1783955771.248689,855029531000000,855029531000000,855030156000000,855029843500000,625.0,264.442,264.442,855030.156,855030.156,,854765.3489999999,True,25,0,False,0,1007,115,264442,264443,264442,0,0,2,2,12.21318,0.396544,0.722949,-119.1739,-13.65234,7.8125,980.2832,-0.28625,-0.5075,-0.01375,29,-50,-32,46.66667,True,542,3,37.2489365,-80.41812183,10,1.15,,,,139204,346,40
101,True,,1783955772.88677,855031171000000,855031171000000,855031687000000,855031429000000,516.0,266.078,266.078,855031.687,855031.687,,854765.3489999999,True,25,0,False,0,1007,116,266078,266080,266078,0,0,2,2,12.21318,0.447667,0.777017,-119.2461,-10.72266,7.324219,977.8418,0.21375,1.055,-0.07625,29,-51,-31,46.66667,True,178,3,37.2489375,-80.41812217,10,1.15,,,,140227,350,40
102,True,,1783955774.4045963,855032687000000,855032687000000,855033203000000,855032945000000,516.0,267.606,267.606,855033.203,855033.203,,854765.3489999999,True,25,0,False,0,1007,117,267606,267607,267606,0,0,2,2,12.21318,0.520488,0.944319,-119.0496,-7.792969,7.8125,979.3066,0.40125,0.43,0.04875,28,-51,-34,46.66667,True,716,3,37.24893767,-80.41812217,10,1.15,,,,141245,352,40
103,True,,1783955775.929533,855034218000000,855034218000000,855034734000000,855034476000000,516.0,269.127,269.127,855034.734,855034.734,,854765.3489999999,True,25,0,False,0,1007,118,269127,269129,269127,0,0,2,2,12.21318,0.569523,0.683845,-118.8461,-11.21094,8.300781,979.7949,0.27625,0.3675,0.17375,26,-50,-33,47.22222,True,241,3,37.24893917,-80.418122,10,1.15,,,,142337,356,40
104,True,,1783955777.453906,855035734000000,855035734000000,855036390000000,855036062000000,656.0,270.667,270.667,855036.39,855036.39,,854765.349,True,25,0,False,0,1007,119,270667,270668,270667,0,0,2,2,12.21318,0.448596,0.701514,-118.6749,-10.72266,5.859375,980.2832,0.02625,-1.195,-0.26375,29,-51,-32,47.22222,True,765,3,37.24894067,-80.41812217,10,1.15,,,,143297,358,40
105,True,,1783955779.1127555,855037390000000,855037390000000,855037921000000,855037655500000,531.0,272.318,272.318,855037.921,855037.921,,854765.349,True,25,0,False,0,1007,120,272318,272319,272318,0,0,2,2,12.21318,0.483155,0.740345,-118.6763,-11.69922,8.300781,979.7949,0.65125,0.4925,0.17375,29,-51,-33,46.66667,True,416,3,37.2489435,-80.41812267,10,1.15,,,,144306,362,41
106,True,,1783955780.6420128,855038921000000,855038921000000,855039437000000,855039179000000,516.0,273.837,273.837,855039.437,855039.437,,854765.3489999999,True,25,0,False,0,1007,121,273837,273839,273837,0,0,2,2,12.21293,0.536766,0.37703,-118.3089,-9.746094,9.277344,981.2598,-0.41125,-2.195,-0.01375,27,-52,-34,47.22222,True,52,3,37.2489455,-80.41812333,10,1.15,,,,145215,365,41
107,True,,1783955782.1650226,855040453000000,855040453000000,855041093000000,855040773000000,640.0,275.361,275.361,855041.093,855041.093,,854765.349,True,25,0,False,0,1007,122,275361,275363,275361,0,0,2,2,12.21293,0.434478,0.476701,-119.3719,-11.21094,7.324219,981.748,-0.28625,0.4925,-0.26375,29,-53,-34,48.33333,True,475,3,37.24894667,-80.41812383,10,1.25,,,,146286,368,42
108,True,,1783955783.8049293,855042093000000,855042093000000,855042734000000,855042413500000,641.0,277.003,277.003,855042.734,855042.734,,854765.35,True,25,0,False,0,1007,123,277003,277005,277003,0,0,2,2,12.21293,0.427613,0.675018,-119.3488,-13.16406,5.859375,981.2598,-0.03625,0.2425,-0.13875,29,-51,-33,47.22222,True,115,3,37.24895067,-80.41812467,10,1.25,,,,147315,372,42
109,True,,1783955785.4502656,855043734000000,855043734000000,855044375000000,855044054500000,641.0,278.645,278.645,855044.375,855044.375,,854765.351,True,25,0,False,0,1007,124,278645,278646,278645,0,0,2,2,12.21293,0.391517,0.121773,-119.338,-13.65234,5.859375,979.7949,0.02625,-1.8825,0.04875,28,-49,-32,47.22222,True,745,3,37.24895333,-80.41812533,10,1.25,,,,148269,374,43
110,True,,1783955787.0933676,855045375000000,855045375000000,855045921000000,855045648000000,546.0,280.312,280.312,855045.921,855045.921,,854765.351,True,25,0,False,0,1007,125,280312,280314,280312,0,0,2,2,12.21293,0.407702,0.827082,-118.814,-11.69922,7.8125,980.7715,-0.59875,-0.32,-0.45125,30,-51,-32,46.66667,True,415,3,37.248953,-80.418125,10,1.15,,,,149275,378,44
111,True,,1783955788.6380095,855046921000000,855046921000000,855047562000000,855047241500000,641.0,281.849,281.849,855047.562,855047.562,,854765.3515,True,25,0,False,0,1007,126,281849,281850,281849,0,0,2,2,12.21293,0.447022,0.64924,-118.9218,-13.16406,6.835938,977.8418,-0.09875,0.1175,-0.01375,28,-49,-32,46.66667,True,65,3,37.24895417,-80.41812567,10,1.15,,,,150200,381,44
112,True,,1783955790.2980514,855048578000000,855048578000000,855049125000000,855048851500000,547.0,283.527,283.527,855049.125,855049.125,,854765.3515,True,25,0,False,0,1007,127,283527,283528,283527,0,0,2,2,12.21722,0.38448,0.447825,-119.259,-10.72266,6.347656,978.8184,-0.22375,-0.195,0.11125,29,-51,-31,47.22222,True,638,3,37.2489555,-80.418126,10,1.15,,,,151183,384,45
113,True,,1783955791.851823,855050140000000,855050140000000,855050656000000,855050398000000,516.0,285.061,285.061,855050.656,855050.656,,854765.351,True,25,0,False,0,1007,128,285061,285063,285061,0,0,2,2,12.21722,0.347309,0.903952,-118.7101,-11.21094,7.8125,979.3066,-0.72375,1.4925,-0.45125,29,-51,-31,47.22222,True,171,3,37.24895733,-80.418127,10,1.15,,,,152213,388,45
114,True,,1783955793.382178,855051671000000,855051671000000,855052281000000,855051976000000,610.0,286.622,286.622,855052.281,855052.281,,854765.351,True,25,0,False,0,1007,129,286622,286624,286622,0,0,2,2,12.21722,0.448205,0.581012,-118.6237,-12.67578,6.835938,980.2832,-0.78625,0.7425,-0.01375,27,-51,-33,47.22222,True,727,3,37.248957,-80.41812717,10,1.15,,,,153241,390,45
115,True,,1783955794.997774,855053281000000,855053281000000,855053968000000,855053624500000,687.0,288.209,288.209,855053.968,855053.968,,854765.351,True,25,0,False,0,1007,130,288209,288211,288209,0,0,2,2,12.21722,0.444788,0.769714,-119.232,-8.769531,8.300781,981.2598,-0.09875,-0.445,-0.26375,28,-49,-33,47.22222,True,311,3,37.24895567,-80.41812683,10,1.15,,,,154276,394,46
116,True,,1783955796.6828382,855054968000000,855054968000000,855055484000000,855055226000000,516.0,289.877,289.877,855055.484,855055.484,,854765.351,True,25,0,False,0,1007,131,289877,289879,289877,0,0,2,2,12.21722,0.370738,0.662712,-119.6684,-9.746094,6.835938,980.2832,-0.03625,-0.445,0.11125,29,-51,-32,47.22222,True,94,3,37.248956,-80.41812683,10,1.15,,,,155329,397,46
117,True,,1783955798.201954,855056484000000,855056484000000,855057015000000,855056749500000,531.0,291.42,291.42,855057.015,855057.015,,854765.351,True,25,0,False,0,1007,132,291420,291422,291420,0,0,2,2,12.21722,0.647359,0.500636,-118.9179,-13.16406,8.789063,982.7246,0.27625,0.43,0.17375,27,-51,-32,47.22222,True,530,3,37.24895567,-80.418127,10,1.15,,,,156413,400,47
118,True,,1783955799.7409883,855058031000000,855058031000000,855058562000000,855058296500000,531.0,292.966,292.966,855058.562,855058.562,,854765.35,True,25,0,False,0,1007,133,292966,292967,292966,0,0,2,2,12.20901,0.502852,0.499669,-119.6878,-11.69922,4.882813,982.2363,0.27625,0.8675,-0.38875,29,-51,-34,47.22222,True,79,3,37.2489575,-80.41812833,10,1.15,,,,157353,404,47
119,True,,1783955801.2945874,855059578000000,855059578000000,855060078000000,855059828000000,500.0,294.493,294.493,855060.078,855060.078,,854765.349,True,25,0,False,0,1007,134,294493,294494,294493,0,0,2,2,12.20901,0.516546,0.869397,-118.248,-12.67578,6.347656,982.2363,0.15125,0.93,-0.01375,28,-52,-32,46.66667,True,597,3,37.2489585,-80.41812867,10,1.15,,,,158346,406,48
