sequence,service,family,horizon_s,pos_tol_m,heading_tol_deg,aoi_limit_s,rate_hz,interval_s,delay_ms,coverage,physical_satisfaction,freshness_satisfaction,joint_satisfaction,failure_duration_s,max_failure_episode_s,mean_aoi_s,max_aoi_s,calibration_coverage,calibration_physical_satisfaction,calibration_freshness_satisfaction,calibration_joint_satisfaction,speed_mean,speed_p95,yaw_abs_mean,yaw_abs_p95,accel_abs_p95,turn_fraction,qualified
parking01,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,0,1.0,0.9935529853889268,1.0,0.9935529853889268,6.633333333333333,0.10000000000000002,0.0499951404412473,0.1000000000058207,1.0,0.9896551724137931,1.0,0.9896551724137931,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,1
parking01,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,25,1.0,0.9451841772767032,1.0,0.9451841772767032,56.400000000000006,1.1,0.1500048595587515,0.2000000000116415,0.996551724137931,0.916955017301038,1.0,0.916955017301038,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,1
parking01,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,50,1.0,0.9451841772767032,1.0,0.9451841772767032,56.400000000000006,1.1,0.1500048595587515,0.2000000000116415,0.996551724137931,0.916955017301038,1.0,0.916955017301038,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,1
parking01,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,100,1.0,0.9289532510448052,1.0,0.9289532510448052,73.10000000000002,1.1666666666666667,0.1700068033834166,0.2999999999883584,0.996551724137931,0.8765859284890426,1.0,0.8765859284890426,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,1
parking01,local_1s,local,1.0,0.1,2.0,0.6,5.0,0.2,200,1.0,0.8373991641558947,1.0,0.8373991641558947,167.30000000000004,1.8999999999999997,0.2899990280905792,0.3999999999941792,0.9896551724137931,0.7607433217189316,1.0,0.7607433217189316,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,1
parking01,local_1s,local,1.0,0.1,2.0,0.6,10.0,0.1,0,1.0,0.9997408235332231,1.0,0.9997408235332231,0.26666666666666666,0.10000000000000002,0.0,0.0,1.0,1.0,1.0,1.0,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,1
parking01,local_1s,local,1.0,0.1,2.0,0.6,10.0,0.1,25,1.0,0.9866200149026468,1.0,0.9866200149026468,13.766666666666666,1.0,0.09999999999999938,0.1000000000058207,0.996551724137931,0.9792387543252596,1.0,0.9792387543252596,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,1
parking01,local_1s,local,1.0,0.1,2.0,0.6,10.0,0.1,50,1.0,0.9866200149026468,1.0,0.9866200149026468,13.766666666666666,1.0,0.09999999999999938,0.1000000000058207,0.996551724137931,0.9792387543252596,1.0,0.9792387543252596,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,1
parking01,local_1s,local,1.0,0.1,2.0,0.6,10.0,0.1,100,1.0,0.9702918974957074,1.0,0.9702918974957074,30.566666666666677,1.1,0.1200019438246645,0.1999999999825377,0.996551724137931,0.9584775086505192,1.0,0.9584775086505192,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,1
parking01,local_1s,local,1.0,0.1,2.0,0.6,10.0,0.1,200,1.0,0.8744290018466323,1.0,0.8744290018466323,129.20000000000002,2.033333333333333,0.240003887649329,0.2999999999883584,0.9896551724137931,0.7990708478513356,1.0,0.7990708478513356,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,1
parking01,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,0,1.0,0.6673496601294436,1.0,0.6673496601294436,340.93333333333334,0.9,0.4499560932715721,0.8999999999941792,1.0,0.47866666666666663,1.0,0.47866666666666663,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,0
parking01,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,25,1.0,0.6024327576674148,1.0,0.6024327576674148,407.4666666666667,3.2000000000000006,0.5499658503210404,1.0,0.996,0.3962516733601071,1.0,0.3962516733601071,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,0
parking01,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,50,1.0,0.6024327576674148,1.0,0.6024327576674148,407.4666666666667,3.2000000000000006,0.5499658503210404,1.0,0.996,0.3962516733601071,1.0,0.3962516733601071,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,0
parking01,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,100,1.0,0.6024327576674148,1.0,0.6024327576674148,407.4666666666667,3.2000000000000006,0.5499658503210404,1.0,0.996,0.3962516733601071,1.0,0.3962516733601071,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,0
parking01,local_5s,local,5.0,0.2,5.0,1.0,1.0,1.0,200,1.0,0.47728233648811264,0.7999804859010635,0.4157153543435131,598.8333333333334,8.9,0.7499853644199769,1.1999999999825377,0.988,0.24696356275303644,0.805668016194332,0.23211875843454788,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,0
parking01,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,0,1.0,0.8554655738771263,1.0,0.8554655738771263,148.13333333333335,0.4000000000000001,0.19998048589524267,0.3999999999941792,1.0,0.7079999999999999,1.0,0.7079999999999999,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,1
parking01,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,25,1.0,0.7742218753049078,1.0,0.7742218753049078,231.4,2.466666666666667,0.299990242944711,0.5,0.996,0.5997322623828648,1.0,0.5997322623828648,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,0
parking01,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,50,1.0,0.7742218753049078,1.0,0.7742218753049078,231.4,2.466666666666667,0.299990242944711,0.5,0.996,0.5997322623828648,1.0,0.5997322623828648,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,0
parking01,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,100,1.0,0.7742218753049078,1.0,0.7742218753049078,231.4,2.466666666666667,0.299990242944711,0.5,0.996,0.5997322623828648,1.0,0.5997322623828648,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,0
parking01,local_5s,local,5.0,0.2,5.0,1.0,2.0,0.5,200,1.0,0.6017497642046378,1.0,0.6017497642046378,408.1666666666667,8.4,0.5000097570436475,0.6999999999825377,0.988,0.4048582995951417,1.0,0.4048582995951417,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,0
parking01,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,0,1.0,0.9922594074218624,1.0,0.9922594074218624,7.933333333333333,0.2333333333333333,0.0499951214752653,0.1000000000058207,1.0,0.9573333333333333,1.0,0.9573333333333333,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,1
parking01,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,25,1.0,0.9332943051354604,1.0,0.9332943051354604,68.36666666666667,1.7333333333333334,0.1500048785247335,0.2000000000116415,0.996,0.8099062918340026,1.0,0.8099062918340026,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,1
parking01,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,50,1.0,0.9332943051354604,1.0,0.9332943051354604,68.36666666666667,1.7333333333333334,0.1500048785247335,0.2000000000116415,0.996,0.8099062918340026,1.0,0.8099062918340026,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,1
parking01,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,100,1.0,0.9090968224542232,1.0,0.9090968224542232,93.16666666666667,1.7333333333333334,0.1700068299357914,0.2999999999883584,0.996,0.7617135207496654,1.0,0.7617135207496654,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,1
parking01,local_5s,local,5.0,0.2,5.0,1.0,5.0,0.2,200,1.0,0.773603928838586,1.0,0.773603928838586,232.0333333333334,7.1000000000000005,0.2899990242973828,0.3999999999941792,0.988,0.5641025641025641,1.0,0.5641025641025641,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,0
parking01,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,0,1.0,0.9986665365726738,1.0,0.9986665365726738,1.366666666666667,0.30000000000000004,0.0,0.0,1.0,0.988,1.0,0.988,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,1
parking01,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,25,1.0,0.9859498487657333,1.0,0.9859498487657333,14.4,1.2,0.09999999999999938,0.1000000000058207,0.996,0.9370816599732263,1.0,0.9370816599732263,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,1
parking01,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,50,1.0,0.9859498487657333,1.0,0.9859498487657333,14.4,1.2,0.09999999999999938,0.1000000000058207,0.996,0.9370816599732263,1.0,0.9370816599732263,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,1
parking01,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,100,1.0,0.9638338699710541,1.0,0.9638338699710541,37.06666666666667,1.2,0.1200019514110573,0.1999999999825377,0.996,0.8835341365461847,1.0,0.8835341365461847,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,1
parking01,local_5s,local,5.0,0.2,5.0,1.0,10.0,0.1,200,1.0,0.8300321982632451,1.0,0.8300321982632451,174.20000000000005,6.966666666666668,0.2400039028221147,0.2999999999883584,0.988,0.6045883940620783,1.0,0.6045883940620783,1.1662760532521292,1.3979114838549542,0.09729732767791181,0.4142149152940058,0.9741954955900981,0.2990033222591362,1
parking02,global,global,0.0,1.0,5.0,1.0,1.0,1.0,0,1.0,0.0006520498818159333,1.0,0.0006520498818159333,1226.1000000000001,1209.9,0.4499633221883271,0.8999999999941792,1.0,0.24888888888888883,1.0,0.24888888888888883,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,global,global,0.0,1.0,5.0,1.0,1.0,1.0,25,1.0,0.0012769310185562,1.0,0.0012769310185562,1225.3333333333333,1170.1666666666667,0.5499714728118498,1.0,0.9966666666666667,0.21850613154960974,1.0,0.21850613154960974,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,global,global,0.0,1.0,5.0,1.0,1.0,1.0,50,1.0,0.0012769310185562,1.0,0.0012769310185562,1225.3333333333333,1170.1666666666667,0.5499714728118498,1.0,0.9966666666666667,0.21850613154960974,1.0,0.21850613154960974,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,global,global,0.0,1.0,5.0,1.0,1.0,1.0,100,1.0,0.0012769310185562,1.0,0.0012769310185562,1225.3333333333333,1170.1666666666667,0.5499714728118498,1.0,0.9966666666666667,0.21850613154960974,1.0,0.21850613154960974,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,global,global,0.0,1.0,5.0,1.0,1.0,1.0,200,1.0,0.0026897057624908002,0.7999836987529546,0.0012769310185562,1225.3333333333333,1170.1666666666667,0.7499877740588952,1.1999999999825377,0.9899999999999999,0.1717171717171717,0.8047138047138048,0.1515151515151515,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,global,global,0.0,1.0,5.0,1.0,2.0,0.5,0,1.0,0.0,1.0,0.0,1226.9,1226.9,0.19998369874713381,0.3999999999941792,1.0,0.31111111111111106,1.0,0.31111111111111106,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,global,global,0.0,1.0,5.0,1.0,2.0,0.5,25,1.0,0.0,1.0,0.0,1226.9,1226.9,0.2999918493706565,0.5,0.9966666666666667,0.2675585284280936,1.0,0.2675585284280936,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,global,global,0.0,1.0,5.0,1.0,2.0,0.5,50,1.0,0.0,1.0,0.0,1226.9,1226.9,0.2999918493706565,0.5,0.9966666666666667,0.2675585284280936,1.0,0.2675585284280936,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,global,global,0.0,1.0,5.0,1.0,2.0,0.5,100,1.0,0.0,1.0,0.0,1226.9,1226.9,0.2999918493706565,0.5,0.9966666666666667,0.2675585284280936,1.0,0.2675585284280936,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,global,global,0.0,1.0,5.0,1.0,2.0,0.5,200,1.0,2.7168745075664954e-05,1.0,2.7168745075664954e-05,1226.8666666666668,1220.3,0.500008150617702,0.6999999999825377,0.9899999999999999,0.202020202020202,1.0,0.202020202020202,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,global,global,0.0,1.0,5.0,1.0,5.0,0.2,0,1.0,0.0,1.0,0.0,1226.9,1226.9,0.0499959246882381,0.1000000000058207,1.0,0.3799999999999999,1.0,0.3799999999999999,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,global,global,0.0,1.0,5.0,1.0,5.0,0.2,25,1.0,0.0,1.0,0.0,1226.9,1226.9,0.1500040753117608,0.2000000000116415,0.9966666666666667,0.32998885172798215,1.0,0.32998885172798215,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,global,global,0.0,1.0,5.0,1.0,5.0,0.2,50,1.0,0.0,1.0,0.0,1226.9,1226.9,0.1500040753117608,0.2000000000116415,0.9966666666666667,0.32998885172798215,1.0,0.32998885172798215,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,global,global,0.0,1.0,5.0,1.0,5.0,0.2,100,1.0,0.0,1.0,0.0,1226.9,1226.9,0.1700057054376296,0.2999999999883584,0.9966666666666667,0.3166109253065775,1.0,0.3166109253065775,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,global,global,0.0,1.0,5.0,1.0,5.0,0.2,200,1.0,0.0,1.0,0.0,1226.9,1226.9,0.2899991849399772,0.3999999999941792,0.9899999999999999,0.25476992143658805,1.0,0.25476992143658805,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,global,global,0.0,1.0,5.0,1.0,10.0,0.1,0,1.0,0.0,1.0,0.0,1226.9,1226.9,0.0,0.0,1.0,0.39666666666666667,1.0,0.39666666666666667,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,global,global,0.0,1.0,5.0,1.0,10.0,0.1,25,1.0,0.0,1.0,0.0,1226.9,1226.9,0.09999999999999949,0.1000000000058207,0.9966666666666667,0.36343366778149383,1.0,0.36343366778149383,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,global,global,0.0,1.0,5.0,1.0,10.0,0.1,50,1.0,0.0,1.0,0.0,1226.9,1226.9,0.09999999999999949,0.1000000000058207,0.9966666666666667,0.36343366778149383,1.0,0.36343366778149383,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,global,global,0.0,1.0,5.0,1.0,10.0,0.1,100,1.0,0.0,1.0,0.0,1226.9,1226.9,0.1200016301258683,0.1999999999825377,0.9966666666666667,0.34894091415830536,1.0,0.34894091415830536,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,global,global,0.0,1.0,5.0,1.0,10.0,0.1,200,1.0,0.0,1.0,0.0,1226.9,1226.9,0.2400032602517366,0.2999999999883584,0.9899999999999999,0.27609427609427606,1.0,0.27609427609427606,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,0,1.0,0.731421371243871,1.0,0.731421371243871,326.8333333333333,0.9,0.4499630207847125,0.8999999999941792,1.0,0.5383333333333334,1.0,0.5383333333333334,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,25,1.0,0.6789108938011887,1.0,0.6789108938011887,390.7333333333334,1.1,0.5499712383868163,1.0,0.995,0.5125628140703518,1.0,0.5125628140703518,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,50,1.0,0.6789108938011887,1.0,0.6789108938011887,390.7333333333334,1.1,0.5499712383868163,1.0,0.995,0.5125628140703518,1.0,0.5125628140703518,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,100,1.0,0.6789108938011887,1.0,0.6789108938011887,390.7333333333334,1.1,0.5499712383868163,1.0,0.995,0.5125628140703518,1.0,0.5125628140703518,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,local_10s,local,10.0,0.5,10.0,1.5,1.0,1.0,200,1.0,0.5753691072944914,1.0,0.5753691072944914,516.7333333333335,11.233333333333334,0.7499876735910237,1.1999999999825377,0.985,0.42470389170896783,1.0,0.42470389170896783,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,0
parking02,local_10s,local,10.0,0.5,10.0,1.5,2.0,0.5,0,1.0,0.8983756539841674,1.0,0.8983756539841674,123.66666666666669,0.4000000000000001,0.1999835647899718,0.3999999999941792,1.0,0.6116666666666667,1.0,0.6116666666666667,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,1
parking02,local_10s,local,10.0,0.5,10.0,1.5,2.0,0.5,25,1.0,0.8292108362779741,1.0,0.8292108362779741,207.83333333333334,0.8000000000000002,0.2999917823920755,0.5,0.995,0.5862646566164155,1.0,0.5862646566164155,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,1
parking02,local_10s,local,10.0,0.5,10.0,1.5,2.0,0.5,50,1.0,0.8292108362779741,1.0,0.8292108362779741,207.83333333333334,0.8000000000000002,0.2999917823920755,0.5,0.995,0.5862646566164155,1.0,0.5862646566164155,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,1
parking02,local_10s,local,10.0,0.5,10.0,1.5,2.0,0.5,100,1.0,0.8292108362779741,1.0,0.8292108362779741,207.83333333333334,0.8000000000000002,0.2999917823920755,0.5,0.995,0.5862646566164155,1.0,0.5862646566164155,1.2879678960735652,1.5726486351442093,0.0797505856324631,0.42720115364640404,1.044363342680681,0.2358803986710963,1
