cycle_ok,source_sample_time_s,enc_left,enc_right,gz,y,L,R,sample_ms,send_ms,gps_valid,gps_age_ms,gps_fix_type,gps_lat,gps_lon,gps_sat,gps_hdop,gps_alt_m,gps_speed_mps,gps_course_deg,gps_chars,gps_sentences,gps_failed_checksums,v,r,p,ax,ay,az,gx,gy,mx,my,mz,temp,pc_time,seq,T,millis,lat,lon,sat,hdop
True,2608.72,45695,171182,0.81125,178.2209,0,0,2608720,2608721,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53837,12.62103,-3.651679,-5.761719,161.9629,1001.201,-24.57125,0.695,5,-19,-48,48.33333,2026-08-29T20:18:07.971Z,4050,1007,2608720,,,4294967295,-1
True,2609.964,45695,171182,1.24875,179.3219,0,0,2609964,2609965,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53837,11.8755,-3.19066,-3.320313,157.5684,997.2949,-24.82125,-1.8675,6,-17,-49,48.33333,2026-08-29T20:18:09.200Z,4052,1007,2609964,,,4294967295,-1
True,2611.21,45908,171584,-6.43875,-179.7927,-0.055320501,-0.086621672,2611210,2611212,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53837,12.57005,-5.01862,26.46484,154.6387,977.2754,-24.75875,-0.43,5,-17,-49,48.88889,2026-08-29T20:18:10.458Z,4054,1007,2611210,,,4294967295,-1
True,2611.836,46498,172110,10.74875,-174.3396,-0.169207113,-0.1313921,2611836,2611838,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53837,13.24643,-8.501432,-29.19922,190.7715,971.9043,-18.57125,-9.055,-2,-23,-54,48.33333,2026-08-29T20:18:11.072Z,4055,1007,2611836,,,4294967295,-1
True,2613.069,48173,173306,18.99875,-171.6261,-0.213491683,-0.145411866,2613069,2613070,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53837,11.84477,-7.647188,120.2148,90.18555,1223.857,-17.88375,8.82,5,-18,-49,48.33333,2026-08-29T20:18:12.434Z,4057,1007,2613069,,,4294967295,-1
True,2614.327,50160,174548,22.62375,-167.7429,-0.243233975,-0.147418277,2614327,2614329,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53837,7.008803,-3.543697,-176.6602,92.13867,1186.26,-23.75875,-18.18,12,-4,-50,48.33333,2026-08-29T20:18:13.695Z,4059,1007,2614327,,,4294967295,-1
True,2615.046,50732,174933,9.68625,-162.0265,-0.075231363,-0.037615681,2615046,2615048,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53837,7.279634,-1.864792,-96.09375,78.4668,1190.654,-20.94625,2.32,12,-18,-48,48.88889,2026-08-29T20:18:14.282Z,4060,1007,2615046,,,4294967295,-1
True,2616.278,51058,175053,1.24875,-160.6365,-0.026433528,-0.025110896,2616278,2616280,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53837,6.873237,-1.728819,-15.03906,149.2676,998.7598,-23.88375,2.57,23,-15,-46,48.88889,2026-08-29T20:18:15.645Z,4062,1007,2616278,,,4294967295,-1
True,2617.539,51058,175053,0.74875,-159.9375,0,0,2617539,2617540,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.52609,4.901032,-0.631671,-7.226563,154.1504,1000.225,-24.25875,0.1325,24,-13,-46,48.33333,2026-08-29T20:18:16.906Z,4064,1007,2617539,,,4294967295,-1
True,2618.27,51058,175053,1.24875,-159.5576,0,0,2618270,2618271,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.52609,3.9564,0.136645,-7.714844,154.1504,1001.201,-24.50875,0.0075,25,-13,-47,48.33333,2026-08-29T20:18:17.502Z,4065,1007,2618270,,,4294967295,-1
True,2619.5,51058,175053,1.31125,-159.0585,0,0,2619500,2619501,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.52609,4.286513,0.103918,-8.691406,153.6621,997.7832,-24.69625,-0.4925,24,-15,-46,49.44444,2026-08-29T20:18:18.731Z,4067,1007,2619500,,,4294967295,-1
True,2620.068,51058,175053,1.12375,-158.497,0,0,2620068,2620070,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.52609,4.357846,0.061718,-7.226563,156.1035,999.248,-24.38375,0.5075,24,-14,-46,48.88889,2026-08-29T20:18:19.308Z,4068,1007,2620068,,,4294967295,-1
True,2621.328,51056,175057,0.31125,-157.8963,0,-0.011349681,2621328,2621330,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.52609,4.159939,0.336463,-22.85156,150.7324,1005.107,-24.44625,-0.43,32,-19,-45,48.33333,2026-08-29T20:18:20.564Z,4070,1007,2621328,,,4294967295,-1
True,2622.587,50275,176401,-94.93875,-167.5355,0.136062751,-0.194115984,2622587,2622589,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.52609,7.976033,-8.071427,40.13672,-33.34961,717.998,-27.44625,-0.43,-8,-25,-49,48.33333,2026-08-29T20:18:21.820Z,4072,1007,2622587,,,4294967295,-1
True,2623.208,50011,176799,-29.62625,-173.7584,0.037615681,-0.056423522,2623208,2623210,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.52609,18.7715,-7.286174,5.957031,162.9395,992.9004,-21.38375,-1.805,4,-32,-47,48.88889,2026-08-29T20:18:22.441Z,4073,1007,2623208,,,4294967295,-1
True,2624.466,49901,177095,-3.56375,-170.7235,0,-0.011379725,2624466,2624468,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.52609,19.43985,-7.713864,-16.50391,188.8184,1000.225,-24.63375,-0.18,8,-39,-47,48.33333,2026-08-29T20:18:23.714Z,4075,1007,2624466,,,4294967295,-1
True,2625.138,49923,177074,12.37375,-147.519,-0.018814896,0.018847892,2625138,2625140,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.52609,13.78994,-8.958569,-6.738281,170.752,986.0645,-23.88375,-1.055,12,-38,-44,49.44444,2026-08-29T20:18:24.387Z,4076,1007,2625138,,,4294967295,-1
True,2626.368,49922,177073,0.93625,-145.2281,0,0,2626368,2626370,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.52609,12.82357,-8.072767,-7.226563,169.2871,996.3184,-24.19625,0.07,9,-38,-49,48.88889,2026-08-29T20:18:25.603Z,4078,1007,2626368,,,4294967295,-1
True,2627.645,49922,177073,0.68625,-139.9858,0,0,2627645,2627646,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.54877,11.81102,-7.934,-2.832031,167.334,999.248,-24.38375,-0.43,8,-41,-46,48.88889,2026-08-29T20:18:26.887Z,4080,1007,2627645,,,4294967295,-1
True,2628.251,49951,177045,42.68625,-127.2893,-0.075203161,0.075034397,2628251,2628253,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.54877,10.83526,-9.35427,-16.99219,176.123,918.1934,-26.75875,-4.8675,4,-37,-51,48.88889,2026-08-29T20:18:27.492Z,4081,1007,2628251,,,4294967295,-1
True,2629.481,50760,176246,37.74875,-120.4951,-0.070161427,0.064424864,2629481,2629483,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.54877,8.967574,-10.11017,27.92969,178.0762,975.8105,-27.13375,-1.9925,-3,-33,-51,48.88889,2026-08-29T20:18:28.849Z,4083,1007,2629481,,,4294967295,-1
True,2630.725,50878,176092,0.87375,-118.8371,0,0.000274318,2630725,2630726,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.54877,5.898498,-5.357295,-0.878906,161.9629,997.2949,-24.88375,-0.7425,4,-27,-48,48.33333,2026-08-29T20:18:30.100Z,4085,1007,2630725,,,4294967295,-1
True,2631.464,50878,176036,1.12375,-116.5042,0,0,2631464,2631466,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.54877,4.586389,-3.104579,-16.01563,153.1738,1004.131,-24.94625,1.57,5,-26,-46,48.88889,2026-08-29T20:18:30.712Z,4086,1007,2631464,,,4294967295,-1
True,2632.694,51276,176275,14.56125,-115.9871,-0.086259445,-0.051842696,2632694,2632696,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.54877,3.293838,-0.860847,-18.94531,130.7129,1001.689,-21.75875,4.32,10,-15,-47,48.33333,2026-08-29T20:18:31.926Z,4088,1007,2632694,,,4294967295,-1
True,2633.263,51771,176789,0.87375,-116.7,-0.130691038,-0.169588544,2633263,2633265,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.54877,4.118926,-0.112347,100.1953,271.8262,1232.158,-19.38375,-1.93,7,-10,-49,48.33333,2026-08-29T20:18:32.633Z,4089,1007,2633263,,,4294967295,-1
True,2634.508,53004,178467,-17.68875,-118.1433,-0.146693822,-0.214769122,2634508,2634510,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.54877,5.354639,0.681839,-149.8047,34.52148,1286.846,-26.75875,-0.805,3,-21,-48,48.33333,2026-08-29T20:18:33.888Z,4091,1007,2634508,,,4294967295,-1
True,2635.873,54375,180608,-24.50125,-118.4887,-0.151552491,-0.241336156,2635873,2635874,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.54877,5.548777,-2.111511,-100.9766,174.1699,1316.631,-16.94625,-10.055,-5,-30,-47,48.33333,2026-08-29T20:18:35.104Z,4093,1007,2635873,,,4294967295,-1
True,2636.499,55010,181634,-27.31375,-123.4553,-0.150462725,-0.244532495,2636499,2636501,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.54877,8.29561,-8.908111,51.85547,327.002,1128.643,-32.07125,5.2575,1,-39,-48,48.88889,2026-08-29T20:18:35.734Z,4094,1007,2636499,,,4294967295,-1
True,2637.761,56244,183723,-28.25125,-123.89,-0.146231753,-0.248730964,2637761,2637763,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.49281,4.2219,-7.716433,-22.36328,148.291,977.7637,-10.13375,-2.055,9,-49,-50,48.33333,2026-08-29T20:18:37.012Z,4096,1007,2637761,,,4294967295,-1
True,2638.39,56874,184767,-29.93875,-123.9917,-0.169270566,-0.244501928,2638390,2638392,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.49281,9.995833,-3.062927,6.445313,350.9277,781.9629,-22.00875,5.195,15,-52,-48,48.88889,2026-08-29T20:18:37.623Z,4097,1007,2638390,,,4294967295,-1
True,2639.635,58107,186832,-30.50125,-128.3489,-0.147159901,-0.249761059,2639635,2639637,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.49281,4.457006,-0.601475,-73.63281,-25.53711,973.3691,-13.63375,-1.68,23,-47,-48,48.88889,2026-08-29T20:18:39.005Z,4099,1007,2639635,,,4294967295,-1
True,2640.426,58903,188156,-46.50125,-141.3191,-0.150462725,-0.245145435,2640426,2640428,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.49281,5.152432,0.037407,-59.96094,245.9473,1145.244,-28.50875,-5.8675,40,-46,-44,48.33333,2026-08-29T20:18:39.661Z,4100,1007,2640426,,,4294967295,-1
True,2641.657,60134,190222,-30.37625,-144.1349,-0.150428367,-0.252621638,2641657,2641659,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.49281,3.862357,-1.720483,-17.48047,-18.70117,1026.592,-22.44625,-13.8675,40,-33,-49,48.33333,2026-08-29T20:18:41.023Z,4102,1007,2641657,,,4294967295,-1
True,2642.437,60923,191526,-23.00125,-158.1991,-0.150462725,-0.244501928,2642437,2642439,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.49281,8.315526,0.057534,-132.2266,188.8184,1646.709,-15.82125,-1.18,38,-29,-48,50,2026-08-29T20:18:41.670Z,4103,1007,2642437,,,4294967295,-1
True,2643.696,61801,193020,-11.62625,-163.3232,-0.052059624,-0.083054012,2643696,2643697,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.49281,4.198781,3.769165,-163.4766,163.916,964.0918,-25.25875,-3.43,29,-12,-46,49.44444,2026-08-29T20:18:43.000Z,4105,1007,2643696,,,4294967295,-1
True,2644.928,62539,193787,12.49875,-162.1922,-0.1352235,-0.120868476,2644928,2644929,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.49281,5.43771,2.014252,59.66797,237.6465,1037.334,-24.88375,13.1325,38,-21,-45,48.33333,2026-08-29T20:18:44.296Z,4107,1007,2644928,,,4294967295,-1
True,2645.695,63518,194498,18.56125,-153.9362,-0.206886247,-0.150462725,2645695,2645697,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.49281,4.226964,1.54213,-120.0195,199.5605,886.4551,-28.13375,-10.055,35,-17,-49,48.88889,2026-08-29T20:18:44.928Z,4108,1007,2645695,,,4294967295,-1
True,2646.939,65404,195724,34.62375,-149.7081,-0.228562548,-0.148780363,2646939,2646940,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.49281,4.252677,0.704413,10.35156,152.6855,896.709,-28.57125,-3.305,33,-22,-47,48.88889,2026-08-29T20:18:46.176Z,4110,1007,2646939,,,4294967295,-1
True,2647.509,66327,196281,27.06125,-142.2087,-0.24706523,-0.142382517,2647509,2647511,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.49281,7.446721,-1.443068,7.910156,198.584,677.4707,-35.69625,-0.93,44,-45,-46,48.88889,2026-08-29T20:18:46.876Z,4111,1007,2647509,,,4294967295,-1
True,2648.758,68365,197529,35.81125,-137.8419,-0.247046038,-0.146625752,2648758,2648760,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48093,6.247278,-2.328691,56.25,88.7207,947.9785,-25.82125,6.32,31,-44,-48,48.33333,2026-08-29T20:18:48.164Z,4113,1007,2648758,,,4294967295,-1
True,2650.136,70651,198910,26.49875,-130.6258,-0.258141331,-0.15750547,2650136,2650138,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48093,10.23995,-5.490026,-24.80469,273.291,766.3379,-39.88375,-14.43,22,-52,-49,48.88889,2026-08-29T20:18:49.369Z,4115,1007,2650136,,,4294967295,-1
True,2650.73,71625,199498,34.43625,-116.7818,-0.244440818,-0.131408494,2650730,2650732,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48093,7.478067,-5.072947,-96.09375,339.6973,1097.881,-28.32125,-13.8675,14,-51,-51,48.33333,2026-08-29T20:18:50.097Z,4116,1007,2650730,,,4294967295,-1
True,2651.962,73654,200705,27.81125,-112.4674,-0.246155563,-0.146927956,2651962,2651964,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48093,7.168423,-4.136647,-41.89453,112.1582,906.9629,-30.00875,-2.7425,-2,-45,-51,48.88889,2026-08-29T20:18:51.330Z,4118,1007,2651962,,,4294967295,-1
True,2652.744,74974,201490,28.12375,-92.57506,-0.240965261,-0.159726884,2652744,2652746,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48093,1.509344,-0.348693,-99.51172,57.95898,1141.338,-24.57125,-5.8675,2,-34,-51,48.33333,2026-08-29T20:18:51.976Z,4119,1007,2652744,,,4294967295,-1
True,2653.974,77048,202700,31.37375,-89.10986,-0.254856638,-0.150928972,2653974,2653976,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48093,0.742609,-0.529062,-21.875,136.084,1024.639,-20.82125,-2.305,-3,-19,-53,48.33333,2026-08-29T20:18:53.344Z,4121,1007,2653974,,,4294967295,-1
True,2654.758,78363,203473,28.56125,-73.53797,-0.263309769,-0.150050087,2654758,2654760,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48093,4.47441,3.948563,120.7031,213.2324,863.0176,-23.75875,13.6325,9,-11,-48,48.33333,2026-08-29T20:18:53.992Z,4122,1007,2654758,,,4294967295,-1
True,2656.002,80376,204709,34.56125,-70.82913,-0.25959363,-0.147124139,2656002,2656003,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48093,0.742238,8.452433,95.80078,80.41992,965.0684,-18.07125,10.5075,16,-4,-47,48.88889,2026-08-29T20:18:55.234Z,4124,1007,2656002,,,4294967295,-1
True,2656.664,81475,205358,27.74875,-56.33791,-0.26160431,-0.161440692,2656664,2656666,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48093,5.409825,12.12797,232.5195,435.8887,713.6035,-21.75875,-3.555,18,-17,-49,48.33333,2026-08-29T20:18:55.902Z,4125,1007,2656664,,,4294967295,-1
True,2657.896,82229,205691,16.99875,-57.80639,-0.05971119,-0.004627046,2657896,2657897,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.48093,1.252505,16.69765,9.863281,183.4473,985.5762,-25.25875,-15.18,28,-7,-47,48.88889,2026-08-29T20:18:57.278Z,4127,1007,2657896,,,4294967295,-1
True,2658.929,82519,205932,-14.75125,-104.9527,-0.131687806,-0.207041528,2658929,2658930,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53685,-7.599619,14.20197,-26.26953,-14.30664,821.5137,-42.69625,2.6325,33,-10,-47,48.88889,2026-08-29T20:18:58.170Z,4128,1007,2658929,,,4294967295,-1
True,2661.586,85159,210294,-31.93875,104.327,-0.150122612,-0.254284458,2661586,2661588,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53685,11.52927,1.149668,36.71875,409.0332,935.7715,-36.13375,8.0075,2,-15,-50,49.44444,2026-08-29T20:19:00.951Z,4131,1007,2661586,,,4294967295,-1
True,2662.857,86413,212412,-34.87625,98.87851,-0.148498483,-0.251438233,2662857,2662859,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53685,18.06061,4.206913,-56.05469,211.7676,761.4551,-28.25875,11.7575,-2,-24,-49,48.33333,2026-08-29T20:19:02.252Z,4133,1007,2662857,,,4294967295,-1
True,2664.102,87665,214486,-27.43875,96.17922,-0.150710438,-0.250718233,2664102,2664103,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53685,25.72066,0.383419,145.6055,128.2715,1299.053,-23.57125,16.2575,0,-44,-49,48.88889,2026-08-29T20:19:03.470Z,4135,1007,2664102,,,4294967295,-1
True,2664.815,88367,215671,-26.37625,93.17382,-0.150481535,-0.244563069,2664815,2664817,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53685,23.48588,4.827198,-165.918,51.61133,1218.975,-30.25875,-7.4925,8,-38,-51,50,2026-08-29T20:19:04.059Z,4136,1007,2664815,,,4294967295,-1
True,2666.046,89596,217718,-34.62625,92.89648,-0.149362911,-0.251069786,2666046,2666047,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53685,30.1968,6.200766,91.40625,77.97852,1119.365,-21.38375,4.5075,23,-54,-49,48.33333,2026-08-29T20:19:05.415Z,4138,1007,2666046,,,4294967295,-1
True,2667.291,90834,219798,-29.18875,92.31246,-0.149031041,-0.252326905,2667291,2667293,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53685,33.04379,10.54901,33.30078,147.8027,897.1973,-24.88375,1.945,28,-49,-49,48.33333,2026-08-29T20:19:06.658Z,4140,1007,2667291,,,4294967295,-1
True,2668.035,91580,221027,-26.50125,93.93635,-0.150425119,-0.262718652,2668035,2668036,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.53685,29.72008,17.8683,-60.44922,46.24023,783.4277,-31.44625,-5.3675,36,-49,-47,47.77778,2026-08-29T20:19:07.269Z,4141,1007,2668035,,,4294967295,-1
True,2669.296,92850,223136,-28.50125,92.83174,-0.167578028,-0.257392538,2669296,2669297,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.49268,23.68554,19.45689,61.62109,225.4395,1104.229,-31.38375,16.195,37,-30,-46,48.88889,2026-08-29T20:19:08.528Z,4143,1007,2669296,,,4294967295,-1
True,2670.567,94109,225251,-25.87625,94.52479,-0.124321338,-0.227113547,2670567,2670569,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.49268,20.17406,20.67093,-148.3398,109.7168,1196.025,-8.133751,-10.18,38,-15,-43,48.33333,2026-08-29T20:19:09.809Z,4145,1007,2670567,,,4294967295,-1
True,2671.156,94397,225740,2.12375,99.60719,-0.112847044,-0.11283294,2671156,2671158,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.49268,18.90383,12.80457,72.85156,222.5098,1038.311,-25.88375,-3.055,31,-13,-50,48.88889,2026-08-29T20:19:10.528Z,4146,1007,2671156,,,4294967295,-1
True,2672.401,95851,226963,10.68625,107.578,-0.214624007,-0.147157345,2672401,2672402,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.49268,19.79396,15.5229,-16.50391,132.1777,955.791,-15.69625,13.82,41,-10,-49,48.33333,2026-08-29T20:19:11.766Z,4148,1007,2672401,,,4294967295,-1
True,2673.154,96969,227744,20.62375,130.9767,-0.225694088,-0.150462725,2673154,2673155,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.49268,28.2543,7.897322,77.73438,146.3379,646.709,-19.19625,4.945,36,-31,-49,49.44444,2026-08-29T20:19:12.393Z,4149,1007,2673154,,,4294967295,-1
True,2674.385,98924,228994,26.12375,137.6064,-0.242814374,-0.15624054,2674385,2674386,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.49268,29.56756,7.105726,57.71484,249.3652,1062.725,-24.57125,2.7575,38,-31,-47,48.88889,2026-08-29T20:19:13.622Z,4151,1007,2674385,,,4294967295,-1
True,2674.971,99881,229573,29.24875,153.6233,-0.263309769,-0.150462725,2674971,2674973,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.49268,25.49699,4.817686,-34.08203,209.8145,847.8809,-26.07125,3.6325,36,-32,-50,48.33333,2026-08-29T20:19:14.342Z,4152,1007,2674971,,,4294967295,-1
True,2676.203,101922,230811,28.93625,161.8802,-0.248787582,-0.15004277,2676203,2676204,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.49268,25.95938,1.24206,40.625,183.4473,1307.354,-24.75875,11.7575,34,-46,-50,48.33333,2026-08-29T20:19:15.570Z,4154,1007,2676203,,,4294967295,-1
True,2677.58,104199,232199,32.31125,171.5791,-0.248294875,-0.154132128,2677580,2677582,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.49268,29.4891,-6.626157,-7.226563,352.3926,750.7129,-34.19625,0.32,14,-49,-48,48.33333,2026-08-29T20:19:16.817Z,4156,1007,2677580,,,4294967295,-1
True,2678.193,105223,232797,30.43625,-167.365,-0.263309769,-0.169270566,2678193,2678195,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.49268,20.61123,-8.76893,-88.28125,167.8223,990.9473,-23.13375,-8.055,13,-46,-49,48.88889,2026-08-29T20:19:17.432Z,4157,1007,2678193,,,4294967295,-1
True,2679.442,107291,234026,32.31125,-162.6165,-0.250076313,-0.145565947,2679442,2679444,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.4846,19.62904,-8.131217,8.398438,278.6621,934.7949,-27.07125,1.5075,6,-34,-52,48.88889,2026-08-29T20:19:18.818Z,4159,1007,2679442,,,4294967295,-1
True,2680.685,109363,235275,31.56125,-156.1124,-0.251220568,-0.152645334,2680685,2680687,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.4846,17.93566,-8.90887,-70.21484,225.9277,877.1777,-26.07125,-8.805,-4,-24,-49,48.33333,2026-08-29T20:19:20.055Z,4161,1007,2680685,,,4294967295,-1
True,2681.396,110538,235980,35.43625,-149.4961,-0.244532495,-0.15050035,2681396,2681398,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.4846,10.14951,-5.426654,69.43359,205.9082,968.9746,-36.94625,-3.4925,2,-18,-51,48.33333,2026-08-29T20:19:20.629Z,4162,1007,2681396,,,4294967295,-1
True,2682.654,112630,237233,29.56125,-143.1297,-0.241144564,-0.149257186,2682654,2682655,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.4846,2.940514,-1.882737,-13.08594,271.8262,1191.143,-40.50875,-7.805,14,-16,-49,48.33333,2026-08-29T20:19:21.905Z,4164,1007,2682654,,,4294967295,-1
True,2683.312,113663,237860,18.37375,-133.7608,-0.150462725,-0.094286706,2683312,2683314,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.4846,1.06168,6.755953,-66.79688,209.8145,936.2598,-24.32125,-4.555,18,-7,-48,48.88889,2026-08-29T20:19:22.547Z,4165,1007,2683312,,,4294967295,-1
True,2684.558,114827,239265,-11.18875,-134.9626,-0.147234784,-0.192564048,2684558,2684560,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.4846,-2.350202,7.713632,-305.0781,-134.4238,1111.064,-15.25875,-1.93,18,-8,-51,48.33333,2026-08-29T20:19:23.803Z,4167,1007,2684558,,,4294967295,-1
True,2685.816,116083,241154,-27.00125,-134.1271,-0.158227158,-0.225311059,2685816,2685818,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.4846,4.971892,-2.510177,-61.42578,159.5215,730.2051,-31.38375,7.6325,3,-25,-49,48.88889,2026-08-29T20:19:25.190Z,4169,1007,2685816,,,4294967295,-1
True,2686.528,116784,242295,-25.75125,-138.9056,-0.131671343,-0.206912111,2686528,2686530,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.4846,9.469368,1.296801,-38.47656,408.5449,933.3301,-14.94625,-5.055,7,-12,-46,48.88889,2026-08-29T20:19:25.768Z,4170,1007,2686528,,,4294967295,-1
True,2687.758,117159,243030,-6.06375,-138.1696,-0.0251476,-0.064412302,2687758,2687760,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.4846,9.030008,-3.376882,16.69922,156.1035,1007.549,-26.00875,2.945,-1,-21,-47,48.33333,2026-08-29T20:19:27.135Z,4172,1007,2687758,,,4294967295,-1
True,2689.034,117161,243135,1.81125,-136.0476,0,0,2689034,2689035,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.52452,8.566579,-6.344471,-9.667969,163.916,998.7598,-24.19625,0.1325,-4,-20,-46,48.88889,2026-08-29T20:19:28.277Z,4174,1007,2689034,,,4294967295,-1
True,2689.723,117120,243092,-7.12625,-128.9412,0.08105736,0.101022375,2689723,2689725,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.52452,6.218194,-2.69298,-50.68359,177.0996,1074.932,-22.82125,2.945,2,-20,-49,48.33333,2026-08-29T20:19:28.981Z,4175,1007,2689723,,,4294967295,-1
True,2690.968,115651,241669,-0.68875,-126.9393,0.202159368,0.202219745,2690968,2690970,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.52452,6.807111,-6.354567,-20.89844,84.32617,1100.811,-13.57125,-10.1175,-3,-24,-51,48.88889,2026-08-29T20:19:30.207Z,4177,1007,2690968,,,4294967295,-1
True,2691.546,114790,240829,7.74875,-124.271,0.188101919,0.188478924,2691546,2691548,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,11.52452,3.433539,-6.001712,-20.89844,-67.04102,1027.08,-35.57125,-0.8675,4,-27,-49,48.33333,2026-08-29T20:19:30.913Z,4178,1007,2691546,,,4294967295,-1
