sequence,environment_category,condition_variable,condition_bin,n_seed_rows,n_supported_seed_rows,supported,n_samples,n_samples_seed_sd,duration_s_approx,duration_s_approx_seed_sd,time_start_s,time_start_s_seed_sd,time_end_s,time_end_s_seed_sd,Dp_mean_m,Dp_mean_m_seed_sd,Dp_p95_m,Dp_p95_m_seed_sd,Dp_max_m,Dp_max_m_seed_sd,Dtheta_mean_deg,Dtheta_mean_deg_seed_sd,Dtheta_p95_deg,Dtheta_p95_deg_seed_sd,Dtheta_max_deg,Dtheta_max_deg_seed_sd,Dv_rmse_mps,Dv_rmse_mps_seed_sd,Dv_p95_mps,Dv_p95_mps_seed_sd,Domega_rmse_radps,Domega_rmse_radps_seed_sd,Domega_p95_radps,Domega_p95_radps_seed_sd,persistent_yaw_residual_signed_mean_radps,persistent_yaw_residual_signed_mean_radps_seed_sd,persistent_yaw_residual_abs_deg_per_min,persistent_yaw_residual_abs_deg_per_min_seed_sd,Iomega_start_deg,Iomega_start_deg_seed_sd,Iomega_end_deg,Iomega_end_deg_seed_sd,Iomega_delta_deg,Iomega_delta_deg_seed_sd,Iomega_p95_abs_deg,Iomega_p95_abs_deg_seed_sd,Iomega_max_abs_deg,Iomega_max_abs_deg_seed_sd,RPE1_m,RPE1_m_seed_sd,RPEtheta1_deg,RPEtheta1_deg_seed_sd,RPE1_n_pairs,RPE1_n_pairs_seed_sd,RPE5_m,RPE5_m_seed_sd,RPEtheta5_deg,RPEtheta5_deg_seed_sd,RPE5_n_pairs,RPE5_n_pairs_seed_sd,RPE10_m,RPE10_m_seed_sd,RPEtheta10_deg,RPEtheta10_deg_seed_sd,RPE10_n_pairs,RPE10_n_pairs_seed_sd
parking02,parking,acceleration,medium,3,3,True,4044.0,0.0,404.4000000235392,0.0,189598.1,0.0,190853.5,0.0,9.45900585014204,3.207918449906,22.38339434798537,7.241931684393835,25.55928351287356,8.366632900949096,16.876155870361085,5.940384689933838,30.47219356634562,11.217397042798325,32.83631425312518,11.66108912006495,0.046812166291827495,0.0009782230497516775,0.058138692875703085,0.0024990627489170987,0.02372474669162444,0.00039744232232613136,0.051506882812827816,0.0007212953585825548,-0.00048636916427676114,0.00018552706150570483,1.6720140239018055,0.6377950565844558,0.0070636989307159,0.0,31.772584090592726,11.73416953366052,31.765520391662008,11.73416953366052,30.374806892357963,11.25267917378791,32.042059332867616,11.527685570659548,0.018434654030382233,0.0007985971396941624,0.15486134868394852,0.010441135435100057,4044.0,0.0,0.054349128095377175,0.00539618156497789,0.28219451089224473,0.023516417034134787,4035.0,0.0,0.09604647597672362,0.012147784474538605,0.36424967553011567,0.05619680338404247,4019.0,0.0
parking02,parking,curvature,high,3,3,True,4425.0,0.0,442.5000000257569,0.0,189598.5,0.0,190852.6,0.0,10.442347387472742,3.558528091821918,23.49223225108102,7.9380725321885555,25.561697920933792,8.3670322093384,17.49710682811816,6.165498981409257,30.937229532827462,11.308884772089502,32.83631425312518,11.66108912006495,0.07414429922630976,0.0011336826454764947,0.10316480789333589,0.0017531060053076397,0.0357684373140999,0.0005617057398456317,0.07738265444835032,0.0005494859281019375,-0.0004660182426986818,0.00022652582016184067,1.6020527089642655,0.7787384067607778,-0.049943100271141204,8.498374721940739e-18,31.927321979093588,11.643119920455597,31.97726507936473,11.643119920455598,30.82791268741325,11.329967680981675,32.318481043967346,11.541327966256045,0.022541702652224226,0.0006182381582706914,0.2558033461880127,0.017559847269974956,4425.0,0.0,0.06961950662101192,0.004781260099308321,0.38494678376263236,0.030640279183454796,4410.0,0.0,0.1276238254833563,0.010399121105706058,0.440312341058531,0.040062270370209346,4362.0,0.0
parking02,parking,curvature,low,3,3,True,3851.0,0.0,385.10000002241577,0.0,189599.5,0.0,190852.79999999996,3.564476708973493e-11,8.822314067530394,2.93746003233885,22.005465307187336,6.9128079369140725,25.21674263693232,8.178193612356605,16.341256933864866,5.73146332777091,29.663203063799163,11.065908806030237,31.98332954658876,11.539448318616015,0.03719933459151409,0.0007405264145508586,0.054174348450032946,0.0023558562152275796,0.00907387832307927,0.0003118151142805591,0.012419238492536032,0.0009388400066824268,0.0007018775806842078,0.00017553175045163487,2.412877386483481,0.6034337082853357,0.0991865227004703,0.0,31.848586377568825,11.676107727126857,31.749399854868354,11.676107727126857,29.668729163132188,11.070425530057689,31.9033465053824,11.605945027358118,0.017507845985457533,0.0006869262418203443,0.09083329467543595,0.006314266894159785,3851.0,0.0,0.04520292644531715,0.005810523413721671,0.2133081020391312,0.027618952303703617,3847.0,0.0,0.07771931433740693,0.015594278296538113,0.31562804733349953,0.06872530160852017,3846.0,0.0
parking02,parking,curvature,medium,3,3,True,3834.0,0.0,383.4000000223168,0.0,189598.1,0.0,190853.1,0.0,9.08266366040244,3.0447411491112564,22.00294933413652,6.947422857080194,25.22320015700721,8.25094952188132,16.281899515298353,5.707175334354358,29.76074763053261,11.106497100562821,31.962213121900035,11.600737119355001,0.044777082459539826,0.0009440008403139216,0.05706478147767477,0.001736398378006299,0.012155228159741488,0.00044891687277818544,0.018302553392034723,0.001206781698453716,0.0012211834260302242,0.00019300590517745946,4.198119379371492,0.6635054272662356,0.0070636989307159,0.0,31.78448891160316,11.710547730272033,31.77742521267244,11.710547730272031,29.785652503747922,11.110313958829853,31.934086842400166,11.6271928223908,0.01799736261989477,0.0006145807780131246,0.09805967216363164,0.007012437351751054,3834.0,0.0,0.04653514925713461,0.005474417779343887,0.2131604123764689,0.026690987384862308,3821.0,0.0,0.07591801250471737,0.014782168326418451,0.320359397783792,0.06641930110984937,3820.0,0.0
parking02,parking,elapsed_time,early,3,3,True,4190.0,0.0,419.000000024389,0.0,189598.1,0.0,190017.0,0.0,3.749443987505744,0.9248478418619246,7.297135774818209,2.168974693706223,9.682263392029485,2.84018198712493,6.795028371942561,1.7551459010312576,11.074951512643253,3.715994442641771,11.877338906323898,3.6788383537063183,0.06260985601624115,0.0010553589659425238,0.07036778530649203,0.0018502836678549923,0.02294116934270543,0.0004475107327952488,0.048554272856563184,0.0011255320920453647,0.0004941788253910243,0.0001705085534900554,1.698861661178288,0.5861652291516489,0.0070636989307159,0.0,11.86371726791895,4.093387183813936,11.856653568988234,4.093387183813937,11.254462597632577,3.860230402986971,12.269430690570543,3.937960264617531,0.023774758969993186,0.0003972267477508524,0.1553679587141045,0.01116697862195293,4190.0,0.0,0.07705890295421391,0.00265906408346597,0.2799210775516974,0.024693125868076583,4190.0,0.0,0.13341690369467996,0.007745384714561352,0.3779838659742077,0.0589315118619768,4190.0,0.0
parking02,parking,elapsed_time,late,3,3,True,4190.0,0.0,419.000000024389,0.0,190436.0,0.0,190854.9,0.0,15.489415204049557,5.390170488632217,24.278461544765708,7.771091559620478,25.561697920933792,8.3670322093384,26.97438092042888,9.786884477986696,31.644485263057152,11.564172253060963,32.83631425312518,11.66108912006495,0.054699955797866885,0.0009069579417566283,0.061725485806042805,0.0020623282820758718,0.02210785699587539,0.00045110671107611184,0.051711062466104844,0.0006177567175211984,0.00041160335331775485,0.0001610794375563161,1.4149880987123644,0.5537503162990799,21.935769822387375,8.060824427772827,31.843276162279505,11.696479225690075,9.907506339892123,3.8613274041560977,31.429744071734177,11.47672710953055,32.318481043967346,11.541327966256045,0.017378263735450043,0.0007482823337677658,0.15904748014414147,0.010659799067621278,4180.0,0.0,0.039997940889450724,0.006948747074102789,0.2877736422190877,0.02184307344258457,4140.0,0.0,0.0719617627846438,0.01515523462651837,0.35164710965661916,0.0526602405321171,4090.0,0.0
parking02,parking,elapsed_time,middle,3,3,True,4189.0,0.0,418.9000000243832,0.0,190017.1,0.0,190435.9,0.0,8.739776575286562,3.0608198353830165,16.596512729954643,6.426919487636549,19.369028854014545,7.380479455257645,16.389771507288028,6.141093424459261,21.489580644783615,7.866285549713684,22.220868407550896,7.993970489244162,0.04476707822861559,0.000842474143019885,0.05688517441352197,0.002780996682495043,0.02339288157821139,0.0003643459917045223,0.04883117265999318,0.0006946558233779178,0.0004207383164055241,0.00017166216258024668,1.4463917885685824,0.5901310450762023,11.958031156010108,4.093532491371061,21.961942605696375,8.061523547088369,10.003911449686262,4.12200844552183,21.537845710848604,7.866357995881347,22.36273980093729,7.960301225688396,0.015856834074914113,0.0009490306295708463,0.13278709602368852,0.011037429796664099,4189.0,0.0,0.03840304997619589,0.008497510369129331,0.24677052817393216,0.03201792867667894,4189.0,0.0,0.07134013023000017,0.018774331020508187,0.3491769331886938,0.0648665235606113,4189.0,0.0
parking02,parking,environment,building,3,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
parking02,parking,environment,parking,3,3,True,12569.0,0.0,1256.9000000731612,0.0,189598.1,0.0,190854.9,0.0,9.326258579560196,3.123741631096798,22.344767075273904,7.1823675986240705,25.561697920933792,8.3670322093384,16.719753184745475,5.889785899211365,30.415317331820642,11.185117054259049,32.83631425312518,11.66108912006495,0.05451730057750545,0.0009374122529970437,0.0627175556146538,0.0016457316452750447,0.02282016611511001,0.00042007146826730297,0.05040922885139765,0.00086319906778916,0.00044217520377217947,0.0001624171162125282,1.5200863788889827,0.5583489167798212,0.0070636989307159,0.0,31.843276162279505,11.696479225690075,31.836212463348783,11.696479225690075,30.294859799010794,11.21052280578054,32.318481043967346,11.541327966256045,0.019314332520235223,0.0006439156880880866,0.1490608614744677,0.010936695678410591,12559.0,0.0,0.05496958246534898,0.004996211468391087,0.2714253483704159,0.025943517196993924,12519.0,0.0,0.09713907612215612,0.012027896022761208,0.3596672748460134,0.05699581911012309,12469.0,0.0
parking02,parking,environment,playground,3,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
parking02,parking,environment,street,3,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
parking02,parking,persistent_yaw_mismatch,high,3,3,True,12569.0,0.0,1256.9000000731612,0.0,189598.1,0.0,190854.9,0.0,9.326258579560196,3.123741631096798,22.344767075273904,7.1823675986240705,25.561697920933792,8.3670322093384,16.719753184745475,5.889785899211365,30.415317331820642,11.185117054259049,32.83631425312518,11.66108912006495,0.05451730057750545,0.0009374122529970437,0.0627175556146538,0.0016457316452750447,0.02282016611511001,0.00042007146826730297,0.05040922885139765,0.00086319906778916,0.00044217520377217947,0.0001624171162125282,1.5200863788889827,0.5583489167798212,0.0070636989307159,0.0,31.843276162279505,11.696479225690075,31.836212463348783,11.696479225690075,30.294859799010794,11.21052280578054,32.318481043967346,11.541327966256045,0.019314332520235223,0.0006439156880880866,0.1490608614744677,0.010936695678410591,12559.0,0.0,0.05496958246534898,0.004996211468391087,0.2714253483704159,0.025943517196993924,12519.0,0.0,0.09713907612215612,0.012027896022761208,0.3596672748460134,0.05699581911012309,12469.0,0.0
parking02,parking,persistent_yaw_mismatch,low,3,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
parking02,parking,persistent_yaw_mismatch,medium,3,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
parking02,parking,speed,high,3,3,True,995.0,0.0,99.50000000579166,0.0,189601.79999999996,3.564476708973493e-11,190821.9,0.0,8.353070252317936,2.584192303583184,22.976542226829025,7.439690509850151,24.67015031008575,8.198471048799947,12.880936688843164,4.382041389588528,28.701136327457473,10.452672715413927,31.50373975231432,11.33415007793063,0.029645384401759196,0.0005938750193745328,0.06073729847557838,0.001038560888625827,0.024338962095991293,0.00039429154289900246,0.058135666387776536,0.0010404516753029045,0.002262049806759051,8.647430539558423e-05,7.776354418540623,0.29727676412954024,0.2146368255182506,0.035670460246349504,31.270490412214333,11.322928793170593,31.055853586696085,11.292522875535715,28.713934401111505,10.458463528143602,31.270490412214333,11.322928793170593,0.017802689704955268,0.002083777458901767,0.1535179712964669,0.009821236949465104,995.0,0.0,0.0578370447626424,0.007489881779514126,0.24584693922411407,0.014724926690751056,995.0,0.0,0.10339585406951673,0.015012288174337899,0.3448159911641399,0.03854517509398558,995.0,0.0
parking02,parking,speed,low,3,3,True,7532.0,0.0,753.200000043842,0.0,189598.1,0.0,190854.9,0.0,9.448378646969697,3.1721310715433253,22.47685470476893,7.353714290496517,25.55686715837884,8.359079874728067,17.890054890013676,6.369691843454558,30.673200622743824,11.258344823009642,32.83631425312518,11.66108912006495,0.06365950629939314,0.0010412683457390432,0.07362554698872059,0.0023981092133366607,0.02305550113364327,0.00042170113806796355,0.048468938221534114,0.0011928687883810915,0.00022933231637211067,0.00022677686798947705,0.7883864300448535,0.779601445619547,0.0070636989307159,0.0,31.843276162279505,11.696479225690075,31.836212463348783,11.696479225690075,30.658571952211002,11.315780160791215,32.318481043967346,11.541327966256045,0.020820851521952594,0.0002473775461898155,0.15629169178176863,0.012348691122637659,7522.0,0.0,0.05592859864214417,0.0035471648978521813,0.29153499759993945,0.032448592234009255,7482.0,0.0,0.09782822235849321,0.01046342496623165,0.36325928543233704,0.0639592121469168,7432.0,0.0
parking02,parking,speed,medium,3,3,True,4042.0,0.0,404.20000002352754,0.0,189601.5,0.0,190840.70000000004,3.564476708973493e-11,9.338261062953988,3.166733017123464,21.97319462126877,6.854737011589855,25.333703972278567,8.547070049070104,15.483956541831743,5.366824420957847,28.84252137129946,10.470951892719334,32.003534520978725,11.540634121968125,0.038394642316501464,0.0008226213273680924,0.05473895580119758,0.0020111339409821434,0.02197745999496673,0.0004261871703331127,0.05050443392246956,0.0006313232907794097,0.0003908039514033973,9.609423882624335e-05,1.3434850219470234,0.3303476592159548,0.17943469298671053,0.03666163128409902,31.678588367012264,11.578309431006693,31.499153674025553,11.545597386273021,28.854365921334562,10.481073128629413,31.806531333307998,11.496306686977114,0.016536422100734267,0.0011940139651013726,0.13450739045902815,0.00881244496194072,4042.0,0.0,0.052324959916336566,0.007148683555148053,0.2404976199105632,0.020242402593652033,4042.0,0.0,0.09418918712229955,0.014220747863041991,0.3567185377321853,0.05153217326510692,4042.0,0.0
parking02,parking,turning,high,3,3,True,4337.0,0.0,433.70000002524466,0.0,189598.6,0.0,190852.6,0.0,10.456314136225224,3.563706161235248,23.504780193663702,7.941174372112567,25.561697920933792,8.3670322093384,17.46727573586697,6.154575395975632,30.926081061987478,11.304721015658783,32.83631425312518,11.66108912006495,0.07155715012659186,0.0011093868849013156,0.09420456203321591,0.0015623154890760532,0.035973983685668086,0.0005614863257294223,0.07752761679391061,0.0006122196028069755,-0.0004022802065841048,0.00022031159189385424,1.3829374811352046,0.7573754635995872,-0.2474307844019031,0.0,31.927321979093588,11.643119920455597,32.17475276349549,11.643119920455598,30.816184992267846,11.32694187219583,32.318481043967346,11.541327966256045,0.02204736616162102,0.0006683866229504678,0.25757400754718435,0.01759727831243512,4337.0,0.0,0.06902723396280153,0.00499326734568694,0.38652449656507076,0.030549449438622447,4323.0,0.0,0.12708486185677345,0.01059030569493049,0.4426957746283235,0.03896529747954432,4275.0,0.0
parking02,parking,turning,low,3,3,True,4441.0,0.0,444.10000002585,0.0,189598.1,0.0,190854.9,0.0,8.430554120589981,2.7573296431457024,21.792974057519785,6.75429076400338,25.21674263693232,8.178193612356605,16.48184532656324,5.8402273620075,29.79449498860384,11.105473974886252,31.987912733100348,11.539605069212664,0.035084467607924705,0.0007296226104845445,0.052465217110390365,0.002390361680573317,0.008819453803824243,0.00028893687978312303,0.011324622978766734,0.0012572033936339233,0.0006158649438419658,0.0001920959598753445,2.1171877219323654,0.6603772657422987,0.0070636989307159,0.0,31.843276162279505,11.696479225690075,31.836212463348783,11.696479225690075,29.803385551566077,11.11114854012515,31.92092442646806,11.634977010066827,0.017210113627616427,0.0006641973780877161,0.08518678046515954,0.008180169881432702,4431.0,0.0,0.045447670223196394,0.005638287347048379,0.2089892880752793,0.030944121617234296,4411.0,0.0,0.07676509667113023,0.0155141713558511,0.3112550067891943,0.07072082611006743,4410.0,0.0
parking02,parking,turning,medium,3,3,True,3791.0,0.0,379.1000000220665,0.0,189598.29999999996,3.564476708973493e-11,190853.5,0.0,9.082727203414196,3.049690732168503,22.001348803633856,6.9500920617082835,25.281146229967533,8.346392875625677,16.14326769120113,5.645052099240287,29.66443338729054,11.070385331929106,31.994007658922015,11.560181987690063,0.05053880289437368,0.0009631649033181786,0.05945488090704496,0.0011852698102995738,0.012445104889357121,0.0004602587330387043,0.01910205433766043,0.0015063660929966233,0.0012047832172423156,0.0001781552683961018,4.14173961457066,0.6124526986270233,0.0155448495442883,0.0,31.772584090592726,11.73416953366052,31.75703924104843,11.734169533660518,29.68030223717025,11.073990755624004,31.958973920922947,11.595377440410061,0.018262840510010012,0.0006119138493534195,0.09957643478886306,0.007283269307520648,3791.0,0.0,0.0462069818094816,0.005660887813747547,0.21272834554778833,0.026169740229508846,3785.0,0.0,0.07667843765126527,0.014808744434122901,0.3222865310725453,0.06539885903196235,3784.0,0.0
parking02,parking,wheel_imu_disagreement,high,3,3,True,3861.0,0.0,386.100000022474,0.0,189599.1,0.0,190853.9,0.0,9.560582509921444,3.1681594698552296,22.723319095934574,7.30386583587802,25.560298237691836,8.36830339489661,16.324643793395886,5.704601966194789,30.209520313270687,11.163375768608873,32.82700304322655,11.667089348241149,0.0834369224847785,0.001193144739519883,0.14894164043168223,0.000895964529495493,0.03304018024727533,0.0004402510737310088,0.07362063166995846,0.0005092157181330557,-0.0012302417204042412,0.000178096950710431,4.229259501604588,0.6122522171914287,-0.08346680063660779,1.6996749443881478e-17,31.784915005211673,11.71800936473975,31.868381805848276,11.71800936473975,30.109967211883504,11.17579747981196,32.318481043967346,11.541327966256045,0.02214527799685183,0.0003577912197717703,0.1801990736833179,0.012312904284736467,3861.0,0.0,0.057709604608073735,0.0044659121050337714,0.2894603706070585,0.02312512281703217,3851.0,0.0,0.1029735649051548,0.010733218013335249,0.3753119164255525,0.05544403436875591,3834.0,0.0
