sequence,service,classification,rate_hz,delay_ms,age_mean,age_p95,corr_age_increment_heading,corr_age_increment_position,corr_hold_heading_increment_heading,corr_hold_position_increment_position,delivery_gained_pass_fraction,delivery_lost_pass_fraction,held_discrepancy_pass_fraction,held_heading_fail_fraction,held_heading_mean,held_heading_p95,held_position_fail_fraction,held_position_mean,held_position_p95,hold_heading_mean,hold_heading_p95,hold_position_mean,hold_position_p95,ideal_discrepancy_pass_fraction,ideal_heading_fail_fraction,ideal_heading_mean,ideal_heading_p95,ideal_position_fail_fraction,ideal_position_mean,ideal_position_p95,increment_heading_mean,increment_heading_negative_fraction,increment_heading_p95,increment_position_mean,increment_position_negative_fraction,increment_position_p95,persistent_ideal_fail_fraction,samples,configuration
playground00,local_5s,,5.0,50,0.15000387206690932,0.2,0.19316327406790376,0.12294302222862313,0.6362809683015481,0.10196937844621823,0.0042592736002478124,0.08495314799039727,0.9133431425695036,0.007202044451328119,0.6281250581864715,2.664737823706784,0.0834043212266708,0.09847752490266368,0.2696551415264932,0.3876033611983394,2.045880972175039,0.19940943784308435,0.30461990508400644,0.9940370169596531,0.0,0.12926687082406277,0.3196499528280798,0.005962983040346937,0.07878903817286222,0.15789152599886655,0.49885818736240867,0.2850615658638581,2.471985471719749,0.01968848672980147,0.5206381166266553,0.1853593734519551,0.005962983040346937,12913.0,fixed_v5_deterministic
playground00,local_5s,,2.0,200,0.4000077441338186,0.6,0.2190805334171295,0.1996357557704098,0.6466592224790896,0.18524046960936685,0.0036397428947572215,0.24347556725780223,0.7542011925966081,0.07767366220088283,1.5023577003186512,6.067757687284304,0.21737783628901108,0.16365224976065465,0.5624435691304167,0.9175202925456928,4.762726442696029,0.5258386898148891,0.8583950698620054,0.9940370169596531,0.0,0.12926687082406277,0.3196499528280798,0.005962983040346937,0.07878903817286222,0.15789152599886655,1.3730908294945887,0.20134747928444202,5.919466099500588,0.08486321158779242,0.3491829938821343,0.4854851194231767,0.005962983040346937,12913.0,fixed_v5_deterministic
playground00,local_10s,,10.0,0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.21078932336083955,0.4853746291894776,0.0,0.1607210614061079,0.31954718277297817,0.0,0.0,0.0,0.0,1.0,0.0,0.21078932336083955,0.4853746291894776,0.0,0.1607210614061079,0.31954718277297817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12863.0,fixed_v5_deterministic
playground00,local_10s,,5.0,50,0.15000388711809065,0.2,0.18898753360376447,0.10234881980345571,0.6089485863541098,0.06923354150499575,0.0,0.05667418176164192,0.943325818238358,0.00023322708543885564,0.6726479700499587,2.6530073283660247,0.05659643939982897,0.1932139701668223,0.53473330518561,0.3881374186319304,2.0470578030538866,0.19940326719903825,0.30470804376506594,1.0,0.0,0.21078932336083955,0.4853746291894776,0.0,0.1607210614061079,0.31954718277297817,0.4618586466891191,0.323097255694628,2.436559978471266,0.03249290876071444,0.5836119101298297,0.3634804496842368,0.0,12863.0,fixed_v5_deterministic
playground00,local_10s,,2.0,200,0.40000777423618133,0.6,0.2157194292024784,0.17403927090081522,0.6319711903398716,0.14225710875445396,0.0,0.15913861463111248,0.8408613853688875,0.010417476482935551,1.5189020877171002,6.01992778271301,0.15532923890227784,0.30255849418763053,1.1027193896345522,0.918714174342436,4.776669391603437,0.5257990638478971,0.8584546049080507,1.0,0.0,0.21078932336083955,0.4853746291894776,0.0,0.1607210614061079,0.31954718277297817,1.3081127643562604,0.23726968825312914,5.790551726209184,0.14183743278152267,0.42322941770971,0.9492802604790559,0.0,12863.0,fixed_v5_deterministic
playground00,global,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.3426675923783075,0.0,0.544401551251523,1.36301387936273,0.6573324076216925,1.2924786388439728,2.181279705901896,0.0,0.0,0.0,0.0,0.3426675923783075,0.0,0.544401551251523,1.36301387936273,0.6573324076216925,1.2924786388439728,2.181279705901896,0.0,0.0,0.0,0.0,0.0,0.0,0.6573324076216925,12963.0,fixed_v5_deterministic
playground00,global,,5.0,50,0.15000385713183675,0.2,0.13499669002420975,-0.2002822966792064,0.7995943399783944,-0.21974553923222337,0.03293990588598318,0.049294144873871786,0.3263133533904189,0.002854277559206974,0.7099752763194376,1.9150491798288591,0.6728380776054925,1.1993187015549474,2.0484578978798798,0.38877219375565397,2.0478381330514472,0.19959388708674655,0.30496266992023,0.3426675923783075,0.0,0.544401551251523,1.36301387936273,0.6573324076216925,1.2924786388439728,2.181279705901896,0.16557372506791446,0.46007868548947,1.43485904986014,-0.09315993728902536,0.7600863997531435,0.1492362969328637,0.6573324076216925,12963.0,fixed_v5_deterministic
playground00,global,,2.0,200,0.40000771426367354,0.6,0.16576613837477125,-0.09127667739795907,0.9499406470334155,-0.11158879403065833,0.09704543701303711,0.0894854586129754,0.3502275707783692,0.04073131219625087,1.171205600562959,4.556455210038925,0.6340353313276248,1.1149872636030607,1.965215817398479,0.9201368237267856,4.772434084647755,0.5263582732656099,0.8591602544937238,0.3426675923783075,0.0,0.544401551251523,1.36301387936273,0.6573324076216925,1.2924786388439728,2.181279705901896,0.626804049311436,0.39620458227262206,4.021457458127921,-0.17749137524091246,0.6898866003239991,0.5246008916669926,0.6573324076216925,12963.0,fixed_v5_deterministic
street00,local_1s,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.9970956210902592,0.0,0.061472755164438606,0.1713113371671492,0.00290437890974084,0.026619726588349955,0.05733686916825351,0.0,0.0,0.0,0.0,0.9970956210902592,0.0,0.061472755164438606,0.1713113371671492,0.00290437890974084,0.026619726588349955,0.05733686916825351,0.0,0.0,0.0,0.0,0.0,0.0,0.00290437890974084,13428.0,fixed_v5_deterministic
street00,local_1s,,5.0,50,0.15000000000000002,0.2,0.20859205847341955,0.17853953196319153,0.5332992070251706,0.11948322496662254,0.0002978850163836759,0.06076854334226988,0.9366249627643729,0.05741733690795353,0.5102950729418854,2.1117850124700395,0.009681263032469467,0.030507626928169138,0.0656510392318678,0.404871199816008,2.0955070162710383,0.1837028408943299,0.28613744451631445,0.9970956210902592,0.0,0.061472755164438606,0.1713113371671492,0.00290437890974084,0.026619726588349955,0.05733686916825351,0.44882231777744674,0.18707179028894846,1.9937130451959586,0.0038879003398191872,0.4005808757819482,0.02705178854053677,0.00290437890974084,13428.0,fixed_v5_deterministic
street00,local_1s,,2.0,200,0.40000744712540953,0.6,0.2089587343580821,0.265676596376921,0.5352975548380737,0.23136131754700134,0.00014894250819183795,0.24471254095918976,0.7525320226392612,0.22363717605004468,1.2668290205848625,5.141478811309648,0.06449210604706583,0.044906932504143286,0.10797845720385268,1.0114447350177942,5.152643844851956,0.49150669948215475,0.8109052008605375,0.9970956210902592,0.0,0.061472755164438606,0.1713113371671492,0.00290437890974084,0.026619726588349955,0.05733686916825351,1.205356265420424,0.1389633601429848,5.0646446240084355,0.018287205915793327,0.2685433422698838,0.07808848036675445,0.00290437890974084,13428.0,fixed_v5_deterministic
street00,local_5s,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.8378398565879892,0.0,0.2041294908163919,0.5222463930018411,0.16216014341201077,0.13268816301877598,0.29068042557282,0.0,0.0,0.0,0.0,0.8378398565879892,0.0,0.2041294908163919,0.5222463930018411,0.16216014341201077,0.13268816301877598,0.29068042557282,0.0,0.0,0.0,0.0,0.0,0.0,0.16216014341201077,13388.0,fixed_v5_deterministic
street00,local_5s,,5.0,50,0.15,0.2,0.2073245055014357,0.12246565565359682,0.6082114945791408,0.07498941822674315,0.02726322079474156,0.09120107559008067,0.7739020017926501,0.006050194203764565,0.6837468421847642,2.572081976757484,0.22512697938452345,0.14835574090610254,0.3320980545211646,0.4059225646441416,2.0995346310421894,0.18369759886821474,0.2861614107537717,0.8378398565879892,0.0,0.2041294908163919,0.5222463930018411,0.16216014341201077,0.13268816301877598,0.29068042557282,0.4796173513683724,0.29302360322677024,2.330583412541218,0.01566757788732658,0.44285927696444577,0.14355387391510246,0.16216014341201077,13388.0,fixed_v5_deterministic
street00,local_5s,,2.0,200,0.40000746937556014,0.6,0.21853967136472885,0.20943229774824787,0.645861482795636,0.17844009123622026,0.028458320884374066,0.23528533014639977,0.6310128473259635,0.0837317000298775,1.6200734526264815,6.465237770863204,0.35412309530923214,0.20434913976366795,0.5568321756088946,1.014187720550271,5.160246959331018,0.49149957535831196,0.8110094778019726,0.8378398565879892,0.0,0.2041294908163919,0.5222463930018411,0.16216014341201077,0.13268816301877598,0.29068042557282,1.4159439618100897,0.21967433522557514,6.173646740646874,0.07166097674489194,0.3445622945921721,0.40705023724576805,0.16216014341201077,13388.0,fixed_v5_deterministic
street00,local_10s,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.9081571449992503,0.0,0.3814052981515709,0.9706429801990406,0.09184285500074973,0.2732092445081399,0.5906606939703787,0.0,0.0,0.0,0.0,0.9081571449992503,0.0,0.3814052981515709,0.9706429801990406,0.09184285500074973,0.2732092445081399,0.5906606939703787,0.0,0.0,0.0,0.0,0.0,0.0,0.09184285500074973,13338.0,fixed_v5_deterministic
street00,local_10s,,5.0,50,0.15000000000000002,0.2,0.20591178720710918,0.11460603519520239,0.5767259030438792,0.07154964295405636,0.018743439796071376,0.06327785275153697,0.8636227320437847,0.0,0.8506355245407831,2.8954667154978746,0.13637726795621533,0.30562283974802656,0.686579422252015,0.4072216698641063,2.1064891822480747,0.18365266524442506,0.2862638978939269,0.9081571449992503,0.0,0.3814052981515709,0.9706429801990406,0.09184285500074973,0.2732092445081399,0.5906606939703787,0.4692302263892121,0.33573249362723045,2.4785110768564884,0.03241359523988664,0.4529164792322687,0.2948617819268435,0.09184285500074973,13338.0,fixed_v5_deterministic
street00,local_10s,,2.0,200,0.40000749737591845,0.6,0.22551006541681565,0.1928752404912747,0.6467102775782869,0.16304138240109708,0.024741340530814216,0.19785575048732942,0.7350427350427351,0.01896836107362423,1.870718865748702,7.077030825490684,0.261283550757235,0.41445755362228803,1.1230626721382697,1.0177704279938942,5.1646354493782365,0.49137770266677294,0.8113509466000608,0.9081571449992503,0.0,0.3814052981515709,0.9706429801990406,0.09184285500074973,0.2732092445081399,0.5906606939703787,1.489313567597131,0.24943769680611785,6.671670150819646,0.14124830911414815,0.37524366471734893,0.8057277645216783,0.09184285500074973,13338.0,fixed_v5_deterministic
street00,global,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.5870665277571067,0.0,0.7281866798626068,1.7755180338503291,0.4129334722428933,0.9558206462348374,1.9820274561101845,0.0,0.0,0.0,0.0,0.5870665277571067,0.0,0.7281866798626068,1.7755180338503291,0.4129334722428933,0.9558206462348374,1.9820274561101845,0.0,0.0,0.0,0.0,0.0,0.0,0.4129334722428933,13438.0,fixed_v5_deterministic
street00,global,,5.0,50,0.15000000000000002,0.2,0.13121694145886897,-0.07958807328943335,0.7328800651589151,-0.11144668940701327,0.04509599642803989,0.02016669147194523,0.6119958327132013,0.0028278017562137223,0.8915642294944354,2.2417311503631043,0.3863670189016223,0.9126558854329881,1.940871880177363,0.404602583142467,2.09465584921325,0.18370507776455589,0.28611675124669667,0.5870665277571067,0.0,0.7281866798626068,1.7755180338503291,0.4129334722428933,0.9558206462348374,1.9820274561101845,0.16337754963182866,0.4715731507664831,1.4941491066356838,-0.043164760801849396,0.6400506027682691,0.1941879454245025,0.4129334722428933,13438.0,fixed_v5_deterministic
street00,global,,2.0,200,0.40000744158356893,0.6,0.16114626411533034,0.09930923595360829,0.9389435546859609,0.08368554806817428,0.08818276529245424,0.10604256585801458,0.5692067271915464,0.049858609912189315,1.4059198092993057,4.99390431350137,0.4043756511385623,0.9310241547644648,1.9256242878052308,1.010720713881067,5.150246627593279,0.4915133406587191,0.8109021113535783,0.5870665277571067,0.0,0.7281866798626068,1.7755180338503291,0.4129334722428933,0.9558206462348374,1.9820274561101845,0.6777331294366989,0.4124125613930644,4.3046927823348,-0.024796491470372835,0.5448727489209704,0.5594179745558118,0.4129334722428933,13438.0,fixed_v5_deterministic
street01,local_1s,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.9950710589008461,0.0,0.07103855029822853,0.2636539522070411,0.004928941099153865,0.026673070392643123,0.058426394669392284,0.0,0.0,0.0,0.0,0.9950710589008461,0.0,0.07103855029822853,0.2636539522070411,0.004928941099153865,0.026673070392643123,0.058426394669392284,0.0,0.0,0.0,0.0,0.0,0.0,0.004928941099153865,12173.0,fixed_v5_deterministic
street01,local_1s,,5.0,50,0.15000410745091594,0.2,0.14295238124322127,0.2199780277157419,0.6538053902810423,0.18765530132387717,0.000903639201511542,0.1170623511049043,0.8789123469974534,0.10761521399819272,0.6562007670136587,3.6422038950257556,0.03557052493222706,0.036793380045388666,0.08766149062771358,0.4335349185502683,2.8587654205806854,0.20223972340955565,0.32984266230649884,0.9950710589008461,0.0,0.07103855029822853,0.2636539522070411,0.004928941099153865,0.026673070392643123,0.058426394669392284,0.5851622167154301,0.22681343957939704,3.442707234042995,0.010120309652745546,0.3453544730140475,0.05547457679546962,0.004928941099153865,12173.0,fixed_v5_deterministic
street01,local_1s,,2.0,200,0.4000082149018319,0.6,0.15571618135814225,0.2550468568243068,0.6441097253833277,0.22821992006931693,0.0010679372381500042,0.3105232892466935,0.6856157068923027,0.22927791012897397,1.5447040412743172,7.589242099419778,0.17456666392836606,0.06548006997745895,0.1823100100498234,1.082471578870726,6.072575239756825,0.5393598170500398,0.9150552829851339,0.9950710589008461,0.0,0.07103855029822853,0.2636539522070411,0.004928941099153865,0.026673070392643123,0.058426394669392284,1.4736654909760885,0.1624907582354391,7.433038631597717,0.03880699958481583,0.17777047564281606,0.1520394363937236,0.004928941099153865,12173.0,fixed_v5_deterministic
street01,local_5s,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.8374680623094041,0.0,0.17173107078512234,0.45534820232669515,0.1625319376905959,0.12352689759557546,0.2785497777783619,0.0,0.0,0.0,0.0,0.8374680623094041,0.0,0.17173107078512234,0.45534820232669515,0.1625319376905959,0.12352689759557546,0.2785497777783619,0.0,0.0,0.0,0.0,0.0,0.0,0.1625319376905959,12133.0,fixed_v5_deterministic
street01,local_5s,,5.0,50,0.15000412099233493,0.2,0.14615914302401084,0.12428148057723476,0.6723111929640708,0.11453642454732163,0.02901178603807797,0.11324486936454298,0.7532349789829391,0.032638259292837715,0.7929323055510424,4.010026013580969,0.2362977004862771,0.1562271723602157,0.3758109587927302,0.4330500371210731,2.8587654205806854,0.2022895031233081,0.32991067273702973,0.8374680623094041,0.0,0.17173107078512234,0.45534820232669515,0.1625319376905959,0.12352689759557546,0.2785497777783619,0.6212012347659202,0.31978900519245035,3.7662417611250123,0.03270027476464025,0.42009395862523696,0.22038616295731733,0.1625319376905959,12133.0,fixed_v5_deterministic
street01,local_5s,,2.0,200,0.40000824198466983,0.6,0.17448252283432378,0.1962290364412655,0.67940261285632,0.1880577957542059,0.027528228797494437,0.31195911975603724,0.5530371713508613,0.12025055633396523,1.85893192357276,8.707571786510538,0.42124783647902414,0.24983534525382473,0.7264445378688359,1.0824443398796864,6.086418977625562,0.5395016049324451,0.9154677669166411,0.8374680623094041,0.0,0.17173107078512234,0.45534820232669515,0.1625319376905959,0.12352689759557546,0.2785497777783619,1.6872008527876377,0.250721173658617,8.509807912030734,0.12630844765824928,0.271985494106981,0.5927696766531725,0.1625319376905959,12133.0,fixed_v5_deterministic
street01,local_10s,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.9184805098071671,0.0,0.29646564610758264,0.7634451765745789,0.0815194901928329,0.2443347782786282,0.5524458251682459,0.0,0.0,0.0,0.0,0.9184805098071671,0.0,0.29646564610758264,0.7634451765745789,0.0815194901928329,0.2443347782786282,0.5524458251682459,0.0,0.0,0.0,0.0,0.0,0.0,0.0815194901928329,12083.0,fixed_v5_deterministic
street01,local_10s,,5.0,50,0.15000413804518742,0.2,0.14407992082226617,0.10009800746004921,0.6464771590232976,0.07089843963941052,0.02093850864851444,0.07258131258793346,0.8668377058677481,0.003641479764959033,0.902988022066657,4.099704725532673,0.13200364147976495,0.30305315515761094,0.7822153976370946,0.4252612864812346,2.8146937376415995,0.20235495574863174,0.3301150349860242,0.9184805098071671,0.0,0.29646564610758264,0.7634451765745789,0.0815194901928329,0.2443347782786282,0.5524458251682459,0.6065223759590741,0.35562360340974924,3.7773483810679065,0.05871837687898279,0.45104692543242575,0.44937940459491577,0.0815194901928329,12083.0,fixed_v5_deterministic
street01,local_10s,,2.0,200,0.4000082760903749,0.6,0.16586605401404056,0.16187201598547465,0.6582527626138722,0.1347976236046299,0.023586857568484648,0.20739882479516678,0.734668542580485,0.038401059339567986,1.9713773670392971,8.821663760623645,0.2558139534883721,0.45773403223617326,1.472218472923908,1.064088481248422,6.002106960237883,0.539670908142072,0.9158793135835499,0.9184805098071671,0.0,0.29646564610758264,0.7634451765745789,0.0815194901928329,0.2443347782786282,0.5524458251682459,1.6749117209317144,0.2782421584043698,8.572433759334837,0.2133992539575451,0.3178846313001738,1.2197505497458037,0.0815194901928329,12083.0,fixed_v5_deterministic
street01,global,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.260937371747517,0.0,0.9315791727260486,2.2067899885710855,0.7390626282524829,1.2851631384190185,2.0918239591897256,0.0,0.0,0.0,0.0,0.260937371747517,0.0,0.9315791727260486,2.2067899885710855,0.7390626282524829,1.2851631384190185,2.0918239591897256,0.0,0.0,0.0,0.0,0.0,0.0,0.7390626282524829,12183.0,fixed_v5_deterministic
street01,global,,5.0,50,0.15000410407945497,0.2,0.10023919190000136,-0.03712350010821753,0.8605064651621196,-0.05594235028273857,0.018714602314700814,0.031437248625133384,0.24821472543708445,0.018468357547402118,1.1636512267514818,2.9161404938634514,0.7475170319297382,1.2578695160211184,2.0214061286035037,0.4332523616561255,2.856889789333521,0.20221351772749346,0.3298292673224507,0.260937371747517,0.0,0.9315791727260486,2.2067899885710855,0.7390626282524829,1.2851631384190185,2.0918239591897256,0.2320720540254334,0.46449971271443813,1.9351706843142362,-0.027293622397899814,0.5668554543215957,0.21103595070017395,0.7390626282524829,12183.0,fixed_v5_deterministic
street01,global,,2.0,200,0.40000820815891,0.6,0.1281592759488787,0.09859762706689443,0.9576968930256023,0.11779874451560143,0.09332676680620537,0.07674628580809324,0.2775178527456292,0.07108265616022326,1.7168073356750984,6.22791951938465,0.701715505212181,1.29219045561014,2.1338524833052803,1.0816766911217033,6.071711592664275,0.5392845472406026,0.9150182307535628,0.260937371747517,0.0,0.9315791727260486,2.2067899885710855,0.7390626282524829,1.2851631384190185,2.0918239591897256,0.78522816294905,0.4210785520807683,5.128152066001191,0.007027317191121731,0.5127636871049823,0.6055056297484438,0.7390626282524829,12183.0,fixed_v5_deterministic
street02,local_1s,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.9929572244050708,0.0,0.07413195615875272,0.28146299486517123,0.007042775594929202,0.02544247629460911,0.055103613679843066,0.0,0.0,0.0,0.0,0.9929572244050708,0.0,0.07413195615875272,0.28146299486517123,0.007042775594929202,0.02544247629460911,0.055103613679843066,0.0,0.0,0.0,0.0,0.0,0.0,0.007042775594929202,13489.0,fixed_v5_deterministic
street02,local_1s,,5.0,50,0.15000370672399735,0.2,0.14830361600705022,0.21602543649741546,0.6500730190261692,0.15291842795319974,0.0013344206390392172,0.13662984654162652,0.8576617985024835,0.126695826228779,0.7219771922767162,3.8871256874133038,0.04247905700941508,0.03617400725856322,0.09275731775387497,0.4783194022877906,3.1567214143134072,0.2031193026020238,0.31941933247430593,0.9929572244050708,0.0,0.07413195615875272,0.28146299486517123,0.007042775594929202,0.02544247629460911,0.055103613679843066,0.6478452361179635,0.2264808362369338,3.663835096164703,0.010731530963954109,0.3512491659871006,0.059478628739380236,0.007042775594929202,13489.0,fixed_v5_deterministic
street02,local_1s,,2.0,200,0.4,0.6,0.15717084095212353,0.2658642909320439,0.6411685239591679,0.19314836557914067,0.0015568240788790867,0.32989843576247313,0.6646156127214767,0.2572466454147824,1.7439937572631123,8.443988288453939,0.18541033434650456,0.06676354716010621,0.18873419067373376,1.2253651366407148,7.042006351192378,0.5447089653937053,0.8982736293884099,0.9929572244050708,0.0,0.07413195615875272,0.28146299486517123,0.007042775594929202,0.02544247629460911,0.055103613679843066,1.6698618011043596,0.16050114908443916,8.262432592826809,0.041321070865497106,0.18251908962858626,0.15904372332135777,0.007042775594929202,13489.0,fixed_v5_deterministic
street02,local_5s,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.8497286043572013,0.0,0.1909823096214375,0.5564954433051558,0.15027139564279873,0.12074972369540349,0.2626753718310059,0.0,0.0,0.0,0.0,0.8497286043572013,0.0,0.1909823096214375,0.5564954433051558,0.15027139564279873,0.12074972369540349,0.2626753718310059,0.0,0.0,0.0,0.0,0.0,0.0,0.15027139564279873,13449.0,fixed_v5_deterministic
street02,local_5s,,5.0,50,0.1500037177485315,0.2,0.1539385405443776,0.1274929295938251,0.6879482337831389,0.12503605628076567,0.03903635958063797,0.11235036062160755,0.7764146033162317,0.036582645549855006,0.8692996788722425,4.338169212422302,0.21235779611867053,0.1544876787109981,0.40415727496102555,0.4765158967981001,3.1567214143134072,0.2031967035051145,0.31944255675844396,0.8497286043572013,0.0,0.1909823096214375,0.5564954433051558,0.15027139564279873,0.12074972369540349,0.2626753718310059,0.678317369250805,0.33251542865640565,4.018546599959055,0.03373795501559461,0.4500706372220983,0.2576962260322457,0.15027139564279873,13449.0,fixed_v5_deterministic
street02,local_5s,,2.0,200,0.4,0.6,0.1776234803597104,0.19651370133100798,0.6988889003964256,0.18866638454208143,0.03435199643096141,0.30121198602126553,0.5828686147668972,0.13963863484273925,2.0693561157806446,9.509884486352176,0.3866458472748903,0.2522092125621377,0.8124228940453416,1.2203828230535376,7.055391680480208,0.5449262345360871,0.8984299518234351,0.8497286043572013,0.0,0.1909823096214375,0.5564954433051558,0.15027139564279873,0.12074972369540349,0.2626753718310059,1.878373806159207,0.25065060599301064,9.200705220342691,0.13145948886673417,0.29965053163804,0.676562552631144,0.15027139564279873,13449.0,fixed_v5_deterministic
street02,local_10s,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.9331293380102993,0.0,0.34122173109057935,0.935690559908581,0.06687066198970072,0.24218128702059538,0.5309789318279684,0.0,0.0,0.0,0.0,0.9331293380102993,0.0,0.34122173109057935,0.935690559908581,0.06687066198970072,0.24218128702059538,0.5309789318279684,0.0,0.0,0.0,0.0,0.0,0.0,0.06687066198970072,13399.0,fixed_v5_deterministic
street02,local_10s,,5.0,50,0.15000373162176284,0.2,0.15775479905224293,0.10186849775003279,0.6529006616044017,0.05588726092879218,0.022986790058959625,0.08493171132174043,0.8711844167475185,0.00492574072691992,1.0067265631240823,4.5275225708749405,0.12702440480632882,0.30035343350273624,0.8244782310957347,0.4779220787907803,3.163589205546028,0.20322884403961428,0.3195138905749798,0.9331293380102993,0.0,0.34122173109057935,0.935690559908581,0.06687066198970072,0.24218128702059538,0.5309789318279684,0.6655048320335031,0.3539070079856706,4.030896162370102,0.05817214648214088,0.4916038510336592,0.5201542586618384,0.06687066198970072,13399.0,fixed_v5_deterministic
street02,local_10s,,2.0,200,0.4,0.6,0.18656570305489306,0.1709955898235901,0.666811544452587,0.11680193181383564,0.024255541458317785,0.2160609000671692,0.7413239794014479,0.04664527203522651,2.2699757824405458,9.627362387372422,0.2464363012165087,0.4688782779098678,1.610006894842253,1.2235692175100095,7.063014024588857,0.5450204796001068,0.8985050921024214,0.9331293380102993,0.0,0.34122173109057935,0.935690559908581,0.06687066198970072,0.24218128702059538,0.5309789318279684,1.9287540513499668,0.27337861034405553,9.086338107732761,0.22669699088927242,0.3583849541010523,1.3506703093946928,0.06687066198970072,13399.0,fixed_v5_deterministic
street02,global,,10.0,0,0.0,0.0,,,,,0.0,0.0,0.11497147936884214,0.0,0.8659291999110119,2.1272152419188535,0.8850285206311579,1.6861243594747082,2.7742804990801706,0.0,0.0,0.0,0.0,0.11497147936884214,0.0,0.8659291999110119,2.1272152419188535,0.8850285206311579,1.6861243594747082,2.7742804990801706,0.0,0.0,0.0,0.0,0.0,0.0,0.8850285206311579,13499.0,fixed_v5_deterministic
street02,global,,5.0,50,0.15000370397807247,0.2,0.10265854117244058,-0.040987366200248156,0.8472282643585682,-0.019323826451024206,0.009259945181124527,0.006148603600266686,0.11808282094969998,0.01896436773094303,1.1096903412944605,3.2304216275125817,0.8789539965923402,1.6607498648416723,2.6254393226160544,0.4789124279804934,3.1625489004472076,0.2030969965945642,0.31941558256163716,0.11497147936884214,0.0,0.8659291999110119,2.1272152419188535,0.8850285206311579,1.6861243594747082,2.7742804990801706,0.24376114138344868,0.4979628120601526,2.231069847244515,-0.02537449463303558,0.6481220831172679,0.2479297148090404,0.8850285206311579,13499.0,fixed_v5_deterministic
street02,global,,2.0,200,0.4,0.6,0.13459229111581805,0.036744903563976264,0.9491425389369803,0.06975649877422947,0.04763315801170457,0.023038743610637825,0.13956589376990888,0.08000592636491592,1.7233963159191903,6.890735050300443,0.8477665012223128,1.6656529258317971,2.55535325360986,1.2262744346351788,7.044428881152554,0.5446448120388275,0.8982569016502313,0.11497147936884214,0.0,0.8659291999110119,2.1272152419188535,0.8850285206311579,1.6861243594747082,2.7742804990801706,0.8574671160081782,0.4921846062671309,5.947493512123192,-0.02047143364291097,0.5982665382620935,0.6789178237786696,0.8850285206311579,13499.0,fixed_v5_deterministic
