packet_id,source_elapsed_s,send_monotonic_ns,datagram_bytes,receive_monotonic_ns,received,measured_delay_ms
311,31.1,2033456732176,1127,2033457057655,True,0.325479
312,31.2,2033551963718,1127,2033552230242,True,0.266524
313,31.3,2033664063348,1127,2033664523590,True,0.460242
314,31.4,2033753241052,1127,2033753461681,True,0.220629
315,31.5,2033856417597,1127,2033856661509,True,0.243912
316,31.6,2033955705185,1127,2033956756583,True,1.051398
317,31.7,2034051570968,1127,2034051811584,True,0.240616
318,31.8,2034152427879,1127,2034152607697,True,0.179818
319,31.9,2034252796113,1127,2034253028112,True,0.231999
320,32.0,2034351537470,1127,2034352486453,True,0.948983
321,32.1,2034452173284,1127,2034453882292,True,1.709008
322,32.2,2034666978442,1127,2034681011223,True,14.032781
323,32.3,2034681102189,1127,2034681177099,True,0.07491
324,32.4,2034752978816,1127,2034753201721,True,0.222905
325,32.5,2034851562367,1127,2034852221774,True,0.659407
326,32.6,2034951524358,1127,2034952012205,True,0.487847
327,32.7,2035051520385,1127,2035051981112,True,0.460727
328,32.8,2035153474005,1127,2035153706404,True,0.232399
329,32.9,2035252115891,1127,2035252339994,True,0.224103
330,33.0,2035351734343,1127,2035351960424,True,0.226081
331,33.1,2035452136186,1127,2035452370571,True,0.234385
332,33.2,2035551491089,1127,2035552084828,True,0.593739
333,33.3,2035651547163,1127,2035651779478,True,0.232315
334,33.4,2035752083574,1127,2035752309678,True,0.226104
335,33.5,2035851550450,1127,2035852099411,True,0.548961
336,33.6,2035951522206,1127,2035951987665,True,0.465459
337,33.7,2036052489406,1127,2036052705101,True,0.215695
338,33.8,2036151488891,1127,2036152145194,True,0.656303
339,33.9,2036251950620,1127,2036252184765,True,0.234145
340,34.0,2036353453466,1127,2036353669173,True,0.215707
341,34.1,2036451552187,1127,2036451772915,True,0.220728
342,34.2,2036551525923,1127,2036551999693,True,0.47377
343,34.3,2036652999217,1127,2036653256290,True,0.257073
344,34.4,2036751478207,1127,2036751995948,True,0.517741
345,34.5,2036851600923,1127,2036851832967,True,0.232044
346,34.6,2036951543149,1127,2036952058374,True,0.515225
347,34.7,2037052723844,1127,2037052910507,True,0.186663
348,34.8,2037151529740,1127,2037152036329,True,0.506589
349,34.9,2037251473757,1127,2037251630242,True,0.156485
350,35.0,2037352651182,1127,2037352822012,True,0.17083
351,35.1,2037451522912,1127,2037451696967,True,0.174055
352,35.2,2037551533032,1127,2037551709367,True,0.176335
353,35.3,2037652286024,1127,2037652458212,True,0.172188
354,35.4,2037751440256,1127,2037751613145,True,0.172889
355,35.5,2037852454669,1127,2037852707358,True,0.252689
356,35.6,2037953169976,1127,2037953376339,True,0.206363
357,35.7,2038058526772,1127,2038058730301,True,0.203529
358,35.8,2038152282224,1127,2038152492636,True,0.210412
359,35.9,2038252625403,1127,2038252816635,True,0.191232
360,36.0,2038353889054,1127,2038354109144,True,0.22009
361,36.1,2038456251345,1127,2038456460494,True,0.209149
362,36.2,2038551487258,1127,2038551714310,True,0.227052
363,36.3,2038651480986,1127,2038651654138,True,0.173152
364,36.4,2038751480993,1127,2038751676636,True,0.195643
365,36.5,2038852430475,1127,2038852648341,True,0.217866
366,36.6,2038951599270,1127,2038951816362,True,0.217092
367,36.7,2039052337334,1127,2039052851755,True,0.514421
368,36.8,2039151549109,1127,2039151765167,True,0.216058
369,36.9,2039251564047,1127,2039251773139,True,0.209092
370,37.0,2039351565648,1127,2039351787478,True,0.22183
371,37.1,2039452272113,1127,2039452520011,True,0.247898
372,37.2,2039551529356,1127,2039551750629,True,0.221273
373,37.3,2039652333611,1127,2039652607141,True,0.27353
374,37.4,2039751680369,1127,2039751920576,True,0.240207
375,37.5,2039851525799,1127,2039851752331,True,0.226532
376,37.6,2039951527452,1127,2039951747337,True,0.219885
377,37.7,2040053057640,1127,2040053282462,True,0.224822
378,37.8,2040151475985,1127,2040151687825,True,0.21184
379,37.9,2040251562526,1127,2040253204952,True,1.642426
380,38.0,2040351857469,1127,2040352379996,True,0.522527
381,38.1,2040452935265,1127,2040453171671,True,0.236406
382,38.2,2040557054579,1127,2040557658227,True,0.603648
383,38.3,2040658422455,1127,2040658672161,True,0.249706
384,38.4,2040761016308,1127,2040761257964,True,0.241656
385,38.5,2040864152732,1127,2040864400684,True,0.247952
386,38.6,2040957413614,1127,2040957640907,True,0.227293
387,38.7,2041066609518,1127,2041066833641,True,0.224123
388,38.8,2041154726655,1127,2041154966976,True,0.240321
389,38.9,2041258114170,1127,2041258329328,True,0.215158
390,39.0,2041351944562,1127,2041352166250,True,0.221688
391,39.1,2041452723690,1127,2041453397711,True,0.674021
392,39.2,2041557477067,1127,2041557722632,True,0.245565
393,39.3,2041651778722,1127,2041651994917,True,0.216195
394,39.4,2041754835800,1127,2041755101027,True,0.265227
395,39.5,2041859366786,1127,2041859621567,True,0.254781
396,39.6,2041964560973,1127,2041964824961,True,0.263988
397,39.7,2042054499766,1127,2042054741409,True,0.241643
398,39.8,2042161673901,1127,2042161943982,True,0.270081
399,39.9,2042262761022,1127,2042262936100,True,0.175078
400,40.0,2042354918276,1127,2042355587522,True,0.669246
401,40.1,2042458971672,1127,2042459328197,True,0.356525
