packet_id,source_elapsed_s,send_monotonic_ns,receive_monotonic_ns,datagram_bytes
667,133.4,3079766447299,3079773350339,1128
668,133.6,3079966612848,3080047600386,1128
669,133.8,3080166443114,3080201609096,1128
670,134.0,3080366429364,3080409499860,1128
671,134.2,3080566522810,3080608352758,1128
672,134.4,3080766737535,3080849480867,1128
673,134.6,3080966892744,3080995047608,1128
674,134.8,3081167266136,3081225261703,1128
675,135.0,3081366300871,3081424158645,1128
676,135.2,3081566711715,3081617091529,1128
677,135.4,3081766440920,3081818838112,1128
678,135.6,3081967525166,3082028657316,1128
679,135.8,3082166444436,3082235316630,1128
680,136.0,3082366439100,3082387200005,1128
681,136.2,3082582293895,3082647090329,1128
682,136.4,3082767560131,3082850233273,1128
683,136.6,3082969249936,3083001790839,1128
684,136.8,3083200485937,3083246786783,1128
685,137.0,3083367865548,3083399295617,1128
686,137.2,3083573933213,3083602437190,1128
687,137.4,3083770770288,3083864146721,1128
688,137.6,3083975720230,3084018226754,1128
689,137.8,3084172705298,3084194586176,1128
690,138.0,3084369204602,3084409329272,1128
691,138.2,3084566599996,3084639131865,1128
692,138.4,3084771784686,3084845887996,1128
693,138.6,3084967306240,3085016387404,1128
694,138.8,3085171924560,3085245438904,1128
695,139.0,3085368570065,3085423259645,1128
696,139.2,3085575211647,3085626949774,1128
697,139.4,3085768731851,3085800722362,1128
698,139.6,3085968043158,3086041572050,1128
699,139.8,3086167335775,3086222710971,1128
700,140.0,3086374164685,3086423006579,1128
702,140.4,3086766765695,3086818128656,1128
703,140.6,3086973646613,3087010657539,1128
704,140.8,3087167561546,3087253530373,1128
705,141.0,3087370709628,3087453822762,1128
706,141.2,3087568502103,3087616553600,1128
707,141.4,3087773611578,3087833569879,1128
708,141.6,3087969296902,3088047853515,1128
709,141.8,3088168475230,3088233579378,1128
710,142.0,3088388359753,3088432663229,1128
711,142.2,3088566675878,3088631031412,1128
712,142.4,3088766867842,3088852388289,1128
713,142.6,3088966541070,3089014232393,1128
714,142.8,3089167246524,3089209460191,1128
715,143.0,3089371046095,3089402571733,1128
716,143.2,3089567268168,3089630723073,1128
717,143.4,3089775010561,3089836575636,1128
719,143.8,3090167210224,3090188411223,1128
720,144.0,3090366542227,3090436249766,1128
721,144.2,3090570451477,3090613488364,1128
722,144.4,3090766521537,3090800563995,1128
723,144.6,3090973336588,3091054562782,1128
724,144.8,3091169777436,3091234213201,1128
725,145.0,3091375666018,3091395816669,1128
726,145.2,3091572107140,3091604223585,1128
727,145.4,3091769946027,3091814404557,1128
728,145.6,3091966501775,3092023186291,1128
729,145.8,3092171021335,3092223097186,1128
730,146.0,3092367082088,3092397424959,1128
731,146.2,3092571817585,3092646372395,1128
732,146.4,3092768080594,3092857889604,1128
733,146.6,3092974796453,3093027499401,1128
734,146.8,3093167255870,3093234988864,1128
735,147.0,3093369539644,3093431603929,1128
736,147.2,3093579932515,3093607280894,1128
737,147.4,3093773568873,3093796769193,1128
738,147.6,3093969314207,3094072475750,1128
739,147.8,3094175497502,3094247809975,1128
740,148.0,3094370391072,3094408814313,1128
741,148.2,3094568330931,3094589916835,1128
742,148.4,3094769304916,3094865525810,1128
743,148.6,3094970870941,3095033230569,1128
744,148.8,3095166657581,3095284209523,1128
745,149.0,3095373188257,3095399795373,1128
746,149.2,3095586538282,3095653554073,1128
747,149.4,3095800818183,3095845306620,1128
748,149.6,3095974151961,3096015654278,1128
749,149.8,3096171299488,3096202396298,1128
750,150.0,3096468597247,3096547633745,1128
751,150.2,3096567071562,3096618294220,1128
752,150.4,3096772286897,3096835822295,1128
753,150.6,3096969026431,3097032682210,1128
754,150.8,3097170634902,3097203814713,1128
755,151.0,3097371432204,3097465536256,1128
756,151.2,3097601661281,3097707911856,1128
757,151.4,3097769724244,3097864942101,1128
758,151.6,3097975188239,3097975455761,1128
759,151.8,3098172476945,3098224762698,1128
760,152.0,3098368605399,3098508393099,1128
761,152.2,3098575445766,3098637262384,1128
762,152.4,3098770667664,3098848274635,1128
763,152.6,3098968610483,3099074971385,1128
764,152.8,3099175080244,3099197278888,1128
765,153.0,3099370709568,3099412424917,1128
766,153.2,3099568015174,3099570957580,1128
767,153.4,3099772698385,3099866838658,1128
768,153.6,3099969462662,3100016714106,1128
769,153.8,3100168480549,3100183661012,1128
770,154.0,3100401997145,3100434289486,1128
771,154.2,3100592740314,3100630760323,1128
772,154.4,3100774791297,3100828679198,1128
773,154.6,3100970505776,3100998399746,1128
774,154.8,3101166322934,3101198770797,1128
775,155.0,3101366687445,3101447788957,1128
776,155.2,3101572260278,3101643386903,1128
777,155.4,3101767511160,3101798388562,1128
778,155.6,3101966440617,3101985754191,1128
779,155.8,3102166918018,3102222477743,1128
780,156.0,3102366522377,3102395613219,1128
781,156.2,3102590831220,3102648040450,1128
782,156.4,3102771609765,3102851315108,1128
783,156.6,3102969224301,3103034097796,1128
784,156.8,3103166655443,3103228415187,1128
785,157.0,3103372819819,3103414650334,1128
786,157.2,3103568493635,3103589099404,1128
787,157.4,3103768665684,3103817336859,1128
788,157.6,3103971456653,3104014726755,1128
789,157.8,3104168318824,3104263671373,1128
790,158.0,3104374511683,3104413495436,1128
791,158.2,3104580184595,3104642821079,1128
792,158.4,3104766713699,3104800141179,1128
793,158.6,3104992681215,3105025349121,1128
794,158.8,3105169404672,3105236900242,1128
795,159.0,3105397633265,3105440124611,1128
796,159.2,3105567279688,3105616320209,1128
797,159.4,3105771454782,3105813848152,1128
798,159.6,3105967546944,3106030811203,1128
799,159.8,3106169935979,3106226480853,1128
800,160.0,3106370936907,3106453290067,1128
801,160.2,3106568401735,3106618091193,1128
802,160.4,3106767533230,3106851493375,1128
803,160.6,3106966870173,3107033021192,1128
804,160.8,3107170496312,3107218490828,1128
805,161.0,3107372266050,3107412011312,1128
806,161.2,3107568914082,3107664345727,1128
807,161.4,3107766489532,3107797413636,1128
808,161.6,3107966878517,3108014565246,1128
809,161.8,3108169623345,3108246650383,1128
810,162.0,3108366857358,3108395396802,1128
811,162.2,3108574529042,3108648496234,1128
812,162.4,3108769506182,3108780082507,1128
813,162.6,3108982755191,3109036086574,1128
814,162.8,3109166472024,3109196621632,1128
815,163.0,3109368315114,3109414000893,1128
816,163.2,3109567582256,3109626157458,1128
817,163.4,3109769095649,3109835474628,1128
818,163.6,3109966723825,3110020479236,1128
819,163.8,3110172953501,3110224813814,1128
820,164.0,3110370039537,3110408023742,1128
821,164.2,3110567732357,3110619888649,1128
822,164.4,3110766551616,3110823659025,1128
823,164.6,3110971519823,3111042752721,1128
824,164.8,3111167727238,3111240376081,1128
825,165.0,3111371895519,3111400624055,1128
826,165.2,3111570485016,3111625887702,1128
827,165.4,3111768276120,3111827738695,1128
828,165.6,3111974270002,3112004495756,1128
829,165.8,3112174406098,3112192732846,1128
830,166.0,3112368036982,3112420610063,1128
831,166.2,3112569098083,3112626188827,1128
832,166.4,3112769915605,3112842648968,1128
833,166.6,3112966779123,3113028884376,1128
834,166.8,3113172785870,3113224699454,1128
835,167.0,3113369745052,3113384455741,1128
836,167.2,3113567401965,3113618923940,1128
837,167.4,3113769925421,3113851848572,1128
838,167.6,3113970903947,3114064641966,1128
839,167.8,3114167281300,3114219108380,1128
840,168.0,3114368343371,3114420596445,1128
841,168.2,3114569758277,3114603748948,1128
842,168.4,3114766778494,3114838710543,1128
843,168.6,3114982530987,3115057419997,1128
844,168.8,3115172342017,3115222828486,1128
845,169.0,3115383398334,3115472837899,1128
846,169.2,3115566510098,3115642722596,1128
847,169.4,3115775153261,3115827165483,1128
848,169.6,3115967026772,3115999240815,1128
849,169.8,3116168775829,3116232814049,1128
850,170.0,3116366476136,3116416641226,1128
851,170.2,3116567422156,3116617713316,1128
852,170.4,3116766603416,3116804697305,1128
853,170.6,3116967682755,3117009158525,1128
854,170.8,3117166445532,3117238599176,1128
855,171.0,3117367174489,3117418505875,1128
856,171.2,3117570170273,3117599966098,1128
857,171.4,3117766739625,3117825316728,1128
858,171.6,3117967277458,3117980943509,1128
859,171.8,3118172684781,3118217062178,1128
860,172.0,3118366409162,3118403604669,1128
861,172.2,3118566467093,3118615308155,1128
862,172.4,3118766582875,3118812901790,1128
863,172.6,3118967406633,3118998473288,1128
864,172.8,3119166728479,3119210400328,1128
865,173.0,3119366735831,3119433147923,1128
866,173.2,3119566461403,3119623456611,1128
867,173.4,3119769638165,3119820721017,1128
868,173.6,3119966676291,3120046327640,1128
869,173.8,3120166406384,3120192229621,1128
870,174.0,3120366633442,3120434471390,1128
871,174.2,3120566447508,3120589181612,1128
872,174.4,3120768732457,3120817005865,1128
873,174.6,3120966661698,3121065368790,1128
874,174.8,3121170955887,3121387270894,1128
875,175.0,3121422716519,3121517795620,1128
876,175.2,3121755919854,3121805708231,1128
877,175.4,3121798434689,3121854285763,1128
878,175.6,3122126474187,3122140111254,1128
879,175.8,3122174277554,3122237720994,1128
880,176.0,3122386031930,3122435336613,1128
881,176.2,3122568875300,3122635670783,1128
882,176.4,3122775609798,3122822795152,1128
883,176.6,3122968694121,3123051470072,1128
884,176.8,3123170638776,3123234287283,1128
885,177.0,3123367148483,3123423060890,1128
886,177.2,3123575166479,3123652683297,1128
887,177.4,3123769209393,3123825223421,1128
888,177.6,3123966831244,3124035880529,1128
889,177.8,3124174002442,3124250214318,1128
890,178.0,3124371131354,3124426281195,1128
891,178.2,3124567733973,3124586451344,1128
892,178.4,3124768094570,3124799484186,1128
893,178.6,3124970259629,3125034316664,1128
894,178.8,3125176958451,3125203144879,1128
895,179.0,3125368655907,3125415029987,1128
896,179.2,3125569231299,3125621328639,1128
897,179.4,3125768449477,3125809058467,1128
898,179.6,3125966692288,3126015389404,1128
899,179.8,3126167425530,3126204712353,1128
