pc_time,T,seq,sample_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,gps_lat,gps_lon,gps_sat,gps_hdop,gps_alt_m,gps_speed_mps,gps_course_deg,gps_chars,gps_sentences,gps_failed_checksums,lat,lon,sat,hdop,send_ms
2026-08-29T20:20:27.214Z,1007,4267,2747846,2747846,-0.232966344,-0.243334041,105923,245795,11.53384,3.06567,2.127693,-170.3413,-94.14063,108.252,1201.885,-35.38375,-3.68,-3.12625,28,-9,-48,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2747848
2026-08-29T20:20:28.475Z,1007,4269,2749104,2749104,-0.24594546,-0.246274827,107953,247882,11.53384,5.579484,-0.292227,-169.6447,-8.691406,192.7246,771.709,-22.19625,-5.68,2.12375,24,-7,-47,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2749106
2026-08-29T20:20:29.086Z,1007,4270,2749849,2749849,-0.169270566,-0.169270566,109161,249098,11.5246,2.569401,3.248757,-171.5195,-52.14844,61.86523,812.2363,-21.25875,0.2575,-1.00125,28,-7,-46,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2749851
2026-08-29T20:20:30.449Z,1007,4272,2751079,2751079,-0.062215522,-0.063318356,109861,249830,11.5246,3.8317,2.147077,-170.9646,-5.273438,139.9902,1029.033,-24.00875,1.695,1.12375,26,-6,-46,49.44444,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2751081
2026-08-29T20:20:31.691Z,1007,4274,2752323,2752323,0.000274432,-0.000274456,109981,249949,11.5246,3.849891,1.9487,-170.7494,-10.64453,158.5449,998.2715,-24.19625,-1.1175,1.31125,28,-9,-48,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2752324
2026-08-29T20:20:32.337Z,1007,4275,2753102,2753102,0,0,109981,249949,11.5246,2.829504,0.774139,-170.1341,-12.10938,158.0566,997.7832,-24.44625,0.07,0.93625,28,-6,-48,49.44444,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2753104
2026-08-29T20:20:33.587Z,1007,4277,2754347,2754347,0.06624909,-0.15458121,109763,250565,11.5246,4.381951,1.091679,-175.3973,-45.3125,110.6934,917.2168,-20.82125,-5.18,-59.31375,22,-6,-48,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2754349
2026-08-29T20:20:34.243Z,1007,4278,2754996,2754996,0.094039203,-0.131293826,109201,251360,11.5246,15.21971,0.249493,136.7651,25.97656,227.3926,717.998,-25.50875,17.1325,-61.43875,2,-18,-48,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2754998
2026-08-29T20:20:35.477Z,1007,4280,2756240,2756240,0,0,109119,251518,11.5246,18.11375,-2.492464,137.1965,-6.738281,163.4277,1001.201,-24.38375,0.195,1.24875,2,-24,-47,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2756242
2026-08-29T20:20:36.054Z,1007,4281,2756819,2756819,0,0,109119,251518,11.5246,18.74592,-2.652916,138.9051,-7.226563,162.4512,999.248,-24.19625,-0.43,1.06125,2,-24,-47,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2756821
2026-08-29T20:20:37.301Z,1007,4283,2758065,2758065,0,0,109119,251518,11.5246,18.85431,-2.952993,139.8814,-9.179688,161.4746,999.7363,-24.63375,-0.93,1.12375,1,-27,-50,48.88889,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2758066
2026-08-29T20:20:38.548Z,1007,4285,2759309,2759309,0,0,109119,251518,11.5246,17.84953,-2.726346,140.7507,-4.785156,163.4277,999.7363,-24.38375,0.07,1.49875,1,-24,-48,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2759311
2026-08-29T20:20:39.173Z,1007,4286,2759931,2759931,0,0,109119,251518,11.54077,18.77659,-3.713727,143.5933,-5.761719,162.9395,1000.225,-24.19625,-2.3675,1.31125,0,-25,-47,48.33333,false,4294967295,0,,,4294967295,-1,-1,-1,-1,0,0,0,,,4294967295,-1,2759933
