timestamp_ns,timestamp_s,bag_timestamp_ns,topic,msgtype,header.seq,header.stamp.sec,header.stamp.nanosec,header.stamp.__msgtype__,header.frame_id,header.__msgtype__,latitude,longitude,altitude,heading,heading_accuracy,horizontal_accuracy,speed_east,speed_north,speed_accuracy,read_timestamp,__msgtype__
1655311726571237087,1655311726.571237087,1655311726573840576,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1869,1655311726,571237087,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.07212033333333,-88.210185,-1.0,0.40953001379966736,10.072480201721191,0.014000000432133675,0.6309999823570251,0.004999999888241291,0.10400000214576721,680.9541625976562,fpn_msgs/msg/FullGPS
1655311726772325992,1655311726.772325993,1655311726774596704,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1870,1655311726,772325992,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.07212033333333,-88.2101835,-1.0,-5.5064802169799805,9.292779922485352,0.014000000432133675,0.6460000276565552,-0.06199999898672104,0.10700000077486038,681.1544189453125,fpn_msgs/msg/FullGPS
1655311726982409000,1655311726.982409000,1655311726987639040,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1871,1655311726,982409000,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.07212033333333,-88.21018183333334,-1.0,7.316699981689453,8.381389617919922,0.014000000432133675,0.7559999823570251,0.09700000286102295,0.10199999809265137,681.3638305664062,fpn_msgs/msg/FullGPS
1655311727182497978,1655311727.182497978,1655311727186369504,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1872,1655311727,182497978,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.07212033333333,-88.21018016666666,-1.0,-1.3396899700164795,9.302370071411133,0.014000000432133675,0.6439999938011169,-0.014999999664723873,0.10499999672174454,681.5643310546875,fpn_msgs/msg/FullGPS
1655311727371877908,1655311727.371877909,1655311727373058656,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1873,1655311727,371877908,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.072120166666664,-88.2101785,-1.0,-6.463600158691406,8.321450233459473,0.014000000432133675,0.7239999771118164,-0.0820000022649765,0.1080000028014183,681.7540283203125,fpn_msgs/msg/FullGPS
1655311727576397895,1655311727.576397896,1655311727579621376,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1874,1655311727,576397895,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.072120166666664,-88.21017666666667,-1.0,-0.40347999334335327,7.6810197830200195,0.014000000432133675,0.7829999923706055,-0.006000000052154064,0.10400000214576721,681.958251953125,fpn_msgs/msg/FullGPS
1655311727776582956,1655311727.776582956,1655311727779598368,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1875,1655311727,776582956,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.072120166666664,-88.21017466666666,-1.0,1.0487200021743774,7.251399993896484,0.014000000432133675,0.8360000252723694,0.014999999664723873,0.10400000214576721,682.1587524414062,fpn_msgs/msg/FullGPS
1655311727981309890,1655311727.981309891,1655311727982522432,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1876,1655311727,981309890,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.07212033333333,-88.21017316666666,-1.0,7.263559818267822,8.665109634399414,0.014000000432133675,0.6949999928474426,0.08900000154972076,0.09799999743700027,682.3634643554688,fpn_msgs/msg/FullGPS
1655311728177989006,1655311728.177989006,1655311728180507552,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1877,1655311728,177989006,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.07212066666666,-88.21017166666667,-1.0,9.719289779663086,8.931480407714844,0.014000000432133675,0.6779999732971191,0.11599999666213989,0.10100000351667404,682.5604248046875,fpn_msgs/msg/FullGPS
1655311728382795095,1655311728.382795095,1655311728385552448,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1878,1655311728,382795095,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.07212083333334,-88.21016983333334,-1.0,9.254210472106934,8.387009620666504,0.014000000432133675,0.7129999995231628,0.11599999666213989,0.09799999743700027,682.7651977539062,fpn_msgs/msg/FullGPS
