packet_id,source_elapsed_s,send_monotonic_ns,datagram_bytes,receive_monotonic_ns,received,measured_delay_ms
193,38.6,2228487305526,1127,2228517915381.0,True,30.609855
194,38.8,2228689987081,1127,2228757165690.0,True,67.178609
195,39.0,2228884747059,1127,2228909434908.0,True,24.687849
196,39.2,2229084864480,1127,,False,
197,39.4,2229284319855,1127,2229354456039.0,True,70.136184
198,39.6,2229487352784,1127,2229559799137.0,True,72.446353
199,39.8,2229688369042,1127,2229776758788.0,True,88.389746
200,40.0,2230207937391,1127,2230273002453.0,True,65.065062
201,40.2,2230208111052,1127,2230280648787.0,True,72.537735
202,40.4,2230287625979,1127,2230356342242.0,True,68.716263
203,40.6,2230490938331,1127,2230541772035.0,True,50.833704
204,40.8,2230686885412,1127,2230746711422.0,True,59.82601
205,41.0,2230886153987,1127,2230952569085.0,True,66.415098
206,41.2,2231088109436,1127,2231148509699.0,True,60.400263
207,41.4,2231284047374,1127,2231345305611.0,True,61.258237
208,41.6,2231499822205,1127,2231539447550.0,True,39.625345
209,41.8,2231687474959,1127,2231791030902.0,True,103.555943
210,42.0,2231892581638,1127,2231935424769.0,True,42.843131
211,42.2,2232086895938,1127,2232150003500.0,True,63.107562
212,42.4,2232284648152,1127,2232310729292.0,True,26.08114
213,42.6,2232488782405,1127,2232520029939.0,True,31.247534
214,42.8,2232685137946,1127,2232767722496.0,True,82.58455
215,43.0,2232883901987,1127,2232942807548.0,True,58.905561
216,43.2,2233087489884,1127,2233151722178.0,True,64.232294
217,43.4,2233289030054,1127,2233397981546.0,True,108.951492
218,43.6,2233486738573,1127,2233569786026.0,True,83.047453
219,43.8,2233685331278,1127,2233716223267.0,True,30.891989
220,44.0,2233886585365,1127,2233953093410.0,True,66.508045
221,44.2,2234085873086,1127,2234150520206.0,True,64.64712
222,44.4,2234286238126,1127,2234367455254.0,True,81.217128
223,44.6,2234490888274,1127,,False,
224,44.8,2234683897664,1127,2234728489734.0,True,44.59207
225,45.0,2234884597408,1127,2234943882506.0,True,59.285098
226,45.2,2235089187621,1127,2235129574718.0,True,40.387097
227,45.4,2235284352209,1127,2235349560215.0,True,65.208006
228,45.6,2235488250166,1127,2235493725682.0,True,5.475516
229,45.8,2235686919282,1127,2235727947294.0,True,41.028012
230,46.0,2235892799603,1127,2235944737707.0,True,51.938104
231,46.2,2236090908672,1127,2236122087893.0,True,31.179221
232,46.4,2236287380633,1127,2236339682716.0,True,52.302083
233,46.6,2236494191237,1127,2236564276216.0,True,70.084979
234,46.8,2236683774812,1127,2236721396368.0,True,37.621556
235,47.0,2236884575925,1127,2236942965839.0,True,58.389914
236,47.2,2237091201422,1127,2237163571369.0,True,72.369947
237,47.4,2237287359998,1127,2237375511348.0,True,88.15135
238,47.6,2237493357147,1127,2237555023478.0,True,61.666331
239,47.8,2237683914970,1127,2237779045289.0,True,95.130319
240,48.0,2237885863879,1127,2237922649901.0,True,36.786022
241,48.2,2238154497675,1127,2238220885646.0,True,66.387971
242,48.4,2238286322624,1127,2238325362417.0,True,39.039793
243,48.6,2238484036992,1127,2238557763662.0,True,73.72667
244,48.8,2238686574019,1127,2238772701945.0,True,86.127926
245,49.0,2238886648836,1127,2238967223065.0,True,80.574229
246,49.2,2239093176620,1127,2239139333282.0,True,46.156662
247,49.4,2239285664702,1127,2239351267760.0,True,65.603058
248,49.6,2239490725661,1127,2239507033322.0,True,16.307661
249,49.8,2239691697291,1127,2239753906093.0,True,62.208802
250,50.0,2239887441723,1127,2239920865286.0,True,33.423563
251,50.2,2240084500001,1127,2240152973823.0,True,68.473822
252,50.4,2240285386393,1127,2240335037053.0,True,49.65066
