packet_id,source_elapsed_s,send_monotonic_ns,datagram_bytes
764,152.8,2342689349095,1128
765,153.0,2342884327083,1128
766,153.2,2343084747265,1128
767,153.4,2343328208312,1128
768,153.6,2343509066991,1128
769,153.8,2343694936578,1128
770,154.0,2343887707040,1128
771,154.2,2344098186582,1128
772,154.4,2344292305033,1128
773,154.6,2344498947126,1128
774,154.8,2344692188050,1128
775,155.0,2344889892146,1128
776,155.2,2345084498430,1128
777,155.4,2345284438938,1128
778,155.6,2345488726228,1128
779,155.8,2345685038990,1128
780,156.0,2345884019683,1128
781,156.2,2346087141356,1128
782,156.4,2346293527622,1128
783,156.6,2346490685296,1128
784,156.8,2346687137482,1128
785,157.0,2346887983512,1128
786,157.2,2347089699614,1128
787,157.4,2347285251732,1128
788,157.6,2347488082870,1128
789,157.8,2347684549104,1128
790,158.0,2347885268006,1128
791,158.2,2348087672584,1128
792,158.4,2348288228850,1128
793,158.6,2348485933928,1128
794,158.8,2348691312877,1128
795,159.0,2348885452212,1128
796,159.2,2349084418541,1128
797,159.4,2349284468786,1128
798,159.6,2349483880004,1128
799,159.8,2349683824918,1128
800,160.0,2349884342022,1128
801,160.2,2350083902695,1128
802,160.4,2350284148922,1128
803,160.6,2350493431781,1128
804,160.8,2350689327168,1128
805,161.0,2350885577075,1128
806,161.2,2351093119687,1128
807,161.4,2351288760826,1128
808,161.6,2351494648872,1128
809,161.8,2351683978766,1128
810,162.0,2351886744727,1128
811,162.2,2352083778637,1128
812,162.4,2352285809762,1128
813,162.6,2352487371456,1128
814,162.8,2352695517008,1128
815,163.0,2352883716182,1128
816,163.2,2353086503489,1128
817,163.4,2353290965433,1128
818,163.6,2353483900209,1128
819,163.8,2353686802694,1128
820,164.0,2353887299367,1128
821,164.2,2354084436037,1128
822,164.4,2354288831570,1128
823,164.6,2354483997494,1128
824,164.8,2354685299687,1128
825,165.0,2354884384530,1128
826,165.2,2355093675446,1128
827,165.4,2355284048305,1128
828,165.6,2355486612473,1128
829,165.8,2355687688518,1128
830,166.0,2355889207098,1128
831,166.2,2356084484828,1128
832,166.4,2356292386701,1128
833,166.6,2356487665687,1128
834,166.8,2356688377856,1128
835,167.0,2356893628346,1128
836,167.2,2357089469113,1128
837,167.4,2357284388551,1128
838,167.6,2357492609373,1128
839,167.8,2357683924945,1128
840,168.0,2357884188084,1128
841,168.2,2358083906691,1128
842,168.4,2358285575305,1128
843,168.6,2358485023259,1128
844,168.8,2358688659680,1128
845,169.0,2358884296281,1128
846,169.2,2359090540515,1128
847,169.4,2359293553384,1128
848,169.6,2359492229041,1128
849,169.8,2359688156980,1128
850,170.0,2359884150441,1128
851,170.2,2360098678349,1128
852,170.4,2360287768894,1128
853,170.6,2360493926067,1128
854,170.8,2360689813507,1128
855,171.0,2360884796360,1128
856,171.2,2361091829773,1128
857,171.4,2361287071996,1128
858,171.6,2361493049641,1128
859,171.8,2361688879187,1128
860,172.0,2361886335950,1128
861,172.2,2362083895533,1128
862,172.4,2362288461455,1128
863,172.6,2362484537778,1128
864,172.8,2362690021752,1128
865,173.0,2362887639402,1128
866,173.2,2363084403595,1128
867,173.4,2363289063002,1128
868,173.6,2363495383151,1128
869,173.8,2363683727414,1128
870,174.0,2363884696953,1128
871,174.2,2364097306886,1128
872,174.4,2364292538261,1128
873,174.6,2364483780888,1128
874,174.8,2364731087596,1128
875,175.0,2364892330448,1128
876,175.2,2365103261749,1128
877,175.4,2365284101706,1128
878,175.6,2365490110495,1128
879,175.8,2365686395793,1128
880,176.0,2365892514424,1128
881,176.2,2366088785643,1128
882,176.4,2366285558440,1128
883,176.6,2366484315463,1128
884,176.8,2366683976421,1128
885,177.0,2366955009930,1128
886,177.2,2367090401471,1128
887,177.4,2367285883251,1128
888,177.6,2367502955831,1128
889,177.8,2367713632607,1128
890,178.0,2367885459196,1128
891,178.2,2368093108120,1128
892,178.4,2368313414889,1128
893,178.6,2368484145129,1128
894,178.8,2368690562756,1128
895,179.0,2368887116166,1128
896,179.2,2369086282801,1128
897,179.4,2369289628449,1128
898,179.6,2369485569402,1128
899,179.8,2369684304673,1128
