time_s,method,pred_v_T_mps,pred_omega_T_radps,x_T_m,y_T_m,theta_T_rad
61.799941062927246,nominal_physics,0.9292244684659888,-0.0653122388711379,-36.14791905418053,15.443937207471356,2.6820399909639763
61.89994096755981,nominal_physics,0.921979854506722,-0.0330791365410137,-36.23055151225952,15.484831329049344,2.678732080464547
61.99994087219238,nominal_physics,0.9202625602483748,0.0251407196800337,-36.3128945846801,15.525921888418633,2.681246150034945
62.09994077682495,nominal_physics,0.9326934224877208,0.1127524932624051,-36.396454379453544,15.567357553112176,2.69252138860827
62.19994068145752,nominal_physics,0.9011525071771188,0.0798863475591755,-36.47763468707255,15.606479165779463,2.700510015745632
62.29994058609009,nominal_physics,0.9312325567007064,-0.1492247630173166,-36.56184503515764,15.646235190248417,2.6855875536750826
62.399940490722656,nominal_physics,0.93898523553002,-0.0137308848269103,-36.64614882116371,15.687584767918795,2.684214466501871
62.499940395355225,nominal_physics,0.9856534610307122,-0.0444154346508992,-36.73458288271372,15.731110917301235,2.679772927272566
62.59994029998779,nominal_physics,0.9687334814158274,-0.0827605072356064,-36.821308001378654,15.774275503171049,2.6714968844416624
62.69994020462036,nominal_physics,0.9644905877171918,-0.0257636566146472,-36.907294657968066,15.81796415253874,2.6689205212372116
62.79994010925293,nominal_physics,0.9835488587951792,0.0390207841765674,-36.99486533243043,15.86274184899023,2.6728225959335568
62.8999400138855,nominal_physics,0.9674409816545504,-0.0284888242053934,-37.081173043647404,15.906449762034265,2.669973716229924
62.99993991851807,nominal_physics,0.9501630208588364,-0.0124067841109766,-37.16581670830868,15.949618390400996,2.6687330390020287
63.09993982315064,nominal_physics,0.9469257891178132,0.0553534232305491,-37.25011854889004,15.99274456659335,2.67426837604617
63.1999397277832,nominal_physics,0.9570521399278804,-0.0475669629168874,-37.3355618710133,16.03585963611222,2.6695116842908204
63.29993963241577,nominal_physics,0.9420502185821532,-0.0673870362597273,-37.41946303647136,16.07869844621665,2.662772987091376
63.39993953704834,nominal_physics,0.9457661567621848,0.0093905896038096,-37.50340342519835,16.122272868902524,2.663712045156201
63.49993944168091,nominal_physics,0.9501091063837852,0.1268912326894634,-37.58777033705548,16.165968178791093,2.6764011563238563
63.59993934631348,nominal_physics,0.9408518451634352,-0.0616835685635309,-37.67185754298796,16.208174183814787,2.670232805350107
63.699939250946045,nominal_physics,0.910918242913316,0.068789152486337,-37.75301587286527,16.24953878362683,2.677111714038496
63.79993915557861,nominal_physics,0.9322990924119948,-0.0970296879305348,-37.836368385644356,16.29130190147283,2.667408754498915
63.89993906021118,nominal_physics,0.9249255422385534,-0.012535279635068,-37.91865575644544,16.33353512152981,2.666155227730865
63.99993896484375,nominal_physics,0.9568747589104938,-0.1913670425852564,-38.00373070059288,16.377333859603603,2.647018541722523
64.09993886947632,nominal_physics,0.9431066891722596,0.0951521716737492,-38.08674013157649,16.42209902099596,2.6565337498154795
64.19993877410889,nominal_physics,0.9740603308243818,-0.252396623196213,-38.172910051699795,16.467515560384253,2.631294111566276
64.29993867874146,nominal_physics,0.94970859542083,0.0877803564248653,-38.255781423837476,16.513902871568728,2.6400721388373753
64.39993858337402,nominal_physics,0.9419647215067586,-0.0126531625213516,-38.33837776414359,16.55918866415118,2.63880682379194
64.49993848800659,nominal_physics,0.9593113602105507,0.1506305004370537,-38.422436724147104,16.60541480987533,2.653869859470401
64.59993839263916,nominal_physics,0.9364128559827803,-0.0016511906604357,-38.50515957064171,16.649296518039286,2.6537047405618273
64.69993829727173,nominal_physics,0.8976845211291196,0.4876035639006364,-38.584454203348585,16.691376452075673,2.7024650504503915
64.7999382019043,nominal_physics,0.8547649800578683,0.2590607219505334,-38.66182086593241,16.727716750594652,2.7283710979394886
64.89993810653687,nominal_physics,0.8567278385162354,0.3023045020748951,-38.74028266155544,16.76211963595181,2.758601519316975
64.99993801116943,nominal_physics,0.879626395057572,0.110720979129471,-38.8218724188592,16.794990940975666,2.7696736066707466
65.099937915802,nominal_physics,0.9504474763373498,0.0375268048638325,-38.91041903159506,16.829530544270042,2.773426283578295
65.19993782043457,nominal_physics,0.9705774826181164,0.1164030687463097,-39.000972741860046,16.86446210717937,2.785066579351864
65.29993772506714,nominal_physics,0.9548180607132692,-0.3850415532230358,-39.09045008430503,16.897787219193646,2.746562460749985
65.3999376296997,nominal_physics,0.8885713964700699,-0.4334425097969852,-39.1724638082841,16.931982617797765,2.703218251106584
65.49993753433228,nominal_physics,0.7881778914480423,-0.5510772681677044,-39.24382874572065,16.965438226317758,2.648110576844638
65.59993743896484,nominal_physics,0.8756356592074444,-0.323669754727947,-39.32094492023987,17.006916643355073,2.615743632239397
65.69993734359741,nominal_physics,0.9219297707194132,-0.0588364646618698,-39.40068237390832,17.05319263380662,2.609859991384292
65.79993724822998,nominal_physics,0.9642806296829352,0.1917073786884977,-39.483796521199835,17.102084270234478,2.6290307109705013
65.89993715286255,nominal_physics,0.9790445995635482,-0.0191761747484395,-39.56911929189644,17.150097703745644,2.6271130953244395
65.99993705749512,nominal_physics,0.9355953453884918,-0.1156696513043759,-39.6505673678518,17.19613660827806,2.6155461412251206
66.09993696212769,nominal_physics,0.9492577519833932,0.2801179133766279,-39.73265899954832,17.243800531904665,2.643557905848657
66.19993686676025,nominal_physics,0.9607070023403326,0.1203256709790178,-39.817059244478976,17.28969345614235,2.6555904614714088
66.29993677139282,nominal_physics,0.9645997136831284,-0.0651138326616748,-39.90234977152766,17.334749358365777,2.6490790844149803
66.39993667602539,nominal_physics,0.9330514237705184,0.0053376540051161,-39.98456525077819,17.37886792543821,2.649612849306453
66.49993658065796,nominal_physics,0.9449450820684432,0.0133095217020501,-40.0678525725666,17.423504424846815,2.6509438002073633
66.59993648529053,nominal_physics,0.9649044275283812,-0.0164128766317657,-40.15295969664878,17.4689705134725,2.649302514109441
66.6999363899231,nominal_physics,0.9475779585581948,0.099105615993989,-40.23646518489255,17.513757299274463,2.659213066257392
66.79993629455566,nominal_physics,0.9574270750769406,0.029932593824438,-40.321282952831595,17.55817120248869,2.6622063227852406
66.89993619918823,nominal_physics,0.9822981723014812,-0.0874275806665133,-40.40844003878469,17.603478166159306,2.6534635730563334
66.9999361038208,nominal_physics,0.9412797253810108,0.0168678443954407,-40.49157489715696,17.647621723314487,2.6551503558872342
67.09993600845337,nominal_physics,0.9562912235993885,-0.044535987402021,-40.57611111542481,17.692326749896992,2.6506967613943146
67.19993591308594,nominal_physics,0.9581479030755624,0.1392611336140691,-40.660611140350944,17.737495348710855,2.6646228614747454
