capacity_hz,policy,service_id,trials,source_observation_rate_hz_mean,source_observation_rate_hz_min,source_observation_rate_hz_max,transport_deliveries_per_s_mean,transport_deliveries_per_s_min,transport_deliveries_per_s_max,unique_source_delivery_rate_hz_mean,unique_source_delivery_rate_hz_min,unique_source_delivery_rate_hz_max,repeated_source_fraction_mean,repeated_source_fraction_min,repeated_source_fraction_max,response_bytes_per_s_mean,response_bytes_per_s_min,response_bytes_per_s_max,p95_delivery_aoi_s_mean,p95_delivery_aoi_s_min,p95_delivery_aoi_s_max,mean_delivery_aoi_s_mean,mean_delivery_aoi_s_min,mean_delivery_aoi_s_max,rate_switches_mean,rate_switches_min,rate_switches_max,economy_fraction_mean,economy_fraction_min,economy_fraction_max,normal_fraction_mean,normal_fraction_min,normal_fraction_max,high_fraction_mean,high_fraction_min,high_fraction_max,observable_fraction_request_weighted_mean,observable_fraction_request_weighted_min,observable_fraction_request_weighted_max,satisfaction_given_observable_request_weighted_mean,satisfaction_given_observable_request_weighted_min,satisfaction_given_observable_request_weighted_max,observable_fraction_time_weighted_mean,observable_fraction_time_weighted_min,observable_fraction_time_weighted_max,satisfaction_given_observable_time_weighted_mean,satisfaction_given_observable_time_weighted_min,satisfaction_given_observable_time_weighted_max
20.0,aoi-only,local_10s_preview,5,1.5205251543641973,1.5127256666482627,1.5298092691033558,9.870205792902324,9.86650552106797,9.8724079419996,1.5205251543641973,1.5127256666482627,1.5298092691033558,0.8459480129729928,0.8450390189520625,0.8467561521252797,6117.902853830732,6083.005910126458,6136.929277314633,0.7023400000002197,0.6975000000006073,0.7082000000002494,0.380401302946254,0.3781655480985984,0.38202341137131895,1.0,1.0,1.0,0.0,0.0,0.0,0.014512214188633165,0.014476614699331848,0.0145413870246085,0.9854877858113669,0.9854586129753915,0.9855233853006682,0.8894789220601721,0.8747203579418344,0.8973214285714286,0.3617053292372428,0.12359550561797752,0.6603535353535354,0.8776241912817878,0.8630454711125343,0.8853463862062885,0.3619042565908756,0.12372680122477138,0.6610964341242029
20.0,aoi-only,local_1s_tight,5,1.5205251543641973,1.5127256666482627,1.5298092691033558,9.870205792902324,9.86650552106797,9.8724079419996,1.5205251543641973,1.5127256666482627,1.5298092691033558,0.8459480129729928,0.8450390189520625,0.8467561521252797,6117.902853830732,6083.005910126458,6136.929277314633,0.7023400000002197,0.6975000000006073,0.7082000000002494,0.380401302946254,0.3781655480985984,0.38202341137131895,1.0,1.0,1.0,0.0,0.0,0.0,0.014512214188633165,0.014476614699331848,0.0145413870246085,0.9854877858113669,0.9854586129753915,0.9855233853006682,0.9611498659470977,0.9541387024608501,0.9698660714285714,0.029048153248719993,0.022093023255813953,0.03985932004689332,0.9539168357962559,0.9469853436564666,0.9625170877982099,0.0323604012862322,0.021974209217602444,0.039654307740752695
20.0,aoi-only,local_5s_moderate,5,1.5205251543641973,1.5127256666482627,1.5298092691033558,9.870205792902324,9.86650552106797,9.8724079419996,1.5205251543641973,1.5127256666482627,1.5298092691033558,0.8459480129729928,0.8450390189520625,0.8467561521252797,6117.902853830732,6083.005910126458,6136.929277314633,0.7023400000002197,0.6975000000006073,0.7082000000002494,0.380401302946254,0.3781655480985984,0.38202341137131895,1.0,1.0,1.0,0.0,0.0,0.0,0.014512214188633165,0.014476614699331848,0.0145413870246085,0.9854877858113669,0.9854586129753915,0.9855233853006682,0.9310248157477422,0.910913140311804,0.9409141583054627,0.150693406071741,0.06436233611442194,0.2216867469879518,0.9186548505144332,0.8988621997471563,0.9284227681668523,0.1508227729119121,0.0644276084233133,0.2219327447290946
20.0,contract-aware,global_state_tracking,5,1.5205251543641973,1.5127256666482627,1.5298092691033558,9.865780059152032,9.838237729807314,9.890607234714277,1.5205251543641973,1.5127256666482627,1.5298092691033558,0.8458785467386564,0.8450390189520625,0.8466666666666667,6115.198650392956,6083.005910126458,6148.4150964126875,0.7023700000002044,0.6978000000006332,0.7082000000002494,0.3803557846102709,0.37814062500016393,0.38202341137131895,1.0,1.0,1.0,0.0,0.0,0.0,0.014973249221811915,0.012222222222222223,0.017957351290684626,0.9850267507781881,0.9820426487093153,0.9877777777777778,0.9997755331088665,0.9988776655443322,1.0,0.32461293951638964,0.14492753623188406,0.6483762597984323,0.9997790421477103,0.9988952107385515,1.0,0.33388175996752323,0.15636872185087675,0.6548485249371658
20.0,contract-aware,local_10s_preview,5,1.5205251543641973,1.5127256666482627,1.5298092691033558,9.865780059152032,9.838237729807314,9.890607234714277,1.5205251543641973,1.5127256666482627,1.5298092691033558,0.8458785467386564,0.8450390189520625,0.8466666666666667,6115.198650392956,6083.005910126458,6148.4150964126875,0.7023700000002044,0.6978000000006332,0.7082000000002494,0.3803557846102709,0.37814062500016393,0.38202341137131895,1.0,1.0,1.0,0.0,0.0,0.0,0.014973249221811915,0.012222222222222223,0.017957351290684626,0.9850267507781881,0.9820426487093153,0.9877777777777778,0.889896258127702,0.8727678571428571,0.9003359462486002,0.3617053292372428,0.12359550561797752,0.6603535353535354,0.8776241912817878,0.8630454711125343,0.8853463862062885,0.3619042565908756,0.12372680122477138,0.6610964341242029
20.0,contract-aware,local_1s_tight,5,1.5205251543641973,1.5127256666482627,1.5298092691033558,9.865780059152032,9.838237729807314,9.890607234714277,1.5205251543641973,1.5127256666482627,1.5298092691033558,0.8458785467386564,0.8450390189520625,0.8466666666666667,6115.198650392956,6083.005910126458,6148.4150964126875,0.7023700000002044,0.6978000000006332,0.7082000000002494,0.3803557846102709,0.37814062500016393,0.38202341137131895,1.0,1.0,1.0,0.0,0.0,0.0,0.014973249221811915,0.012222222222222223,0.017957351290684626,0.9850267507781881,0.9820426487093153,0.9877777777777778,0.9611425366450187,0.9542410714285714,0.9697648376259799,0.032777060590018434,0.022041763341067284,0.042725173210161664,0.9539168357962559,0.9469853436564666,0.9625170877982099,0.03742901999440825,0.021974209217602444,0.05154166857561762
20.0,contract-aware,local_5s_moderate,5,1.5205251543641973,1.5127256666482627,1.5298092691033558,9.865780059152032,9.838237729807314,9.890607234714277,1.5205251543641973,1.5127256666482627,1.5298092691033558,0.8458785467386564,0.8450390189520625,0.8466666666666667,6115.198650392956,6083.005910126458,6148.4150964126875,0.7023700000002044,0.6978000000006332,0.7082000000002494,0.3803557846102709,0.37814062500016393,0.38202341137131895,1.0,1.0,1.0,0.0,0.0,0.0,0.014973249221811915,0.012222222222222223,0.017957351290684626,0.9850267507781881,0.9820426487093153,0.9877777777777778,0.9314553743730016,0.9088888888888889,0.941638608305275,0.150693406071741,0.06436233611442194,0.2216867469879518,0.9186548505144332,0.8988621997471563,0.9284227681668523,0.1508227729119121,0.0644276084233133,0.2219327447290946
20.0,static-high,global_state_tracking,5,1.5205251543641973,1.5127256666482627,1.5298092691033558,10.002425997127164,9.9983519200132,10.004627691222808,1.5205251543641973,1.5127256666482627,1.5298092691033558,0.8479843938275695,0.847084708470847,0.8487858719646799,6198.791069607017,6162.776108561429,6218.25208413846,0.7023000000001122,0.6970000000003383,0.7080000000003253,0.37984215014407885,0.3778576158942028,0.38127722772285205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9997792494481236,0.9988962472406181,1.0,0.3336065803861326,0.1562156215621562,0.6541850220264317,0.9997790421477103,0.9988952107385515,1.0,0.33388175996752323,0.15636872185087675,0.6548485249371658
20.0,static-high,local_10s_preview,5,1.5205251543641973,1.5127256666482627,1.5298092691033558,10.002425997127164,9.9983519200132,10.004627691222808,1.5205251543641973,1.5127256666482627,1.5298092691033558,0.8479843938275695,0.847084708470847,0.8487858719646799,6198.791069607017,6162.776108561429,6218.25208413846,0.7023000000001122,0.6970000000003383,0.7080000000003253,0.37984215014407885,0.3778576158942028,0.38127722772285205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8777211372991761,0.8631346578366446,0.8854625550660793,0.3617053292372428,0.12359550561797752,0.6603535353535354,0.8776241912817878,0.8630454711125343,0.8853463862062885,0.3619042565908756,0.12372680122477138,0.6610964341242029
20.0,static-high,local_1s_tight,5,1.5205251543641973,1.5127256666482627,1.5298092691033558,10.002425997127164,9.9983519200132,10.004627691222808,1.5205251543641973,1.5127256666482627,1.5298092691033558,0.8479843938275695,0.847084708470847,0.8487858719646799,6198.791069607017,6162.776108561429,6218.25208413846,0.7023000000001122,0.6970000000003383,0.7080000000003253,0.37984215014407885,0.3778576158942028,0.38127722772285205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9546125401080272,0.9470198675496688,0.9636563876651982,0.03277029523925677,0.021939953810623556,0.04,0.954577425934658,0.9469853436564666,0.9636195263923804,0.03279845416624295,0.02194882458268348,0.04004210140948224
20.0,static-high,local_5s_moderate,5,1.5205251543641973,1.5127256666482627,1.5298092691033558,10.002425997127164,9.9983519200132,10.004627691222808,1.5205251543641973,1.5127256666482627,1.5298092691033558,0.8479843938275695,0.847084708470847,0.8487858719646799,6198.791069607017,6162.776108561429,6218.25208413846,0.7023000000001122,0.6970000000003383,0.7080000000003253,0.37984215014407885,0.3778576158942028,0.38127722772285205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9187175989456825,0.8989010989010989,0.9284928492849285,0.150693406071741,0.06436233611442194,0.2216867469879518,0.9186548505144332,0.8988621997471563,0.9284227681668523,0.1508227729119121,0.06442760842331328,0.2219327447290946
20.0,static-low,global_state_tracking,5,1.5205251543641973,1.5127256666482627,1.5298092691033558,2.005339764076745,1.9996703840026397,2.0096063600728744,1.5205251543641973,1.5127256666482627,1.5298092691033558,0.24175824175824176,0.23626373626373626,0.24725274725274726,1242.6508619950932,1233.9067366636953,1249.1359796830998,0.6951699999999961,0.6687499999999175,0.7098999999999679,0.3757527472527669,0.3551153846154064,0.3848406593407053,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.33406593406593404,0.15934065934065933,0.6538461538461539,1.0,1.0,1.0,0.33514082553471397,0.1596722863970224,0.655950963531331
20.0,static-low,local_10s_preview,5,1.5205251543641973,1.5127256666482627,1.5298092691033558,2.005339764076745,1.9996703840026397,2.0096063600728744,1.5205251543641973,1.5127256666482627,1.5298092691033558,0.24175824175824176,0.23626373626373626,0.24725274725274726,1242.6508619950932,1233.9067366636953,1249.1359796830998,0.6951699999999961,0.6687499999999175,0.7098999999999679,0.3757527472527669,0.3551153846154064,0.3848406593407053,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8758241758241758,0.8571428571428571,0.8846153846153846,0.36727992242576724,0.11801242236024845,0.6645569620253164,0.8754176242451362,0.8564186390695926,0.8845709888418621,0.367317782380879,0.11872773854902198,0.6661506642473767
20.0,static-low,local_1s_tight,5,1.5205251543641973,1.5127256666482627,1.5298092691033558,2.005339764076745,1.9996703840026397,2.0096063600728744,1.5205251543641973,1.5127256666482627,1.5298092691033558,0.24175824175824176,0.23626373626373626,0.24725274725274726,1242.6508619950932,1233.9067366636953,1249.1359796830998,0.6951699999999961,0.6687499999999175,0.7098999999999679,0.3757527472527669,0.3551153846154064,0.3848406593407053,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9505494505494506,0.9340659340659341,0.9560439560439561,0.09589435136223116,0.06321839080459771,0.13218390804597702,0.9503832281043966,0.9337316795705812,0.9560270433683284,0.0961858797519492,0.06357279084551809,0.13223710688207918
20.0,static-low,local_5s_moderate,5,1.5205251543641973,1.5127256666482627,1.5298092691033558,2.005339764076745,1.9996703840026397,2.0096063600728744,1.5205251543641973,1.5127256666482627,1.5298092691033558,0.24175824175824176,0.23626373626373626,0.24725274725274726,1242.6508619950932,1233.9067366636953,1249.1359796830998,0.6951699999999961,0.6687499999999175,0.7098999999999679,0.3757527472527669,0.3551153846154064,0.3848406593407053,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9164835164835164,0.8901098901098901,0.9285714285714286,0.15619552042091578,0.05952380952380952,0.23952095808383234,0.916231838644505,0.890067608420821,0.928422768166852,0.15664928387709665,0.05986948452373822,0.24036150370156703
